time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.154892,0.8752,-0.6016,1.9171,2.192
9.159289,0.7493,-0.5986,2.0380,2.252
9.164578,0.5422,-0.6158,2.0755,2.232
9.169761,0.3687,-0.6100,2.0631,2.183
9.174962,0.1044,-0.6191,1.8478,1.952
9.179964,-0.1739,-0.7721,1.4590,1.660
9.184917,-0.5142,-0.9726,0.9987,1.486
9.190321,-0.9354,-0.9863,0.7312,1.544
9.198258,-1.4374,-0.7946,0.6607,1.770
9.202369,-1.8623,-0.4412,0.8671,2.101
9.205365,-2.1194,-0.0939,1.1337,2.405
9.209612,-2.2853,0.1137,1.4752,2.722
9.217753,-2.4175,0.1730,1.8639,3.058
9.220791,-2.4730,0.1952,2.2914,3.377
9.228262,-2.5043,0.2434,2.7160,3.702
9.230240,-2.5258,0.2321,3.2339,4.110
9.242406,-2.5805,0.1518,3.8164,4.609
9.243034,-2.5967,0.0453,4.2330,4.966
9.244329,-2.4691,-0.2459,4.3824,5.036
9.250692,-2.2555,-0.6023,4.3264,4.916
9.254795,-2.0325,-0.9136,4.3035,4.846
9.260058,-1.8098,-1.1128,4.3311,4.824
9.265169,-1.7071,-1.3151,4.2986,4.808
9.269649,-1.6524,-1.4537,4.3681,4.891
9.276151,-1.5932,-1.4523,4.5490,5.034
9.279568,-1.5342,-1.3496,4.7075,5.132
9.284477,-1.5329,-1.2035,4.6282,5.022
9.290111,-1.5844,-1.0526,4.2731,4.677
9.295322,-1.7654,-0.8927,3.6335,4.137
9.299336,-2.1569,-0.6430,3.0934,3.826
9.305992,-2.7013,-0.6253,2.7827,3.928
9.310668,-3.2931,-0.9783,2.5828,4.298
9.318536,-3.7789,-1.4473,2.2837,4.646
9.321834,-4.1445,-1.7920,1.7275,4.834
9.328951,-4.5432,-1.9924,0.7375,5.015
9.330198,-5.0035,-2.1392,-0.6660,5.482
9.343218,-5.5061,-2.2369,-2.1758,6.329
9.343906,-5.9074,-2.1754,-3.6336,7.269
9.344260,-6.0161,-1.9449,-4.8956,7.996
9.349732,-5.8660,-1.4982,-5.6405,8.275
9.355196,-5.4716,-0.8894,-5.8877,8.087
9.359780,-4.8096,-0.2872,-5.8301,7.563
9.365051,-3.7895,-0.0654,-5.8430,6.965
9.369458,-2.4023,-0.1985,-6.0522,6.515
9.375338,-0.9067,-0.3400,-6.3384,6.412
9.379609,0.5056,-0.1776,-6.6006,6.622
9.384653,1.6388,0.2313,-6.5747,6.780
9.390270,2.3449,0.6993,-6.1794,6.646
9.401052,2.6290,1.1581,-5.3493,6.072
9.402049,2.7881,1.5156,-4.2922,5.338
9.406563,2.9994,1.8043,-3.2971,4.809
9.409866,3.0377,2.0715,-2.5269,4.461
9.417296,2.6738,2.2739,-1.8370,3.962
9.420165,1.9846,2.5017,-1.2313,3.422
9.428172,1.1813,2.6585,-0.7703,3.009
9.431264,0.4747,2.7539,-0.3665,2.818
9.445531,-0.1305,2.6831,-0.0425,2.687
9.446064,-0.8113,2.5379,0.2548,2.677
9.446459,-1.3714,2.1139,0.5258,2.574
9.450591,-1.8252,1.4663,0.7579,2.461
9.455865,-2.2537,0.8698,1.1204,2.663
9.460792,-2.6426,0.4872,1.3899,3.025
9.466078,-2.9344,0.3220,1.3519,3.247
9.469478,-3.2442,0.5018,0.9294,3.412
9.475025,-3.4767,0.8714,0.1543,3.588
9.479865,-3.4790,1.1760,-0.7020,3.739
9.485404,-3.3857,1.2527,-1.1584,3.791
9.489690,-3.0486,1.1060,-1.6571,3.642
9.495223,-2.5114,0.9044,-1.9358,3.297
9.499638,-2.0373,0.8395,-1.8567,2.881
9.505621,-1.5690,0.8155,-1.5025,2.320
9.511077,-1.0395,0.7609,-1.0175,1.642
9.515445,-0.4345,0.6235,-0.5797,0.956
9.520217,0.2363,0.4615,-0.1611,0.543
9.526287,0.8580,0.3044,0.2042,0.933
9.530341,1.4882,0.0954,0.4581,1.560
9.543011,2.0262,-0.0457,0.5092,2.090
9.543662,2.4531,-0.1425,0.4151,2.492
9.544703,2.7930,-0.2814,0.2048,2.815
9.549867,3.0556,-0.4287,-0.0439,3.086
9.555662,3.2506,-0.5939,-0.2775,3.316
9.559838,3.5121,-0.7432,-0.3703,3.609
9.564743,3.7588,-0.7853,-0.4466,3.866
9.569535,3.8616,-0.6817,-0.6012,3.967
9.575930,3.7633,-0.4760,-0.7802,3.873
9.580536,3.5837,-0.2694,-0.9058,3.706
9.585334,3.4524,-0.0573,-0.9867,3.591
9.589969,3.4745,0.1407,-0.9596,3.607
9.597479,3.5686,0.3298,-0.9534,3.708
9.601744,3.7108,0.4478,-0.9099,3.847
9.605665,3.8054,0.5238,-0.9099,3.948
9.609739,3.8908,0.5768,-0.9051,4.036
9.618487,3.9670,0.6021,-0.9386,4.121
9.620229,4.0436,0.5853,-0.9344,4.191
9.629561,4.1347,0.5551,-0.9264,4.273
9.630951,4.2118,0.5164,-0.8482,4.327
9.642423,4.2507,0.4976,-0.6811,4.334
9.643037,4.2277,0.4937,-0.5164,4.288
9.644231,4.2335,0.4233,-0.2491,4.262
9.649310,4.1629,0.4298,0.0530,4.185
9.655499,4.0398,0.4893,0.2600,4.078
9.660377,3.8595,0.6063,0.5152,3.941
9.664973,3.6793,0.7184,0.7513,3.823
9.669954,3.5042,0.7439,0.7962,3.670
9.675454,3.3389,0.6546,0.8951,3.518
9.680643,3.2025,0.5323,1.0429,3.410
9.685099,3.0281,0.4731,1.0526,3.241
9.690462,2.8061,0.4529,1.1107,3.052
9.696024,2.5125,0.4430,1.1261,2.789
9.699410,2.1907,0.3860,1.2133,2.534
9.704913,1.9266,0.3012,1.3096,2.349
9.710896,1.7058,0.2268,1.3856,2.209
9.715945,1.4613,0.1677,1.4268,2.049
9.721242,1.1835,0.1145,1.4042,1.840
9.726756,0.8869,0.0291,1.2077,1.499
9.730529,0.5237,-0.0739,0.8419,0.994
9.743428,0.1369,-0.1610,0.5470,0.586
9.743935,-0.3020,-0.1748,0.3999,0.531
9.745005,-0.7690,-0.0726,0.4240,0.881
9.749910,-1.2117,0.0973,0.5996,1.355
9.755079,-1.6539,0.3055,0.8071,1.865
9.759908,-2.0142,0.5035,1.0707,2.336
9.764773,-2.3216,0.7578,1.4424,2.836
9.769841,-2.7006,1.1348,1.8787,3.480
9.776759,-3.1367,1.6337,2.3850,4.266
9.779827,-3.4671,2.0573,2.9756,5.011
9.785700,-3.7207,2.3146,3.6460,5.700
9.791073,-3.8498,2.4055,4.2243,6.201
9.797044,-3.8688,2.3447,4.5674,6.429
9.801580,-3.8305,2.2380,4.5228,6.335
9.806081,-3.6632,2.0905,4.0915,5.876
9.810122,-3.4482,1.9604,3.3276,5.177
9.818541,-3.1761,1.7094,2.6387,4.469
9.819424,-2.8470,1.4149,2.2823,3.914
9.825240,-2.4560,1.0295,2.2431,3.482
9.830354,-1.9890,0.6063,2.3761,3.158
9.837027,-1.5849,0.3418,2.7188,3.165
9.839862,-1.2004,0.2789,3.1553,3.387
9.850744,-0.8643,0.2643,3.2780,3.400
9.851374,-0.5143,0.0783,3.0055,3.050
9.856382,-0.3608,-0.1244,2.2533,2.285
9.860194,-0.5088,-0.0940,1.2295,1.334
9.865665,-1.0296,0.1800,0.0840,1.049
9.869703,-1.9370,0.5534,-1.0490,2.271
9.876861,-3.0823,0.8669,-2.0112,3.781
9.880331,-4.1782,1.1909,-2.6638,5.096
9.885058,-5.0766,1.5143,-3.1358,6.156
9.890720,-5.6628,1.8406,-3.6907,7.005
9.895905,-5.9088,2.1065,-4.1808,7.539
9.900771,-5.8101,2.2154,-4.6406,7.759
9.905619,-5.5157,2.1624,-5.1868,7.874
9.910253,-4.9252,1.9474,-5.8303,7.877
9.917744,-4.1587,1.6139,-6.5136,7.895
9.920573,-3.0106,1.0432,-7.1415,7.820
9.925009,-1.5579,0.2182,-7.6089,7.770
9.930419,-0.1596,-0.6293,-7.7101,7.737
9.940209,0.9355,-1.3355,-7.3061,7.486
9.940898,1.7519,-1.7327,-6.4556,6.910
9.945318,2.3807,-1.9071,-5.4811,6.273
9.950418,2.7361,-2.0361,-4.4064,5.572
9.955291,2.9764,-2.1006,-3.2552,4.885
9.961334,3.0587,-2.0140,-2.1811,4.262
9.965397,2.7964,-1.7855,-1.3274,3.574
9.970106,2.2859,-1.5207,-0.6108,2.813
9.975640,1.6278,-1.2723,0.0043,2.066
9.980464,0.8558,-1.0507,0.5618,1.467
9.985478,-0.0588,-0.7943,0.8900,1.194
9.993545,-1.0297,-0.5428,1.0614,1.575
9.997279,-1.9659,-0.3502,1.1910,2.325
10.002337,-2.7719,-0.2408,1.2211,3.039
10.005313,-3.4813,-0.2728,1.1768,3.685
10.011393,-4.0416,-0.4361,1.1019,4.212
10.017133,-4.4577,-0.6728,0.8296,4.584
10.019978,-4.7632,-0.8860,0.3173,4.855
10.025606,-4.8959,-1.0652,-0.3628,5.024
10.030632,-4.7987,-1.1860,-1.0051,5.044
10.044867,-4.5100,-1.2575,-1.4088,4.889
10.045688,-4.1163,-1.2748,-1.5744,4.588
10.046369,-3.7230,-1.1622,-1.3779,4.136
10.050807,-3.2632,-0.9639,-0.9835,3.542
10.055178,-2.6988,-0.7476,-0.4839,2.842
10.062167,-2.0013,-0.5284,-0.0148,2.070
10.065700,-1.2186,-0.3351,0.3411,1.309
10.070708,-0.3653,-0.1914,0.5684,0.702
10.076512,0.4390,-0.0877,0.6714,0.807
10.080484,1.1752,-0.0333,0.6358,1.337
10.085095,1.8864,-0.0901,0.5341,1.963
10.090819,2.4148,-0.2721,0.3818,2.460
10.096446,2.7415,-0.4497,0.2087,2.786
10.100221,2.9098,-0.5942,0.0773,2.971
10.105883,3.0682,-0.7253,-0.1654,3.157
10.111086,3.3172,-0.8237,-0.5000,3.454
10.118406,3.6137,-0.8797,-0.8159,3.808
10.120918,3.9242,-0.9167,-1.0310,4.160
10.126954,4.3443,-0.9820,-1.1403,4.598
10.130692,4.8165,-1.0173,-1.1385,5.053
10.143752,5.0730,-0.9456,-1.1505,5.287
10.144355,5.2526,-0.8246,-1.0476,5.419
10.145264,5.3603,-0.7357,-0.8781,5.481
10.150775,5.4632,-0.7506,-0.7854,5.570
10.155709,5.5325,-0.8354,-0.7023,5.639
10.160697,5.4488,-0.9946,-0.5849,5.570
10.165363,5.1835,-1.0938,-0.4903,5.320
10.170913,4.8422,-1.1190,-0.4657,4.992
10.177217,4.3866,-1.0568,-0.4291,4.532
10.181279,3.9603,-0.9371,-0.3329,4.083
10.185011,3.6830,-0.8514,-0.1344,3.782
10.191679,3.5735,-0.8050,0.0850,3.664
10.197678,3.5550,-0.7310,0.3582,3.647
10.203623,3.5987,-0.6152,0.6367,3.706
10.205971,3.5706,-0.4910,0.9393,3.725
10.211785,3.5041,-0.4019,1.2369,3.738
10.217684,3.4376,-0.3478,1.4857,3.761
10.220118,3.3615,-0.3574,1.6283,3.752
10.224952,3.1563,-0.4159,1.6693,3.595
10.230876,2.8699,-0.5090,1.7192,3.384
10.236248,2.5119,-0.6124,1.7921,3.146
10.244315,2.1257,-0.6735,1.7733,2.849
10.252838,1.7446,-0.7401,1.6779,2.531
10.253418,1.3640,-0.7691,1.5253,2.186
10.256218,1.0413,-0.7558,1.4072,1.907
10.261428,0.7572,-0.6572,1.3520,1.683
10.265395,0.5740,-0.5165,1.3497,1.555
10.270802,0.4435,-0.4247,1.3715,1.503
10.276859,0.3514,-0.3720,1.3836,1.475
10.280527,0.2977,-0.3822,1.4103,1.491
10.285616,0.2488,-0.4119,1.4614,1.539
10.290732,0.2047,-0.4419,1.4931,1.570
10.296390,0.1798,-0.4720,1.5675,1.647
10.300976,0.1597,-0.5404,1.6653,1.758
10.306035,0.0870,-0.6562,1.7006,1.825
10.312301,-0.0144,-0.7856,1.7119,1.884
10.317684,-0.1395,-0.8947,1.7182,1.942
10.321606,-0.3409,-0.8968,1.8101,2.049
10.326156,-0.5898,-0.7583,1.9105,2.138
10.330692,-0.8622,-0.5464,2.0250,2.268
10.337484,-1.2490,-0.2470,2.1735,2.519
10.349502,-1.6304,0.0532,2.3604,2.869
10.350292,-1.8486,0.1910,2.5476,3.153
10.350698,-1.9947,0.1956,2.8019,3.445
10.355807,-2.0591,0.1340,2.9748,3.620
10.361940,-2.0373,0.0592,3.0139,3.638
10.366192,-1.8910,-0.0716,3.0153,3.560
10.370963,-1.7351,-0.3105,2.9840,3.466
10.376947,-1.6223,-0.5091,2.9874,3.437
10.380597,-1.5908,-0.6961,2.9297,3.406
10.388205,-1.6741,-0.9483,2.6336,3.262
10.391264,-1.8433,-1.1844,2.1611,3.077
10.397724,-2.1367,-1.2609,1.6166,2.961
10.402052,-2.7168,-1.0589,1.2150,3.159
10.405872,-3.5307,-0.7279,1.1055,3.771
10.411200,-4.3340,-0.3500,1.3514,4.553
10.416994,-5.0980,-0.0593,1.7808,5.400
10.420948,-5.8084,0.0773,2.0965,6.176
10.427343,-6.3935,0.0028,2.0978,6.729
10.432986,-6.8773,-0.1198,1.6934,7.084
10.441396,-7.2648,-0.2132,0.9499,7.330
10.442083,-7.5418,-0.2627,0.0498,7.546
10.445395,-7.6460,-0.3776,-0.8005,7.697
10.450190,-7.5013,-0.5578,-1.4234,7.655
10.456681,-7.0743,-0.7941,-2.0723,7.414
10.461585,-6.4420,-1.0211,-2.9802,7.171
10.467222,-5.6337,-1.1937,-3.9084,6.960
10.470032,-4.5348,-1.3294,-4.8030,6.738
10.476265,-2.9545,-1.2710,-5.5113,6.381
10.480490,-1.0370,-0.8828,-6.0894,6.240
10.486209,0.6768,-0.5787,-6.3416,6.404
10.490629,1.9433,-0.5572,-6.2709,6.589
10.497545,2.7535,-0.5197,-5.8362,6.474
10.501238,3.2996,-0.2498,-4.8498,5.871
10.505999,3.4862,0.2239,-3.6752,5.071
10.510932,3.3041,0.8624,-2.2449,4.087
10.516441,2.8495,1.4538,-0.7456,3.285
10.521137,2.1705,1.9922,0.4841,2.986
10.526296,1.3057,2.4050,1.3976,3.073
10.531300,0.3894,2.6776,1.9389,3.329
10.538933,-0.3966,2.5898,2.1429,3.385
10.541346,-1.0332,2.0467,2.1017,3.110
10.546120,-1.5108,1.2639,1.8167,2.680
10.550495,-1.7054,0.4714,1.4183,2.268
10.556090,-1.6458,-0.2303,0.9212,1.900
10.562002,-1.4282,-0.7118,0.4829,1.667
10.566028,-1.1389,-0.9967,0.0347,1.514
10.571410,-0.8834,-1.1185,-0.5294,1.520
10.577755,-0.6137,-1.1205,-1.0519,1.655
10.581244,-0.4065,-1.1654,-1.3473,1.827
10.585975,-0.3048,-1.1955,-1.5412,1.974
10.592102,-0.3469,-1.0482,-1.6537,1.988
10.597233,-0.5277,-0.8248,-1.6280,1.900
10.601928,-0.6367,-0.5596,-1.5799,1.793
10.606208,-0.5256,-0.2914,-1.4093,1.532
10.611749,-0.2904,-0.0488,-1.2267,1.262
10.617562,-0.0125,0.1540,-0.9461,0.959
10.621159,0.1691,0.2742,-0.7107,0.780
10.626195,0.3553,0.3645,-0.5252,0.731
10.632057,0.5602,0.3866,-0.3556,0.768
10.643232,0.7600,0.3650,-0.1345,0.854
10.643817,0.9882,0.3670,0.0521,1.055
10.646323,1.2592,0.3638,0.2235,1.330
10.651855,1.5584,0.3936,0.4089,1.659
10.656625,1.8525,0.4855,0.4978,1.979
10.661122,2.1940,0.5387,0.4522,2.304
10.666378,2.5015,0.5966,0.3535,2.596
10.671335,2.7895,0.6401,0.1636,2.867
10.676446,2.9862,0.5882,-0.0738,3.045
10.681387,3.1684,0.4695,-0.3436,3.221
10.685943,3.3551,0.3705,-0.4876,3.411
10.692068,3.5847,0.3301,-0.6023,3.650
10.696941,3.8524,0.3051,-0.7307,3.933
10.701662,4.1246,0.3148,-0.8679,4.227
10.708985,4.4444,0.2829,-0.8895,4.541
10.712153,4.6491,0.2341,-0.8197,4.727
10.719583,4.7150,0.2021,-0.8453,4.794
10.720794,4.7570,0.1915,-0.9089,4.847
10.727312,4.7417,0.1686,-0.7903,4.810
10.731664,4.7027,0.1571,-0.5043,4.732
10.744308,4.6255,0.1232,-0.3475,4.640
10.744876,4.4144,0.1478,-0.1900,4.421
10.746491,4.1655,0.2591,0.0399,4.174
10.751492,3.9168,0.4277,0.2369,3.947
10.756682,3.6779,0.5765,0.4626,3.751
10.761106,3.4059,0.7009,0.6544,3.538
10.769146,3.1724,0.7481,0.8261,3.362
10.771090,2.9439,0.7949,1.0113,3.213
10.777445,2.7014,0.8512,1.1764,3.067
10.781515,2.4065,0.8981,1.3649,2.909
10.786283,2.1311,0.9688,1.6484,2.863
10.792193,1.8656,1.0107,1.9883,2.908
10.797770,1.5622,0.9614,2.1976,2.863
10.801902,1.2495,0.9117,2.2006,2.690
10.805702,1.0137,0.7946,2.1511,2.507
10.811118,0.7926,0.6393,2.0202,2.262
10.818222,0.6005,0.4178,1.6928,1.844
10.820710,0.4949,0.1257,1.1645,1.271
10.826323,0.3655,-0.0641,0.7183,0.808
10.830659,0.1167,-0.0560,0.4498,0.468
10.849235,-0.2274,0.1110,0.3109,0.401
10.849779,-0.5184,0.3019,0.3585,0.699
10.850174,-0.6655,0.4397,0.5823,0.988
10.850520,-0.8125,0.5003,0.8517,1.279
10.856557,-1.0455,0.4888,1.1705,1.644
10.861908,-1.3500,0.4962,1.3518,1.974
10.865756,-1.7259,0.5557,1.4012,2.291
10.871739,-2.0918,0.7008,1.4686,2.650
10.877523,-2.4238,1.0122,1.6464,3.100
10.881161,-2.6072,1.3364,1.8733,3.477
10.885969,-2.6659,1.5727,2.3074,3.861
10.891297,-2.6242,1.5875,2.9482,4.254
10.896919,-2.5634,1.4579,3.3556,4.467
10.901864,-2.4836,1.2655,3.6684,4.607
10.907268,-2.2986,1.1111,3.8096,4.586
10.912845,-2.1761,1.0239,3.5871,4.319
10.917458,-2.1686,0.9989,3.2694,4.048
10.921983,-2.1563,0.9117,2.9663,3.779
10.926254,-2.0818,0.8436,2.7688,3.565
10.931694,-1.9595,0.6610,2.6000,3.322
10.939859,-1.8709,0.4648,2.4982,3.156
10.946000,-1.9833,0.3271,2.4590,3.176
10.946623,-2.2534,0.2046,2.3622,3.271
10.952276,-2.5279,0.0112,2.0455,3.252
10.957281,-2.7685,-0.1379,1.4622,3.134
10.961357,-3.0614,0.0166,0.5562,3.112
10.968497,-3.5164,0.4123,-0.4318,3.567
10.971382,-4.2531,0.8713,-1.3199,4.538
10.977748,-5.1659,1.4740,-1.9798,5.725
10.981584,-5.9819,2.1084,-2.3741,6.772
10.987846,-6.4764,2.4962,-2.5945,7.410
10.992985,-6.6164,2.6368,-2.7992,7.653
10.998206,-6.5315,2.4154,-2.9883,7.578
11.002887,-6.3273,1.9946,-3.2299,7.379
11.006154,-5.9130,1.4750,-3.6777,7.118
11.012814,-5.1837,1.0139,-4.2370,6.771
11.017944,-4.0488,0.6210,-4.7415,6.266
11.021217,-2.5040,0.0722,-5.2506,5.818
11.026966,-0.8319,-0.6304,-5.6890,5.784
11.032885,0.6228,-1.3222,-5.9999,6.175
11.043621,1.7361,-1.9686,-6.0588,6.603
11.044314,2.5085,-2.3303,-5.8550,6.783
11.046904,3.2273,-2.4358,-5.3789,6.729
11.051784,3.8210,-2.5431,-4.6930,6.564
11.058525,4.1989,-2.6276,-3.7875,6.235
11.062426,4.2558,-2.6263,-2.8199,5.741
11.068324,3.9300,-2.4436,-1.9375,5.017
11.072037,3.2315,-2.0418,-1.2107,4.010
11.077482,2.3280,-1.5898,-0.6571,2.895
11.082186,1.3491,-1.2228,-0.1845,1.830
11.087261,0.4144,-1.0233,0.2413,1.130
11.092146,-0.4523,-0.9964,0.5060,1.206
11.097593,-1.2510,-0.9892,0.6015,1.705
11.101914,-2.0632,-0.8967,0.6725,2.348
11.108663,-2.8503,-0.7290,0.6339,3.010
11.112519,-3.5216,-0.6394,0.4531,3.608
11.118254,-4.0771,-0.5939,0.2596,4.128
11.122666,-4.3973,-0.5199,-0.0139,4.428
11.127715,-4.4727,-0.5175,-0.3911,4.520
11.133993,-4.3852,-0.5238,-0.7286,4.476
11.141406,-4.1253,-0.4812,-0.9270,4.256
11.142119,-3.8226,-0.4136,-1.0307,3.981
11.147669,-3.5824,-0.3361,-1.0021,3.735
11.151519,-3.2946,-0.1686,-0.6799,3.368
11.158515,-2.8781,0.0160,-0.2146,2.886
11.162531,-2.3332,0.1641,0.1716,2.345
11.167270,-1.6169,0.2706,0.4682,1.705
11.172515,-0.7965,0.3359,0.4975,0.997
11.178489,0.1279,0.2837,0.5416,0.625
11.181912,1.1420,0.1583,0.5614,1.282
11.188094,1.9776,-0.0154,0.4948,2.039
11.193816,2.4962,-0.2176,0.2902,2.522
11.199035,2.6744,-0.4921,-0.1270,2.722
11.203730,2.7900,-0.7631,-0.4394,2.926
11.206672,3.0250,-0.9879,-0.5661,3.232
11.213977,3.4030,-1.1564,-0.7086,3.663
11.218873,3.9719,-1.2917,-0.7856,4.250
11.222193,4.5879,-1.3451,-0.8494,4.856
11.226651,5.1314,-1.4016,-0.8900,5.393
11.232000,5.6073,-1.4790,-0.9308,5.873
11.242059,5.8531,-1.5527,-0.9801,6.134
11.242851,5.9027,-1.5268,-1.0183,6.181
11.247311,5.7753,-1.4065,-0.9833,6.025
11.253202,5.5143,-1.1261,-0.9427,5.707
11.257326,5.2824,-0.8351,-0.7821,5.405
11.261889,5.1035,-0.6206,-0.5302,5.168
11.268279,4.9678,-0.4586,-0.2308,4.994
11.272032,4.8131,-0.3736,0.0013,4.828
11.278056,4.6538,-0.3845,0.2143,4.675
11.282313,4.4517,-0.4577,0.4283,4.496
11.287373,4.1781,-0.5646,0.5005,4.246
11.291889,3.8667,-0.6435,0.5417,3.957
11.297625,3.5749,-0.7421,0.6477,3.708
11.302229,3.2643,-0.8461,0.9180,3.495
11.308188,2.9924,-0.7882,1.0836,3.279
11.314084,2.7448,-0.6509,1.0585,3.013
11.318528,2.5978,-0.5922,0.9861,2.841
11.323254,2.5515,-0.6595,0.9098,2.788
11.327169,2.4000,-0.7520,0.9638,2.693
11.333933,2.1626,-0.7210,1.1713,2.563
11.343940,1.9397,-0.6576,1.3981,2.480
11.344655,1.7171,-0.5718,1.6151,2.426
11.347685,1.4468,-0.5350,1.7789,2.355
11.352481,1.2055,-0.5424,1.8316,2.259
11.358743,1.0505,-0.5986,1.9023,2.254
11.363228,0.9051,-0.5983,1.9279,2.212
11.367918,0.7167,-0.5699,1.8844,2.095
11.372906,0.5284,-0.5993,1.7289,1.905
11.379157,0.3259,-0.6617,1.5622,1.728
11.382436,0.1093,-0.5942,1.3032,1.436
11.388122,-0.2555,-0.5548,1.0679,1.230
11.394696,-0.6293,-0.5103,1.0052,1.291
11.400364,-0.9501,-0.4275,1.0378,1.471
11.403973,-1.3040,-0.2447,1.1800,1.776
11.408309,-1.6098,0.0183,1.3547,2.104
11.413458,-1.7334,0.2037,1.6483,2.401
11.419607,-1.7134,0.2643,2.0130,2.657
11.422283,-1.6935,0.3495,2.4584,3.006
11.429480,-1.7165,0.5124,2.8848,3.396
11.431938,-1.8398,0.6478,3.2695,3.807
11.442357,-1.9435,0.6024,3.4554,4.010
11.442985,-1.9321,0.3527,3.3993,3.926
11.447248,-1.7099,-0.0908,3.2635,3.685
11.452606,-1.3873,-0.5355,3.1671,3.499
11.458775,-1.0934,-0.9569,3.0093,3.342
11.462129,-0.8619,-1.3069,2.8333,3.237
11.467214,-0.8505,-1.4425,2.6630,3.146
11.472046,-0.9060,-1.3700,2.5984,3.074
11.478558,-0.8993,-1.2824,2.6718,3.097
11.483267,-0.8113,-1.1759,2.6670,3.026
11.487982,-0.6950,-0.9650,2.5451,2.809
11.492649,-0.6557,-0.7170,2.3872,2.577
11.498428,-0.8415,-0.3791,2.2270,2.411
11.502421,-1.3527,-0.0142,2.2711,2.643
11.507318,-2.2893,0.1899,2.7394,3.575
11.512518,-3.2634,0.1792,3.2730,4.625
11.517925,-3.9734,0.0398,3.5040,5.298
11.522374,-4.4578,-0.2801,3.1896,5.488
11.528036,-4.8746,-0.7448,2.3067,5.444
11.541627,-5.2191,-1.2470,1.0381,5.465
11.542268,-5.5247,-1.6847,-0.5150,5.799
11.542635,-5.7531,-2.0290,-2.0352,6.431
11.547112,-5.9234,-2.2128,-3.2486,7.109
11.552747,-5.8203,-2.1596,-4.0456,7.410
11.558403,-5.2912,-1.9417,-4.6332,7.296
11.562728,-4.4466,-1.6694,-5.3077,7.123
11.567515,-3.3873,-1.4668,-5.9210,6.977
11.572481,-2.2861,-1.2904,-6.4839,6.995
11.577859,-1.0904,-1.0203,-6.7731,6.936
11.582920,-0.0110,-0.5227,-6.6471,6.668
11.587483,0.7701,0.1768,-6.0114,6.063
11.595295,1.2725,0.8986,-5.0687,5.303
11.599892,1.5537,1.4165,-3.9632,4.486
11.602912,1.7576,1.7063,-2.7723,3.700
11.607263,1.8699,1.8833,-1.6686,3.135
11.615360,1.8094,1.9672,-0.7141,2.767
11.618711,1.4616,2.1157,0.0065,2.571
11.622530,0.8651,2.2758,0.4669,2.479
11.628012,0.1594,2.4278,0.8228,2.568
11.636500,-0.5693,2.5139,1.1717,2.831
11.644310,-1.1486,2.4242,1.5619,3.104
11.644675,-1.6026,2.0498,1.8691,3.204
11.654221,-1.9792,1.4397,2.0030,3.163
11.654863,-2.1827,0.6339,1.9161,2.973
11.658821,-2.2754,-0.0409,1.6476,2.810
11.662322,-2.4202,-0.4166,1.1930,2.730
11.667121,-2.5022,-0.4651,0.5474,2.603
11.673252,-2.4832,-0.3309,-0.1028,2.507
11.679395,-2.4497,-0.1296,-0.8060,2.582
11.683601,-2.4208,-0.0004,-1.3660,2.780
11.688008,-2.3202,0.0131,-1.5882,2.812
11.692942,-2.2580,0.1117,-1.5469,2.739
11.698916,-2.1388,0.2516,-1.3827,2.559
11.703193,-1.8622,0.3652,-1.1592,2.224
11.708621,-1.3854,0.4669,-0.8483,1.690
11.713338,-0.7421,0.4660,-0.5320,1.025
11.719315,-0.0664,0.3921,-0.2630,0.477
11.723525,0.5460,0.2505,0.0878,0.607
11.727836,1.1045,0.0514,0.3990,1.176
11.732869,1.5999,0.0248,0.0453,1.601
11.738154,2.0275,-0.0068,-0.2927,2.048
11.747791,2.3777,-0.1005,-0.4754,2.427
11.748390,2.6460,-0.2942,-0.4879,2.707
11.752450,2.9569,-0.4728,-0.2679,3.006
11.758223,3.2147,-0.5259,-0.0264,3.258
11.763171,3.3477,-0.4156,0.1511,3.377
11.768074,3.4565,-0.3051,0.1266,3.472
11.773458,3.5891,-0.3330,0.0925,3.606
11.779278,3.7072,-0.4700,0.0066,3.737
11.783658,3.7967,-0.6530,-0.1064,3.854
11.787951,3.8911,-0.7714,-0.2697,3.976
11.795183,3.9523,-0.7434,-0.4872,4.051
11.800425,3.9994,-0.6984,-0.6818,4.117
11.803759,4.0326,-0.6364,-0.8201,4.164
11.808013,4.0135,-0.4381,-0.9596,4.150
11.814553,4.0139,-0.2148,-1.0333,4.150
11.820349,4.0624,-0.0339,-0.9650,4.176
11.822333,4.1541,0.1284,-0.8182,4.236
11.828350,4.3320,0.1955,-0.6128,4.379
11.835238,4.4858,0.2541,-0.4688,4.517
11.841301,4.5055,0.3618,-0.2954,4.530
11.851891,4.3722,0.5898,-0.1504,4.414
11.852451,4.1816,0.8512,0.0950,4.268
11.852675,3.9480,1.0689,0.3629,4.106
11.860496,3.7338,1.2092,0.6002,3.970
11.864176,3.4670,1.2720,0.7827,3.775
11.870873,3.1621,1.2716,0.8146,3.504
11.873063,2.8957,1.2226,0.6401,3.208
11.878779,2.6536,1.0870,0.4806,2.908
11.882647,2.3831,0.9135,0.3840,2.581
11.888093,2.1465,0.8126,0.3837,2.327
11.893016,1.9533,0.8178,0.4603,2.167
