time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.256623,-1.8605,-0.9808,1.3505,2.499
0.261438,-1.9399,-1.0568,1.1694,2.500
0.266528,-2.0815,-1.0807,1.1559,2.615
0.273419,-2.3855,-1.0379,1.1957,2.863
0.277310,-2.7749,-0.9426,1.1410,3.145
0.282104,-3.2065,-0.8190,1.1360,3.499
0.287930,-3.6849,-0.7814,1.0806,3.919
0.293472,-4.1623,-0.8583,0.8979,4.344
0.304648,-4.6486,-1.0398,0.5436,4.794
0.305371,-5.0196,-1.1817,0.1743,5.160
0.307275,-5.2518,-1.3751,-0.0239,5.429
0.311851,-5.4458,-1.3855,-0.1614,5.622
0.318298,-5.5445,-1.2184,-0.3399,5.687
0.322026,-5.4429,-0.9896,-0.6653,5.572
0.326631,-4.9452,-0.7143,-1.0421,5.104
0.332469,-4.2097,-0.3306,-1.4696,4.471
0.337357,-3.2511,0.2083,-1.6371,3.646
0.342375,-2.4197,0.8397,-1.4091,2.923
0.347167,-1.8069,1.2948,-1.1711,2.513
0.353668,-1.2306,1.5929,-1.2866,2.389
0.357588,-0.7953,1.8641,-1.8668,2.755
0.361760,-0.5813,2.0426,-2.4572,3.248
0.367637,-0.4726,2.1485,-2.8009,3.562
0.371698,-0.3296,2.2836,-2.8959,3.703
0.378355,-0.2334,2.3716,-2.7460,3.636
0.382588,-0.2029,2.4751,-2.4994,3.523
0.388045,-0.2042,2.5469,-2.2133,3.380
0.392053,-0.3615,2.5824,-1.9876,3.279
0.398908,-0.6172,2.6197,-1.8170,3.247
0.404011,-0.7605,2.5486,-1.4817,3.045
0.408469,-0.9021,2.4073,-1.0311,2.770
0.411830,-1.1237,2.3288,-0.6727,2.672
0.419674,-1.2918,2.1681,-0.4702,2.567
0.422392,-1.4116,1.8534,-0.4822,2.379
0.429177,-1.6317,1.5285,-0.7523,2.359
0.433819,-1.7464,1.2365,-1.0986,2.405
0.439099,-1.6889,1.0014,-1.2731,2.340
0.441906,-1.5553,0.7801,-1.1569,2.089
0.447922,-1.4703,0.5867,-0.8996,1.821
0.454104,-1.3671,0.4257,-0.7648,1.623
0.457523,-1.3651,0.3253,-0.7616,1.597
0.462739,-1.1771,0.2424,-0.7697,1.427
0.467032,-0.8606,0.2020,-0.6891,1.121
0.472793,-0.5693,0.2044,-0.3579,0.703
0.477520,-0.2841,0.2161,0.1512,0.388
0.483112,-0.0910,0.2321,0.3213,0.407
0.488498,0.2253,0.3433,0.2153,0.464
0.495285,0.5740,0.4446,0.0445,0.727
0.497339,0.8451,0.4789,-0.0657,0.974
0.502131,1.1778,0.5087,-0.1339,1.290
0.507820,1.5193,0.5294,-0.1835,1.619
0.511975,1.7312,0.4743,-0.2762,1.816
0.517900,1.9907,0.3436,-0.4116,2.062
0.523149,2.1497,0.1956,-0.7087,2.272
0.526755,2.2039,0.0065,-1.1373,2.480
0.532245,2.1873,-0.2088,-1.5279,2.676
0.538506,2.1675,-0.3116,-1.7554,2.807
0.542609,2.2397,-0.3069,-1.8020,2.891
0.548338,2.3989,-0.2666,-1.8696,3.053
0.552440,2.4917,-0.1581,-1.6378,2.986
0.558899,2.6279,-0.0685,-1.2850,2.926
0.562372,2.7498,0.0115,-1.1999,3.000
0.568848,2.9435,0.0676,-1.2915,3.215
0.572187,3.1370,0.0855,-1.4734,3.467
0.579113,3.2587,0.1181,-1.4922,3.586
0.582514,3.3322,0.1845,-1.2959,3.580
0.587698,3.4390,0.2936,-1.1529,3.639
0.597418,3.6508,0.3542,-1.0441,3.814
0.598685,3.8765,0.3807,-0.8355,3.984
0.603815,3.8767,0.4590,-0.7145,3.969
0.608574,3.7232,0.5794,-0.6575,3.825
0.612148,3.6602,0.6177,-0.6838,3.774
0.616618,3.5204,0.6369,-0.8025,3.666
0.622267,3.2945,0.5991,-0.8786,3.462
0.628289,3.0307,0.5958,-0.9638,3.236
0.633730,2.6767,0.6411,-0.9088,2.899
0.639894,2.3332,0.7060,-0.5796,2.506
0.642573,2.0911,0.6990,-0.1487,2.210
0.647661,1.9070,0.7923,0.2014,2.075
0.652665,1.8047,0.9757,0.4754,2.106
0.657765,1.7888,1.1244,0.6159,2.201
0.662747,1.8305,1.1715,0.7188,2.289
0.667351,1.8438,1.1792,0.8849,2.361
0.672017,1.7664,1.1811,1.1045,2.395
0.677761,1.7132,1.0531,1.2481,2.367
0.682399,1.6220,0.9204,1.3111,2.280
0.687929,1.4164,0.7734,1.3751,2.120
0.695049,1.1969,0.6263,1.4588,1.988
0.703924,0.9873,0.5314,1.7150,2.049
0.704683,0.7202,0.4790,2.1134,2.284
0.707776,0.3808,0.4156,2.3555,2.422
0.712256,0.0217,0.2979,2.4315,2.450
0.718049,-0.3140,0.1550,2.3222,2.348
0.722304,-0.6022,0.0399,2.1243,2.208
0.729112,-0.8954,0.0536,1.9202,2.119
0.732585,-1.1405,0.1249,1.7778,2.116
0.737514,-1.2225,0.2687,1.8275,2.215
0.745783,-1.2801,0.5335,2.1367,2.547
0.747022,-1.3513,0.8573,2.5765,3.033
0.752384,-1.3023,1.1728,3.1465,3.602
0.758378,-1.2097,1.5371,3.6553,4.146
0.764201,-1.2412,1.8014,4.0118,4.569
0.768382,-1.3298,1.8938,4.3781,4.952
0.777167,-1.2938,1.9097,4.4380,5.002
0.778036,-1.2339,1.9548,4.2441,4.833
0.788642,-1.2410,1.9186,3.9692,4.580
0.789713,-1.2290,1.8535,3.8766,4.469
0.796904,-1.0738,1.7690,3.9217,4.434
0.797546,-0.9049,1.6646,4.0275,4.451
0.802165,-0.9475,1.4916,4.0114,4.383
0.807614,-1.1967,1.1869,3.7055,4.071
0.812812,-1.6094,0.7691,3.1963,3.660
0.818742,-1.9795,0.2245,2.4983,3.195
0.821815,-2.3549,-0.3548,1.6688,2.908
0.828517,-2.7789,-0.7191,0.5404,2.921
0.833187,-3.2415,-0.9445,-0.9481,3.507
0.838954,-3.7614,-0.9972,-2.3263,4.534
0.844958,-4.2856,-0.9442,-3.3874,5.544
0.847798,-4.5888,-0.9959,-3.7620,6.017
0.851928,-4.6616,-0.9321,-3.5559,5.937
0.858323,-4.5092,-0.5858,-3.2825,5.608
0.862498,-4.1227,-0.2354,-3.1772,5.210
0.866855,-3.6608,0.0186,-3.1981,4.861
0.872530,-3.1718,0.2722,-3.1794,4.499
0.877045,-2.5888,0.4634,-3.3937,4.293
0.883255,-2.0311,0.5111,-3.7816,4.323
0.887449,-1.6845,0.2960,-4.1397,4.479
0.892733,-1.4431,-0.0279,-4.2327,4.472
0.897339,-1.1393,-0.3835,-4.0323,4.208
0.901870,-0.8644,-0.6700,-3.7025,3.861
0.909150,-0.8145,-0.9068,-3.7171,3.912
0.912573,-0.7447,-1.1178,-4.0213,4.240
0.918280,-0.7739,-1.2022,-4.2539,4.488
0.922701,-0.8869,-1.2458,-4.1737,4.445
0.927759,-1.0259,-1.2722,-3.8330,4.167
0.933270,-1.2192,-1.1813,-3.3316,3.739
0.938064,-1.4142,-1.0738,-2.6839,3.218
0.942919,-1.5056,-0.9739,-2.0190,2.700
0.948716,-1.5988,-0.8622,-1.3372,2.256
0.954538,-1.7276,-0.7486,-0.6960,2.007
0.961474,-1.9878,-0.6240,-0.0096,2.083
0.962168,-2.2887,-0.5414,0.5920,2.425
0.968346,-2.4492,-0.5585,1.1551,2.765
0.974225,-2.5275,-0.5937,1.6061,3.053
0.979492,-2.6007,-0.6515,1.6373,3.141
0.983623,-2.5161,-0.7414,1.5062,3.025
0.988549,-2.1548,-0.7955,1.2016,2.592
0.997319,-1.7426,-0.7610,0.8700,2.091
0.999273,-1.2318,-0.8201,0.6157,1.603
1.003107,-0.7183,-0.9301,0.3670,1.231
1.007217,-0.2450,-1.0199,0.2869,1.087
1.012439,0.2169,-1.1327,0.2175,1.174
1.020317,0.5714,-0.9339,1.1041,1.555
1.022311,1.1418,-1.3332,-0.2703,1.776
1.028078,0.9847,-0.5452,-0.8220,1.394
1.033827,2.0431,-1.1860,-0.2139,2.372
1.040573,2.3488,-1.0084,-0.3243,2.577
1.043824,2.5533,-0.7613,-0.2291,2.674
1.048694,2.8243,-0.7849,-0.7510,3.026
1.052991,3.0230,-0.8688,-0.8896,3.269
1.058940,3.1348,-0.9835,-1.3068,3.536
1.062551,3.0885,-1.0380,-1.7709,3.708
1.067864,3.1381,-1.0559,-2.1086,3.925
1.073070,3.0541,-0.9939,-2.3428,3.975
1.077990,3.0851,-0.9718,-2.0395,3.824
1.083481,3.2403,-1.0559,-1.7180,3.817
1.088818,3.3420,-1.1254,-1.2845,3.753
1.094227,3.2994,-1.0458,-1.0649,3.621
1.098263,3.2852,-0.9752,-0.9238,3.549
1.102401,3.3377,-0.9324,-0.6831,3.532
1.108036,3.3327,-0.8364,-0.5006,3.472
1.112960,3.3276,-0.7493,-0.3609,3.430
1.119083,3.3370,-0.6952,-0.2830,3.420
1.123172,3.2842,-0.6167,-0.2426,3.350
1.127791,3.3416,-0.6434,-0.0864,3.404
1.135711,3.3177,-0.6461,-0.0682,3.381
1.138275,3.2461,-0.5960,-0.1110,3.302
1.143189,3.1413,-0.5507,-0.2764,3.201
1.148117,2.9555,-0.5060,-0.5111,3.042
1.153061,2.8230,-0.3904,-0.7143,2.938
1.158212,2.7818,-0.3096,-0.7469,2.897
1.162670,2.8557,-0.3733,-0.5957,2.941
1.167832,2.7526,-0.3084,-0.5534,2.825
1.173366,2.5924,-0.1921,-0.6949,2.691
1.180171,2.4998,-0.4168,-0.3974,2.565
1.188847,2.1012,-0.4272,-0.2222,2.156
1.189596,1.8279,-0.2531,-0.1295,1.850
1.194588,1.9617,-0.8126,0.4291,2.166
1.198895,1.7457,-1.0030,0.8675,2.192
1.202430,1.4053,-1.0070,1.0947,2.046
1.208434,1.1798,-1.0972,1.2829,2.060
1.213015,1.1264,-1.3882,1.8333,2.561
1.218507,0.9912,-1.5152,2.3944,3.002
1.223594,0.8029,-1.4262,2.6308,3.098
1.230123,0.5330,-1.2228,2.4046,2.750
1.234978,0.4019,-0.8968,1.9281,2.164
1.239893,0.3810,-0.5883,1.2994,1.476
1.243402,0.4701,-0.8332,1.5079,1.786
1.248897,0.1377,-0.9173,1.3889,1.670
1.253413,-0.2375,-0.9698,1.3122,1.649
1.259152,-0.5119,-1.2483,1.7036,2.173
1.264829,-0.8916,-1.3776,2.0242,2.606
1.268636,-1.4482,-1.2666,2.0306,2.797
1.272948,-1.8273,-0.9875,2.0917,2.948
1.279405,-1.8426,-0.9716,2.4799,3.239
1.282994,-2.0016,-0.7162,2.5970,3.356
1.289716,-2.1702,-0.4753,2.7083,3.503
1.297165,-2.2094,-0.4161,2.8908,3.662
1.297956,-2.4973,-0.0408,2.8641,3.800
1.304467,-2.7464,0.1469,3.1366,4.172
1.311388,-2.3491,-0.3116,3.4446,4.181
1.313234,-2.2203,-0.3763,3.5102,4.170
1.318639,-2.0247,-0.4643,3.4135,3.996
1.322695,-1.8965,-0.5948,3.1438,3.719
1.328594,-1.8021,-0.8921,2.6956,3.363
1.333499,-1.8850,-1.1358,2.1838,3.100
1.339049,-2.0589,-1.3644,1.5800,2.932
1.343426,-2.2661,-1.5206,0.9898,2.903
1.348117,-2.4685,-1.4944,0.4090,2.914
1.352672,-2.6562,-1.4063,0.5169,3.050
1.361287,-3.0112,-0.7080,0.5520,3.142
1.363287,-2.6337,-0.9275,1.0407,2.980
1.367765,-2.5916,-1.2523,1.2736,3.147
1.373468,-3.2817,-1.2845,1.3042,3.758
1.380087,-4.0380,-1.0339,1.0571,4.300
1.382245,-4.5493,-0.9414,0.6048,4.685
1.393701,-4.7777,-1.0207,-0.0284,4.886
1.394426,-4.9724,-1.1944,-0.5088,5.139
1.398651,-5.1096,-1.2803,-1.1354,5.389
1.402763,-4.9262,-1.3068,-1.7462,5.387
1.407795,-4.5950,-1.1064,-2.5225,5.357
1.413433,-4.0776,-0.8426,-3.1124,5.198
1.418593,-3.5417,-0.5265,-3.6325,5.101
1.423638,-2.9393,-0.2079,-4.0080,4.975
1.429616,-2.1699,0.0986,-4.1685,4.700
1.435337,-1.8800,0.2928,-4.6022,4.980
1.440154,-1.7484,0.5225,-4.9586,5.284
1.442653,-1.2532,0.9166,-5.0233,5.258
1.449637,-0.8113,1.2452,-4.7244,4.953
1.453242,-0.6234,1.5078,-4.3785,4.673
1.460633,-0.5649,1.9149,-3.7151,4.218
1.463240,-0.4107,2.3416,-2.8765,3.732
1.469700,-0.3619,2.7503,-2.3635,3.644
1.474052,-0.5571,3.2135,-1.4279,3.560
1.478393,-0.5366,3.2102,-0.5060,3.294
1.482904,-0.4875,3.2499,0.2059,3.293
1.491326,-0.6299,3.1226,0.2164,3.193
1.494840,-0.9061,3.4225,1.0051,3.680
1.498305,-1.4786,3.5933,1.1695,4.058
1.506320,-1.8159,3.4001,0.8504,3.947
1.510510,-1.9517,2.7390,0.1541,3.367
1.512817,-1.9294,2.0138,-0.5973,2.852
1.518065,-2.1082,1.6127,-0.9061,2.805
1.522712,-2.2389,1.1904,-1.0956,2.762
1.529308,-2.0968,0.5698,-1.1954,2.480
1.533132,-1.7827,0.1543,-1.0011,2.050
1.538116,-1.3735,-0.0266,-0.8732,1.628
1.543848,-0.8837,-0.0212,-0.7355,1.150
1.548141,-0.5190,0.0113,-0.5791,0.778
1.552516,-0.3033,0.0588,-0.4897,0.579
1.558628,0.0316,0.0807,-0.5714,0.578
1.562966,0.5430,0.1909,-0.2112,0.613
1.567930,1.2020,0.1935,0.1424,1.226
1.573560,1.7693,0.1375,0.2961,1.799
1.578656,1.7807,0.6884,0.1813,1.918
1.583599,0.9549,2.0234,-0.5560,2.305
1.588310,1.4461,1.8428,-0.7853,2.471
1.595570,1.7407,1.3800,-0.8010,2.361
1.601500,1.9730,1.0676,-1.1034,2.500
1.606900,2.2243,0.8356,-1.3583,2.737
1.607672,2.4278,0.7425,-1.5889,2.995
1.612759,2.8176,0.5927,-1.7160,3.352
1.618131,3.3840,0.4107,-1.9561,3.930
1.622815,4.1745,0.0970,-1.8891,4.583
1.630126,4.9543,-0.1788,-1.5521,5.195
1.635291,5.5417,-0.5112,-1.0456,5.663
1.640746,5.7648,-0.8795,-0.6619,5.869
1.644207,5.4612,-0.8621,-0.5892,5.560
1.650105,4.6844,-0.5610,-0.8676,4.797
1.653176,4.3536,-0.3946,-0.2830,4.381
1.661005,4.2960,-0.3444,-0.2431,4.317
1.663397,4.0230,-0.1342,-0.4473,4.050
1.668958,3.6450,0.1870,-0.5917,3.697
1.673432,3.4444,0.4270,-0.5131,3.508
1.679333,3.2439,0.5860,-0.2298,3.304
1.683103,2.9384,0.9602,-0.0865,3.093
1.688365,2.6620,1.3861,-0.1648,3.006
1.696633,2.6873,1.6382,-0.4450,3.179
1.702295,2.8226,1.7403,-0.6916,3.387
1.703051,2.6563,1.8928,-1.1627,3.463
1.708309,2.5381,1.7264,-0.9774,3.221
1.713814,2.7119,1.4087,0.2301,3.065
1.718974,2.7420,1.2425,0.8814,3.137
1.724551,2.2600,1.5663,0.5659,2.807
1.728259,2.0754,1.6711,0.3850,2.692
1.733545,2.1111,1.4329,1.2187,2.828
1.739012,2.4482,1.0879,1.9794,3.331
1.743184,2.4069,0.9863,2.3048,3.475
1.748157,2.0689,0.9985,2.6075,3.475
1.753153,1.6021,0.9760,2.8394,3.403
1.760379,1.2077,0.7474,3.0957,3.406
1.762872,0.9286,0.5150,3.2077,3.379
1.768629,0.7647,0.3657,3.1375,3.250
1.773602,0.5865,0.3185,3.0146,3.088
1.783731,0.3321,0.2205,3.2348,3.259
1.784395,-0.0369,0.0574,3.5033,3.504
1.788326,-0.2905,-0.0848,3.5368,3.550
1.798630,-0.4146,-0.1484,3.2739,3.303
1.799261,-0.4332,-0.1573,2.8783,2.915
1.804652,-0.4852,-0.1111,2.5715,2.619
1.808802,-0.8148,-0.0818,2.1629,2.313
1.813194,-1.3832,-0.1272,1.8354,2.302
1.818218,-1.7069,-0.4441,1.7042,2.453
1.823084,-1.8579,-0.7308,1.5253,2.512
1.829763,-2.5543,-0.6249,1.2915,2.930
1.835327,-3.3360,-0.3346,1.4354,3.647
1.839106,-3.8248,0.1151,1.6613,4.172
1.843986,-3.9733,0.7475,2.1267,4.568
1.849676,-3.8249,1.4092,2.7012,4.890
1.853421,-3.7244,2.0714,3.4021,5.453
1.859405,-3.7150,2.4993,4.0561,6.042
1.863313,-3.7583,2.6738,4.2747,6.289
1.867875,-4.2895,2.7246,3.0594,5.932
1.872976,-4.9495,2.6283,0.4043,5.619
1.877966,-3.8623,1.4020,3.0017,5.088
1.883689,-3.4127,1.6990,2.9057,4.793
1.887706,-2.9589,1.5355,2.9346,4.441
1.895229,-3.1132,1.3005,2.5125,4.207
1.899588,-3.2051,1.2529,1.7595,3.865
1.906309,-2.9237,1.0872,1.2355,3.355
1.908995,-2.4513,0.6849,0.6501,2.627
1.912864,-2.0848,0.2677,0.1969,2.111
1.919300,-2.1302,0.0797,-0.9986,2.354
1.923878,-2.9697,0.2006,-2.4205,3.836
1.929743,-3.6839,0.3745,-3.5438,5.125
1.933275,-4.0622,0.6108,-3.5541,5.432
1.940004,-4.2917,1.0246,-2.4385,5.041
1.944099,-4.4300,1.4719,-0.9950,4.773
1.953065,-4.5442,1.6317,-0.2726,4.836
1.956286,-4.4955,1.4603,-0.3009,4.736
1.960854,-4.0496,1.0002,-0.7979,4.247
1.963308,-3.4701,0.6530,-1.5300,3.848
1.968958,-2.3458,0.0837,-2.2481,3.250
1.974083,-1.2658,-0.2281,-2.7481,3.034
1.979809,-0.3451,-0.3015,-3.9044,3.931
1.983254,0.5075,-0.4431,-4.6447,4.693
1.989280,1.2105,-0.9683,-4.7749,5.020
1.995645,1.7738,-1.5835,-5.2402,5.754
2.002391,2.0780,-1.9953,-5.6771,6.366
2.003052,1.9318,-1.9598,-6.1175,6.708
2.008100,1.5846,-1.7467,-6.1090,6.548
2.013861,1.2711,-1.6064,-5.6175,5.979
2.018844,0.9529,-1.6307,-4.8495,5.204
2.023440,0.6969,-1.9056,-3.9339,4.426
2.031009,0.6468,-2.2052,-2.9470,3.737
2.035534,0.6396,-2.4951,-1.9648,3.240
2.039813,0.5365,-2.6116,-1.0445,2.863
2.043882,0.1655,-2.5304,-0.2613,2.549
2.050959,-0.4061,-2.2422,0.2999,2.298
2.053877,-0.8525,-1.8003,0.6877,2.107
2.060077,-1.3031,-1.3196,0.7009,1.983
2.063633,-1.6621,-0.9389,0.4889,1.971
2.069165,-1.9870,-0.6728,0.1856,2.106
2.074164,-2.3543,-0.6603,-0.4002,2.478
2.079876,-2.5248,-0.6955,-1.0233,2.812
2.083349,-2.5129,-0.8455,-1.6253,3.110
2.088931,-2.6825,-0.9617,-2.0050,3.484
2.095234,-2.6840,-1.1112,-2.0139,3.535
2.101719,-2.6421,-1.1454,-2.1844,3.614
2.105667,-2.6956,-1.1363,-2.1567,3.634
2.108411,-2.9305,-0.9458,-2.0404,3.694
2.113542,-2.8920,-0.5506,-1.7583,3.429
2.118636,-1.8343,-0.3283,-1.1834,2.207
2.123830,-0.6534,-0.2393,-0.6251,0.935
2.128654,0.2149,-0.1969,0.0050,0.292
2.133726,0.9287,-0.1824,0.5756,1.108
2.139370,1.5697,-0.1629,0.9368,1.835
2.143548,2.2480,-0.1624,1.1832,2.546
2.148989,2.8821,-0.2283,1.1324,3.105
2.154021,3.4865,-0.4462,1.0481,3.668
2.160069,3.9467,-0.6904,0.9014,4.107
2.163563,4.2530,-0.9319,0.7068,4.411
2.168790,4.4107,-1.1044,0.3268,4.559
2.173701,4.3576,-1.1470,-0.1322,4.508
2.181200,4.3236,-1.1375,-0.5114,4.500
2.186346,4.3758,-1.2247,-0.7965,4.613
2.189200,4.4134,-1.3127,-1.0688,4.727
2.198156,4.3792,-1.3866,-1.3092,4.776
2.199009,4.3784,-1.4222,-1.3835,4.807
2.205954,4.4064,-1.3808,-1.3489,4.811
2.209911,4.4344,-1.3150,-1.3533,4.819
2.213632,4.4767,-1.2006,-1.3050,4.815
2.219359,4.5524,-1.0184,-1.1462,4.804
2.223755,4.5660,-0.7397,-0.9058,4.713
2.230562,4.4790,-0.4462,-0.7130,4.557
2.235598,4.4305,-0.1478,-0.5150,4.463
2.240094,4.3390,0.1453,-0.3161,4.353
2.244450,4.1949,0.3272,-0.1590,4.211
2.250717,4.0176,0.4308,-0.0621,4.041
2.253806,3.8978,0.5276,0.0564,3.934
2.260174,3.8548,0.5366,0.2822,3.902
2.263961,3.8788,0.4962,0.5902,3.955
2.268730,3.8022,0.3882,0.8980,3.926
2.274194,3.6156,0.1361,1.1381,3.793
2.279184,3.2379,-0.1262,1.1910,3.452
2.284108,2.9180,-0.4322,1.1481,3.165
2.289939,2.6893,-0.7435,1.1001,2.999
2.294989,2.3892,-1.0790,0.9656,2.794
2.301219,2.0271,-1.4054,0.8452,2.607
2.306285,1.6655,-1.7226,0.8107,2.530
2.309775,1.3330,-1.9537,0.9047,2.532
2.313561,1.0583,-2.0174,1.0595,2.512
2.319074,0.8365,-1.9187,1.2126,2.419
2.323693,0.6581,-1.7775,1.3830,2.346
2.329855,0.4606,-1.5553,1.5802,2.265
2.334308,0.2251,-1.2668,1.8375,2.243
2.340887,-0.1154,-0.9836,2.1921,2.405
2.344102,-0.5322,-0.7106,2.4424,2.599
2.349333,-0.9581,-0.4766,2.6653,2.872
2.354370,-1.2927,-0.3341,2.7605,3.066
2.360664,-1.5743,-0.1678,2.8059,3.222
2.364714,-1.8844,0.0371,2.7784,3.357
2.369596,-2.3089,0.3141,2.6602,3.536
2.374131,-2.8142,0.5191,2.6481,3.899
2.380592,-3.1993,0.5756,2.5660,4.141
2.383956,-3.5168,0.4600,2.4690,4.321
2.389910,-3.8864,0.2588,2.5260,4.642
2.395761,-4.1069,0.0587,2.6845,4.907
2.402251,-4.0254,-0.1353,2.8623,4.941
2.407945,-3.4223,-0.5759,3.0871,4.645
2.409083,-2.7048,-1.1321,3.0991,4.266
2.413919,-2.0501,-1.5736,2.9982,3.958
2.419830,-1.5251,-1.8909,2.9226,3.800
2.423766,-1.1251,-2.0798,2.8856,3.731
2.430834,-1.0126,-2.1650,2.9200,3.773
2.436454,-1.2111,-2.2046,2.8293,3.786
2.439817,-1.6295,-2.1755,2.5843,3.751
2.444018,-2.3106,-1.9828,2.1797,3.745
2.452244,-3.3212,-1.5944,1.8447,4.120
2.454354,-4.5077,-0.9739,1.8612,4.973
2.460309,-5.5638,-0.3865,2.2390,6.010
2.464398,-6.3269,0.0237,2.7209,6.887
2.469024,-6.9217,0.0896,3.1746,7.615
2.475552,-7.3675,-0.1304,3.4478,8.135
2.479759,-7.6357,-0.4914,3.4306,8.385
2.485293,-7.7362,-0.8153,3.0410,8.352
2.489775,-7.4633,-1.1626,2.3261,7.903
2.494863,-6.9898,-1.4691,1.2288,7.247
2.500806,-6.3348,-1.7239,-0.0289,6.565
2.505403,-5.4460,-1.9555,-1.4687,5.970
2.511744,-4.3380,-2.0598,-2.9493,5.636
2.516420,-3.1069,-2.1161,-4.1400,5.592
2.520212,-1.8774,-2.0938,-4.9580,5.700
2.524197,-0.6450,-2.0419,-5.6007,5.996
2.530058,0.5234,-1.9643,-6.0688,6.400
2.535330,1.5036,-1.6725,-6.4482,6.829
2.541545,2.3006,-1.3183,-6.7928,7.292
2.545559,2.8812,-1.0541,-6.9857,7.630
2.549406,3.1787,-0.7642,-7.0851,7.803
2.554911,3.2700,-0.3674,-6.9287,7.670
2.560336,3.1410,0.0978,-6.3841,7.116
2.564641,2.8878,0.5542,-5.4926,6.230
2.569317,2.4437,1.0496,-4.3920,5.134
2.574740,1.8853,1.5549,-3.1774,4.008
2.580782,1.3087,2.0751,-1.9055,3.106
2.585546,0.7665,2.4856,-0.6570,2.683
2.589872,0.3017,2.8060,0.4496,2.858
2.594613,-0.0808,3.0078,1.5250,3.373
2.599778,-0.4579,3.1244,2.3870,3.958
2.606852,-0.9683,3.2316,2.8766,4.433
2.611798,-1.5977,3.1458,2.7826,4.493
2.614882,-2.1642,2.8462,2.1528,4.174
2.619186,-2.3187,2.2648,1.0792,3.416
2.624555,-2.0664,1.3974,-0.1455,2.499
2.630967,-1.6520,0.6519,-1.3256,2.216
2.636310,-1.1810,0.1348,-2.3186,2.606
2.639937,-0.7062,-0.2300,-2.8586,2.954
2.644801,-0.3376,-0.4466,-3.0390,3.090
2.650827,-0.1277,-0.5491,-3.0100,3.062
2.654799,0.0672,-0.5906,-2.8157,2.878
2.660469,0.1804,-0.6530,-2.3897,2.484
2.665193,0.2740,-0.6935,-1.7376,1.891
2.669694,0.3434,-0.6018,-0.9420,1.169
2.676853,0.3983,-0.4786,-0.1813,0.649
2.679427,0.4484,-0.3046,0.2769,0.609
2.684387,0.4985,-0.0654,0.4584,0.680
2.689931,0.5770,0.0284,0.5754,0.815
2.695452,0.7463,0.0060,0.6770,1.008
2.701998,1.0158,-0.1174,0.8450,1.327
2.706118,1.2848,-0.1782,1.0168,1.648
