time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.263506,0.0651,-0.0041,-0.0836,0.106
0.269792,0.0698,0.0345,-0.0354,0.086
0.273182,0.1005,0.0276,-0.0089,0.105
0.276068,0.1002,0.0158,0.0220,0.104
0.282765,0.0807,0.0207,0.0290,0.088
0.288199,0.0660,0.0136,0.0168,0.069
0.288700,0.0536,-0.0055,0.0357,0.065
0.293589,0.0411,0.0042,0.0188,0.045
0.294996,0.0335,-0.0077,0.0068,0.035
0.299115,-0.0026,-0.0196,0.0376,0.042
0.303083,-0.0122,0.0042,0.0207,0.024
0.306908,-0.0264,0.0112,-0.0175,0.034
0.311248,-0.0310,0.0277,-0.0079,0.042
0.315238,-0.0213,0.0370,0.0088,0.044
0.319115,-0.0235,0.0035,-0.0031,0.024
0.323790,-0.0400,-0.0035,-0.0126,0.042
0.327504,-0.0517,0.0087,-0.0196,0.056
0.331870,-0.0371,-0.0030,-0.0479,0.061
0.335282,-0.0417,0.0021,-0.0142,0.044
0.338975,-0.0486,-0.0094,-0.0022,0.050
0.343866,-0.0363,-0.0257,-0.0212,0.049
0.347165,-0.0312,-0.0133,-0.0329,0.047
0.351894,-0.0236,-0.0367,-0.0159,0.046
0.355497,-0.0064,-0.0600,-0.0134,0.062
0.360151,-0.0155,-0.0379,0.0057,0.041
0.363973,0.0111,-0.0209,0.0080,0.025
0.371014,0.0185,-0.0516,0.0079,0.055
0.371858,0.0235,-0.0274,-0.0302,0.047
0.375506,0.0495,-0.0317,-0.0537,0.080
0.381535,0.0491,0.0020,-0.0413,0.064
0.387621,0.0605,-0.0096,-0.0172,0.064
0.388180,0.0551,-0.0165,-0.0432,0.072
0.393549,0.0450,-0.0185,-0.0737,0.088
0.395192,0.0567,-0.0110,-0.1039,0.119
0.399208,0.0804,-0.0083,-0.1126,0.139
0.403130,0.1017,-0.0102,-0.0784,0.129
0.407505,0.1109,-0.0359,0.0268,0.120
0.411116,0.1365,-0.0283,0.1050,0.174
0.415558,0.1213,-0.0161,0.1326,0.180
0.419483,0.1155,-0.0349,0.1624,0.202
0.423916,0.0668,-0.0205,0.1468,0.163
0.427803,0.0492,-0.0301,0.0838,0.102
0.431984,-0.0015,-0.0182,-0.0096,0.021
0.435448,-0.0541,-0.0017,-0.0974,0.111
0.439186,-0.0706,-0.0254,-0.1417,0.160
0.443776,-0.0748,-0.0251,-0.1049,0.131
0.447092,-0.0646,-0.0368,-0.0945,0.120
0.451188,-0.0471,-0.0364,-0.0913,0.109
0.455141,-0.0320,-0.0386,-0.1096,0.121
0.459404,-0.0359,-0.0360,-0.1348,0.144
0.463705,-0.0420,-0.0404,-0.1575,0.168
0.469462,-0.0361,-0.0329,-0.1230,0.132
0.471382,-0.0135,-0.0444,-0.0768,0.090
0.475767,-0.0265,-0.0464,-0.0572,0.078
0.482374,-0.0348,-0.0295,-0.0164,0.048
0.487212,0.0187,-0.0317,0.0193,0.042
0.487868,0.0098,-0.0268,0.0286,0.040
0.492539,0.0128,-0.0218,0.0260,0.036
0.495206,-0.0270,-0.0074,0.0257,0.038
0.499291,-0.0025,-0.0215,0.0350,0.041
0.503307,0.0170,-0.0071,0.0466,0.050
0.507365,0.0411,-0.0166,0.0557,0.071
0.511361,0.0434,0.0071,0.0386,0.059
0.515290,0.0622,0.0022,0.0335,0.071
0.519351,0.0476,0.0042,0.0332,0.058
0.523957,0.0402,0.0111,0.0257,0.049
0.527235,0.0186,0.0130,0.0065,0.024
0.532196,-0.0075,0.0268,-0.0554,0.062
0.535352,-0.0167,0.0358,-0.0953,0.103
0.539089,0.0029,0.0330,-0.0945,0.100
0.543465,0.0009,0.0207,-0.0819,0.084
0.547333,-0.0342,0.0205,-0.0931,0.101
0.552046,-0.0571,0.0324,-0.0947,0.115
0.555648,-0.0368,0.0347,-0.0963,0.109
0.560106,-0.0118,0.0110,-0.0623,0.064
0.563926,0.0155,-0.0220,-0.0095,0.028
0.569483,0.0403,-0.0406,0.0238,0.062
0.571421,0.0508,-0.0640,0.0188,0.084
0.581710,0.0494,-0.0231,-0.0075,0.055
0.582619,0.0577,-0.0205,-0.0123,0.062
0.584348,0.0920,-0.0465,0.0139,0.104
0.587713,0.1142,-0.0652,0.0351,0.136
0.591738,0.1053,-0.0768,0.0537,0.141
0.595785,0.0846,-0.0432,0.0912,0.132
0.600324,0.0783,-0.0218,0.0928,0.123
0.603893,0.0815,-0.0435,0.0468,0.104
0.608023,0.0940,-0.0388,0.0344,0.107
0.612080,0.1086,-0.0483,-0.0229,0.121
0.615842,0.0800,-0.0243,-0.0632,0.105
0.620391,0.0300,-0.0195,-0.0104,0.037
0.623854,0.0443,-0.0241,-0.0222,0.055
0.628429,0.0488,-0.0050,-0.0339,0.060
0.632007,0.0555,-0.0147,-0.0408,0.070
0.635940,0.0622,-0.0123,-0.0547,0.084
0.639190,0.0119,-0.0100,-0.1255,0.126
0.644155,-0.0282,-0.0054,-0.1768,0.179
0.647260,-0.0510,-0.0054,-0.1896,0.196
0.651456,-0.0189,-0.0100,-0.1571,0.159
0.655290,-0.0061,-0.0361,-0.1392,0.144
0.659927,0.0019,-0.0143,-0.1262,0.127
0.664057,0.0504,-0.0212,-0.0848,0.101
0.669500,0.0583,-0.0257,-0.0746,0.098
0.671975,0.0806,-0.0254,-0.0764,0.114
0.681545,0.0935,-0.0109,-0.0972,0.135
0.682215,0.1041,-0.0012,-0.1084,0.150
0.684982,0.1434,-0.0081,-0.1075,0.179
0.687965,0.1827,-0.0316,-0.0972,0.209
0.691809,0.2124,-0.0478,-0.1060,0.242
0.695447,0.2397,-0.0734,-0.0790,0.263
0.699591,0.2956,-0.0681,-0.0381,0.306
0.703554,0.3488,-0.0510,0.0096,0.353
0.708071,0.3683,-0.0816,0.0521,0.381
0.711639,0.3427,-0.0882,0.0682,0.360
0.716201,0.3102,-0.0734,0.1055,0.336
0.720445,0.2591,-0.0492,0.1330,0.295
0.725767,0.2274,-0.0465,0.1389,0.270
0.727494,0.2030,-0.0510,0.1091,0.236
0.731909,0.1529,-0.0579,0.0202,0.165
0.735910,0.1104,-0.0622,-0.0704,0.145
0.740227,0.0922,-0.0519,-0.1745,0.204
0.743804,0.0411,-0.0485,-0.2919,0.299
0.747578,0.0003,-0.0589,-0.3727,0.377
0.752363,-0.0160,-0.0570,-0.4290,0.433
0.755622,-0.0149,-0.0452,-0.4041,0.407
0.759877,-0.0038,-0.0712,-0.3200,0.328
0.763569,-0.0018,-0.0876,-0.2081,0.226
0.769438,0.0408,-0.0944,-0.1257,0.162
0.771491,0.0473,-0.1061,-0.0890,0.146
0.781593,0.0917,-0.0702,-0.0765,0.139
0.782213,0.1284,-0.0653,-0.0759,0.163
0.784604,0.1336,-0.0366,-0.0610,0.151
0.787663,0.1409,-0.0459,-0.0344,0.152
0.791686,0.1406,-0.0263,0.0135,0.144
0.795827,0.1330,-0.0163,0.0182,0.135
0.799743,0.1393,-0.0038,0.0324,0.143
0.804121,0.1240,0.0231,0.0441,0.134
0.807931,0.0469,0.0379,0.0747,0.096
0.811858,0.0059,0.0860,0.1906,0.209
0.816041,0.0244,0.0767,0.3864,0.395
0.819787,0.0211,0.0767,0.5472,0.553
0.824282,-0.0322,0.0955,0.6449,0.653
0.828965,-0.1183,0.0969,0.6277,0.646
0.832050,-0.2296,0.0907,0.5584,0.611
0.835694,-0.3778,0.0984,0.4207,0.574
0.840025,-0.4554,0.0866,0.3056,0.555
0.844169,-0.5037,0.0937,0.2151,0.556
0.847508,-0.5131,0.0626,0.1016,0.527
0.851823,-0.4771,0.0530,0.0223,0.481
0.855634,-0.4150,0.0814,-0.0041,0.423
0.860853,-0.3793,0.0809,-0.0350,0.389
0.867609,-0.3509,0.0757,-0.0728,0.366
0.871889,-0.3392,0.1228,-0.1079,0.377
0.874678,-0.3108,0.1626,-0.1640,0.387
0.880310,-0.2729,0.1594,-0.1888,0.368
0.880825,-0.2208,0.1419,-0.2110,0.337
0.883762,-0.1877,0.1293,-0.2140,0.313
0.887645,-0.1099,0.1144,-0.2360,0.284
0.891806,-0.0850,0.1140,-0.2341,0.274
0.896087,-0.1105,0.1040,-0.1989,0.250
0.900463,-0.0837,0.0607,-0.1188,0.158
0.904378,-0.0429,0.0437,-0.0419,0.074
0.908177,-0.0097,0.0359,0.0178,0.041
0.911608,-0.0079,0.0277,0.0200,0.035
0.915943,-0.0156,0.0594,-0.0183,0.064
0.920102,-0.0328,0.0524,-0.0848,0.105
0.923972,-0.0522,0.0738,-0.2434,0.260
0.928316,-0.0425,0.0379,-0.4316,0.435
0.932320,-0.0654,-0.0780,-0.8010,0.807
0.935729,-0.1374,-0.1900,-0.8823,0.913
0.940236,-0.0757,-0.1625,-0.8251,0.844
0.943923,0.0402,-0.1440,-0.8395,0.853
0.948517,0.0933,-0.1347,-0.8086,0.825
0.951941,0.0915,-0.0940,-0.6259,0.640
0.957240,0.0375,-0.0629,-0.4756,0.481
0.960985,0.0218,-0.0057,-0.3147,0.315
0.964572,-0.0650,0.0320,-0.2216,0.233
0.969073,-0.1796,0.0836,-0.2124,0.290
0.972749,-0.2527,0.1373,-0.1961,0.348
0.977440,-0.2730,0.1505,-0.1205,0.334
0.983994,-0.2765,0.1684,-0.0005,0.324
0.984342,-0.3017,0.1744,0.1186,0.368
0.990220,-0.3386,0.1636,0.1750,0.415
0.992585,-0.3801,0.1553,0.1904,0.453
0.996122,-0.3904,0.1374,0.1916,0.456
1.001272,-0.4028,0.1171,0.2259,0.476
1.005246,-0.3677,0.0945,0.2481,0.453
1.008766,-0.3757,0.0933,0.2701,0.472
1.012767,-0.4124,0.0801,0.2967,0.514
1.016988,-0.4681,0.0384,0.3444,0.582
1.020877,-0.4716,0.0064,0.3513,0.588
1.024175,-0.4780,-0.0539,0.4009,0.626
1.029390,-0.4113,-0.0591,0.4144,0.587
1.032742,-0.3246,-0.0642,0.4017,0.520
1.037387,-0.2656,-0.0785,0.3868,0.476
1.040445,-0.1961,-0.1092,0.3553,0.420
1.045422,-0.0995,-0.1228,0.3573,0.391
1.048525,-0.0140,-0.1050,0.3617,0.377
1.053452,0.0437,-0.1229,0.3351,0.360
1.056851,0.1594,-0.1189,0.3183,0.375
1.060225,0.3112,-0.1884,0.3586,0.511
1.064569,0.4749,-0.1882,0.3606,0.625
1.068827,0.6008,-0.1857,0.3340,0.712
1.072434,0.6608,-0.2022,0.2958,0.752
1.077216,0.7318,-0.1995,0.2436,0.797
1.083744,0.7592,-0.1942,0.1871,0.806
1.088885,0.7862,-0.2008,0.1596,0.827
1.089339,0.8631,-0.2120,0.1514,0.902
1.093446,0.9394,-0.2444,0.1860,0.988
1.097200,1.0343,-0.2672,0.2559,1.098
1.100626,1.1026,-0.2805,0.3158,1.181
1.105480,1.1730,-0.2869,0.3442,1.256
1.108548,1.1767,-0.2864,0.3463,1.260
1.113100,1.2001,-0.2674,0.3650,1.283
1.117124,1.1857,-0.2585,0.3454,1.262
1.121196,1.1362,-0.2407,0.3617,1.216
1.125031,1.0970,-0.2616,0.3445,1.179
1.128382,1.0348,-0.2496,0.3131,1.110
1.133580,0.9640,-0.2312,0.2558,1.024
1.137674,0.8943,-0.2204,0.1729,0.937
1.141548,0.8376,-0.1957,0.0716,0.863
1.144914,0.7868,-0.1358,-0.0455,0.800
1.149268,0.7490,-0.1048,-0.1497,0.771
1.154291,0.6745,-0.0906,-0.2008,0.710
1.156907,0.5967,-0.1263,-0.2277,0.651
1.160842,0.4540,-0.1000,-0.2401,0.523
1.165226,0.2943,-0.0596,-0.2524,0.392
1.171221,0.1603,-0.0433,-0.2527,0.302
1.178264,0.0780,-0.0438,-0.2506,0.266
1.178660,-0.0460,-0.0040,-0.2319,0.237
1.183907,-0.1686,0.0093,-0.1920,0.256
1.184434,-0.2733,0.0391,-0.2118,0.348
1.188407,-0.3888,0.0902,-0.2291,0.460
1.192536,-0.5033,0.0982,-0.1772,0.543
1.197306,-0.6028,0.1134,-0.1757,0.638
1.201478,-0.6304,0.1238,-0.0863,0.648
1.205791,-0.7079,0.1319,-0.1021,0.727
1.209122,-0.7588,0.1447,-0.0062,0.773
1.213069,-0.8406,0.1503,0.0415,0.855
1.216852,-0.8409,0.0843,0.1671,0.861
1.220682,-0.9954,0.0585,0.2940,1.040
1.225258,-0.8396,0.0846,0.2560,0.882
1.229875,-0.8925,0.2317,0.0186,0.922
1.232778,-1.0571,0.1498,0.1040,1.073
1.236947,-1.0121,0.1710,-0.0512,1.028
1.242003,-1.0277,0.2023,-0.1315,1.056
1.245237,-1.1124,0.1577,0.0645,1.125
1.249961,-1.0661,0.0872,0.2137,1.091
1.253102,-0.9400,0.1546,0.1716,0.968
1.257178,-0.9368,0.1382,0.2058,0.969
1.260841,-1.0454,0.0263,0.4226,1.128
1.265034,-0.8446,0.0286,0.3643,0.920
1.270373,-0.7531,0.1685,0.1093,0.779
1.273790,-0.7674,0.2077,-0.0461,0.796
1.277801,-0.8240,0.0825,0.1275,0.838
1.285059,-0.4764,0.1506,-0.0970,0.509
1.285337,-0.3866,0.2498,-0.3956,0.607
1.291237,-0.4361,0.2020,-0.4613,0.666
1.292678,-0.3885,0.1080,-0.3434,0.530
1.296377,-0.2990,0.0462,-0.1933,0.359
1.301215,-0.2179,0.0849,-0.0872,0.250
1.304773,-0.1310,0.1044,-0.0960,0.193
1.310424,-0.0811,0.0953,-0.0809,0.149
1.313172,-0.0415,0.0578,-0.0661,0.097
1.316924,-0.0357,0.0539,-0.0133,0.066
1.321841,-0.0065,0.0236,0.0200,0.032
1.324985,0.0249,0.0646,0.0387,0.079
1.329554,0.0608,0.0551,0.0620,0.103
1.333453,0.0706,0.0214,0.0614,0.096
1.336588,0.0592,0.0066,0.0441,0.074
1.341581,0.0722,0.0151,0.0293,0.079
1.345891,0.0644,-0.0508,0.0169,0.084
1.350157,0.0431,-0.0814,0.0213,0.094
1.354428,0.0535,-0.0863,0.0469,0.112
1.357428,0.0644,-0.0825,0.0676,0.125
1.361677,0.0732,-0.0604,0.0619,0.113
1.366043,0.1514,-0.0676,0.0681,0.179
1.369396,0.2148,-0.0370,0.0362,0.221
1.373251,0.1851,-0.0186,0.0212,0.187
1.380467,0.1276,-0.0529,0.1655,0.216
1.381076,0.1683,-0.0803,0.1256,0.225
1.385842,0.1609,-0.0075,0.0030,0.161
1.389920,0.1130,0.0294,-0.1138,0.163
1.393300,0.1561,-0.0050,-0.0444,0.162
1.396997,0.2648,0.0850,-0.3128,0.419
1.401693,0.1414,0.1470,-0.4982,0.538
1.405548,0.0136,0.0793,-0.5180,0.524
1.410332,-0.0372,-0.0299,-0.2929,0.297
1.414401,0.0855,-0.0068,-0.3048,0.317
1.417085,0.0594,0.1001,-0.3878,0.405
1.421621,0.1089,0.1075,-0.4155,0.443
1.425797,0.2076,0.0396,-0.3811,0.436
1.429654,0.3247,-0.0364,-0.2946,0.440
1.433153,0.3774,-0.0784,-0.1186,0.403
1.436925,0.4088,-0.0579,-0.0675,0.418
1.441479,0.4068,-0.0230,-0.0620,0.412
1.444625,0.4001,-0.0282,0.0386,0.403
1.449406,0.3769,-0.0141,0.0885,0.387
1.452901,0.3685,-0.0045,0.0976,0.381
1.458543,0.3605,-0.0019,0.2040,0.414
1.461625,0.3597,-0.0255,0.2550,0.442
1.466483,0.3404,-0.0227,0.2271,0.410
1.469541,0.3121,-0.0581,0.2803,0.423
1.473714,0.2868,-0.0862,0.3187,0.437
1.477197,0.2527,-0.1122,0.3069,0.413
1.482663,0.2362,-0.1124,0.2786,0.382
1.487533,0.2105,-0.1532,0.2220,0.342
1.489677,0.1920,-0.1631,0.1872,0.314
1.502560,0.1428,-0.1635,0.1123,0.244
1.503080,0.0894,-0.1690,0.1687,0.255
1.503312,0.1723,-0.1723,0.0393,0.247
1.504884,0.1662,-0.1331,0.2768,0.349
1.509831,0.0663,-0.1608,0.1678,0.242
1.513687,0.0138,-0.1768,0.2188,0.282
1.517465,0.0133,-0.2147,0.2408,0.323
1.521721,0.0597,-0.1766,0.1272,0.226
1.526470,0.1585,-0.0555,-0.4131,0.446
1.529773,0.0669,-0.2083,0.2057,0.300
1.534293,0.1014,-0.3818,0.2943,0.493
1.538694,0.0376,-0.2364,0.1255,0.270
1.542113,-0.0828,-0.1736,0.1647,0.253
1.552513,0.0115,-0.1693,0.1940,0.258
1.552989,-0.0381,-0.0729,0.0900,0.122
1.553190,-0.1634,-0.0660,0.1269,0.217
1.557205,-0.1072,-0.0075,0.0186,0.109
1.560562,-0.2557,0.0120,-0.0390,0.259
1.566076,-0.1771,0.0119,-0.1270,0.218
1.569365,-0.2911,0.0829,-0.2499,0.393
1.574117,-0.3467,0.0823,-0.3671,0.512
1.577916,-0.4273,0.1509,-0.5354,0.701
1.581576,-0.4351,0.1173,-0.5930,0.745
1.591631,-0.3258,0.0966,-0.6500,0.734
1.592318,-0.2973,0.0603,-0.6329,0.702
1.593655,-0.1897,0.0061,-0.6300,0.658
1.596865,-0.2349,0.0461,-0.4156,0.480
1.601304,-0.2232,0.0056,-0.2007,0.300
1.605975,-0.1695,-0.0035,-0.0397,0.174
1.609400,-0.0977,0.0399,-0.0654,0.124
1.613804,-0.1006,0.0808,-0.0600,0.142
1.617418,-0.0897,0.0217,0.0023,0.092
1.621657,-0.1054,0.0511,-0.0166,0.118
1.625292,-0.1209,0.0684,-0.0187,0.140
1.629620,-0.1075,0.0854,-0.0090,0.138
1.634111,-0.0915,0.0711,0.0838,0.143
1.638389,0.0246,0.0302,0.0927,0.101
1.641693,0.0043,0.0844,0.0872,0.121
1.645096,0.0172,0.0477,0.0841,0.098
1.649043,-0.0085,0.0184,0.0287,0.035
1.653952,-0.0083,0.0367,0.0094,0.039
1.658207,0.0227,0.0239,0.0354,0.048
1.660888,0.0414,-0.0079,0.0660,0.078
1.665615,0.0504,-0.0089,0.0986,0.111
1.669967,0.0714,-0.0507,0.1808,0.201
1.673664,0.1113,0.0048,0.1340,0.174
1.677152,0.0867,0.0168,0.0733,0.115
1.681870,0.0644,0.0097,0.0345,0.074
1.689790,0.0564,-0.0022,0.0150,0.058
1.690199,0.0177,-0.0190,0.1073,0.110
1.694453,0.1412,-0.0361,0.1418,0.203
1.697104,0.0759,0.0486,0.0691,0.114
1.701880,0.0633,0.0233,0.0279,0.073
1.706678,-0.0252,0.0148,0.0511,0.059
1.709697,0.0319,-0.0081,0.0433,0.054
1.713719,-0.0043,0.0263,0.0070,0.028
1.717823,-0.0312,-0.0084,-0.0148,0.035
1.721582,-0.0867,-0.0235,0.0017,0.090
1.725252,-0.0708,-0.0337,0.0014,0.078
1.730163,-0.0577,0.0157,-0.0179,0.062
1.734168,-0.0402,0.0340,-0.0442,0.069
1.738409,-0.0277,0.0190,-0.0631,0.071
1.742637,-0.0298,0.0066,-0.0153,0.034
1.745532,0.0134,0.0086,-0.0036,0.016
1.751235,0.0206,0.0058,-0.0086,0.023
1.755504,0.0205,-0.0065,0.0078,0.023
1.758819,0.0109,-0.0044,-0.0020,0.012
1.763079,-0.0104,0.0166,-0.0308,0.036
1.765982,-0.0006,0.0281,-0.0854,0.090
1.770450,0.0163,-0.0007,-0.1230,0.124
1.779152,0.0306,-0.0481,-0.1174,0.131
1.779765,0.0473,-0.0593,-0.1048,0.129
1.785983,0.0711,-0.0655,-0.1112,0.147
1.786328,0.0899,-0.0618,-0.1342,0.173
1.790548,0.0850,-0.0460,-0.1261,0.159
1.794095,0.1015,-0.0658,-0.1228,0.172
1.797391,0.0944,-0.0686,-0.0815,0.142
1.801229,0.1018,-0.0808,-0.0786,0.152
1.806719,0.0927,-0.0738,-0.0614,0.133
1.810049,0.1078,-0.0860,-0.0040,0.138
1.814623,0.1136,-0.0673,0.0245,0.134
1.818497,0.0863,-0.0464,0.0313,0.103
1.822675,0.0736,-0.0352,0.0120,0.082
1.826198,0.0349,-0.0289,0.0308,0.055
1.829874,0.0204,-0.0345,0.0637,0.075
1.834599,0.0465,-0.0523,0.1011,0.123
1.838987,0.0868,-0.0344,0.0622,0.112
1.842401,0.0816,-0.0238,0.0283,0.090
1.846496,0.0456,-0.0133,0.0232,0.053
1.849659,0.0550,-0.0290,0.0348,0.071
1.855045,0.0266,-0.0472,0.0486,0.073
1.858147,0.0344,-0.0298,0.0671,0.081
1.862048,0.0424,0.0135,0.0189,0.048
1.868759,0.0028,-0.0054,-0.0122,0.014
1.869613,0.0065,-0.0004,-0.0313,0.032
1.874418,-0.0088,-0.0264,-0.0430,0.051
1.878309,0.0048,-0.0332,-0.0356,0.049
1.881889,0.0233,-0.0352,-0.0473,0.063
1.886590,0.0300,-0.0159,-0.0803,0.087
1.894133,0.0464,-0.0420,-0.0773,0.099
1.894542,0.0344,-0.0392,-0.1100,0.122
1.898639,-0.0036,-0.0293,-0.1092,0.113
1.901889,-0.0199,-0.0146,-0.1321,0.134
1.905019,-0.0314,-0.0070,-0.1073,0.112
1.909736,-0.0405,0.0222,-0.0661,0.081
1.914349,-0.0879,-0.0011,-0.0394,0.096
1.917357,-0.0686,0.0138,-0.0297,0.076
1.921892,-0.1046,0.0336,-0.0414,0.117
1.925666,-0.1029,-0.0084,-0.0126,0.104
1.929394,-0.1134,-0.0333,0.0160,0.119
1.933737,-0.1101,-0.0080,0.0015,0.110
1.937484,-0.1095,0.0078,-0.0057,0.110
1.941945,-0.0828,-0.0241,0.0085,0.087
1.947087,-0.0373,-0.0034,-0.0225,0.044
1.950134,-0.0589,0.0339,-0.0485,0.083
1.953131,-0.0518,0.0331,-0.0743,0.096
1.958084,-0.0471,0.0347,-0.0595,0.083
1.962029,-0.0376,0.0553,-0.0519,0.085
1.966590,-0.0304,0.0164,-0.0372,0.051
1.970038,-0.0182,0.0086,-0.0108,0.023
1.973761,-0.0320,-0.0183,0.0439,0.057
1.977500,0.0094,-0.0074,0.0862,0.087
1.982593,0.0553,0.0341,0.0593,0.088
1.987260,0.0319,0.0278,0.0065,0.043
1.992497,0.0201,0.0168,-0.0174,0.031
2.001999,0.0058,0.0062,-0.0482,0.049
2.002538,0.0271,-0.0018,-0.0407,0.049
2.002760,0.0386,-0.0167,-0.0238,0.048
2.005379,0.0404,-0.0219,-0.0118,0.047
2.009066,0.0494,-0.0460,0.0144,0.069
2.013453,0.0368,-0.0321,0.0190,0.052
2.018032,0.0315,-0.0277,0.0235,0.048
2.022505,0.0145,-0.0164,-0.0028,0.022
2.025338,0.0121,-0.0266,-0.0171,0.034
2.030514,0.0503,-0.0202,-0.0574,0.079
2.034110,0.0408,0.0265,-0.1164,0.126
2.037529,0.0243,0.0304,-0.1653,0.170
2.042116,0.0079,0.0157,-0.1948,0.196
2.046021,-0.0036,-0.0105,-0.1623,0.163
2.049727,-0.0079,0.0113,-0.1063,0.107
2.054266,0.0069,0.0020,-0.0365,0.037
2.057827,-0.0093,0.0023,0.0114,0.015
2.061721,0.0053,0.0286,0.0636,0.070
2.065480,-0.0135,-0.0048,0.0821,0.083
2.072402,-0.0182,-0.0119,0.0600,0.064
2.079580,-0.0085,0.0023,0.0239,0.025
2.080183,-0.0084,0.0188,-0.0239,0.032
2.084443,-0.0034,0.0280,-0.0545,0.061
2.088065,0.0113,0.0348,-0.0683,0.078
2.089751,0.0236,0.0155,-0.0440,0.052
2.095479,0.0146,0.0106,-0.0032,0.018
2.101225,0.0317,0.0032,0.0087,0.033
2.101760,0.0393,-0.0301,0.0443,0.066
2.106183,0.0371,-0.0395,0.0225,0.059
2.110455,0.0492,-0.0440,0.0081,0.066
2.114502,0.0350,-0.0247,0.0009,0.043
2.117904,0.0470,-0.0174,0.0080,0.051
2.122144,0.0495,-0.0221,0.0056,0.054
2.126777,0.0448,-0.0101,0.0198,0.050
2.129988,0.0545,-0.0196,0.0102,0.059
2.134790,0.0497,-0.0480,0.0196,0.072
2.137864,0.0094,-0.0428,0.0076,0.044
2.143086,-0.0068,-0.0493,0.0028,0.050
2.145770,-0.0301,-0.0319,-0.0019,0.044
2.151985,-0.0461,-0.0123,-0.0138,0.050
2.153551,-0.0595,0.0049,-0.0231,0.064
2.158417,-0.0539,0.0149,-0.0086,0.057
2.162005,-0.0390,0.0201,-0.0322,0.054
2.166278,-0.0243,0.0039,-0.0129,0.028
2.170259,-0.0407,0.0115,0.0038,0.042
