time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.683765,0.0684,-0.2103,-0.0800,0.235
0.689086,0.0384,-0.2542,-0.0274,0.259
0.693008,-0.0054,-0.2787,0.0391,0.282
0.699453,-0.0489,-0.2985,0.0954,0.317
0.703245,-0.0924,-0.2993,0.1371,0.342
0.709181,-0.1170,-0.3053,0.1785,0.372
0.713914,-0.1279,-0.2974,0.2101,0.386
0.718118,-0.1537,-0.2902,0.2367,0.405
0.723114,-0.1661,-0.2552,0.2442,0.390
0.729446,-0.1653,-0.2068,0.2375,0.356
0.733092,-0.1559,-0.1641,0.1976,0.300
0.737982,-0.1522,-0.1078,0.1534,0.242
0.745246,-0.1207,-0.0665,0.0906,0.165
0.748604,-0.1041,-0.0258,0.0331,0.112
0.753665,-0.0877,0.0099,-0.0239,0.091
0.759053,-0.0620,0.0549,-0.0709,0.109
0.762891,-0.0266,0.0855,-0.1080,0.140
0.768401,0.0040,0.0921,-0.1116,0.145
0.773845,0.0299,0.1085,-0.1152,0.161
0.779654,0.0610,0.1059,-0.0999,0.158
0.784660,0.0733,0.0987,-0.0894,0.152
0.790800,0.0860,0.0871,-0.0981,0.157
0.795410,0.1038,0.0756,-0.0972,0.161
0.799703,0.0980,0.0739,-0.0916,0.153
0.803301,0.1068,0.0438,-0.0908,0.147
0.808697,0.0921,0.0235,-0.0806,0.125
0.813099,0.0874,0.0556,-0.0752,0.128
0.817805,0.0686,0.0542,-0.0889,0.125
0.823683,0.0407,0.0623,-0.0739,0.105
0.829312,0.0180,0.0940,-0.0544,0.110
0.833671,-0.0043,0.0971,-0.0636,0.116
0.838120,-0.0452,0.1098,-0.0632,0.134
0.843093,-0.0714,0.1227,-0.0533,0.152
0.848691,-0.0974,0.1309,-0.0577,0.173
0.855153,-0.1231,0.1251,-0.0574,0.185
0.858558,-0.1393,0.1054,-0.0285,0.177
0.863888,-0.1461,0.0764,-0.0189,0.166
0.869556,-0.1390,0.0573,0.0334,0.154
0.873887,-0.1326,0.0335,0.0569,0.148
0.880341,-0.1030,0.0335,0.0944,0.144
0.883690,-0.0837,0.0141,0.1126,0.141
0.888431,-0.0603,-0.0054,0.1023,0.119
0.893155,-0.0377,-0.0155,0.0683,0.080
0.898752,0.0035,-0.0258,0.0346,0.043
0.904002,0.0298,0.0018,-0.0082,0.031
0.908639,0.0558,-0.0231,-0.0412,0.073
0.913152,0.0865,-0.0051,-0.0692,0.111
0.918429,0.1076,0.0033,-0.1065,0.151
0.928963,0.1241,0.0023,-0.1007,0.160
0.929255,0.1264,0.0348,-0.0998,0.165
0.933794,0.1340,0.0483,-0.0893,0.168
0.938210,0.1086,0.0668,-0.0838,0.153
0.943715,0.0982,0.0760,-0.0784,0.147
0.949064,0.0741,0.0761,-0.0683,0.126
0.953687,0.0362,0.0574,-0.0630,0.093
0.958307,-0.0058,0.0629,-0.0483,0.080
0.963561,-0.0331,0.0259,-0.0385,0.057
0.968709,-0.0461,-0.0155,-0.0193,0.052
0.973436,-0.0590,-0.0234,-0.0003,0.063
0.983996,-0.0580,-0.0316,0.0329,0.074
0.984647,-0.0526,-0.0401,0.0564,0.087
0.989138,-0.0335,-0.0586,0.0702,0.097
0.993990,-0.0102,-0.0443,0.0697,0.083
0.999470,0.0221,-0.0164,0.0549,0.061
1.003527,0.0490,-0.0082,0.0689,0.085
1.008746,0.0660,-0.0004,0.0732,0.099
1.013305,0.0826,0.0451,0.0775,0.122
1.018296,0.0990,0.0663,0.0675,0.137
1.024029,0.1106,0.0875,0.0624,0.154
1.028284,0.0891,0.0943,0.0383,0.135
1.033758,0.0682,0.1251,0.0333,0.146
1.039206,0.0433,0.1371,-0.0001,0.144
1.043278,0.0048,0.1544,-0.0429,0.160
1.051872,-0.0183,0.1533,-0.0806,0.174
1.054222,-0.0499,0.1340,-0.1275,0.192
1.058511,-0.0759,0.1202,-0.1457,0.204
1.063959,-0.0914,0.0882,-0.1352,0.186
1.069927,-0.0923,0.0377,-0.1059,0.145
1.073831,-0.0882,-0.0122,-0.0483,0.101
1.078970,-0.0606,-0.0285,0.0041,0.067
1.087553,-0.0477,-0.0450,0.0561,0.086
1.089758,-0.0071,-0.0666,0.1029,0.123
1.093070,0.0040,-0.0791,0.1399,0.161
1.098346,0.0334,-0.0683,0.1529,0.171
1.103652,0.0380,-0.0725,0.1754,0.194
1.110635,0.0565,-0.0532,0.1645,0.182
1.113766,0.0507,-0.0392,0.1442,0.158
1.119164,0.0591,-0.0395,0.1003,0.123
1.124531,0.0485,-0.0208,0.0472,0.071
1.129195,0.0527,-0.0163,-0.0007,0.055
1.135729,0.0288,-0.0116,-0.0387,0.050
1.139898,0.0152,-0.0399,-0.0717,0.083
1.145025,-0.0024,-0.0488,-0.0760,0.090
1.149727,-0.0147,-0.0575,-0.0660,0.089
1.155092,-0.0407,-0.0614,-0.0609,0.096
1.160968,-0.0471,-0.0748,-0.0415,0.098
1.164818,-0.0582,-0.0694,-0.0129,0.091
1.169436,-0.0504,-0.0688,0.0203,0.088
1.174541,-0.0619,-0.0780,0.0627,0.118
1.178942,-0.0546,-0.0541,0.0716,0.105
1.184598,-0.0620,-0.0637,0.0661,0.111
1.190741,-0.0510,-0.0780,0.0798,0.123
1.196572,-0.0407,-0.0730,0.1028,0.133
1.199061,-0.0215,-0.0822,0.1115,0.140
1.205631,-0.0124,-0.1006,0.1106,0.150
1.212503,0.0010,-0.0714,0.1002,0.123
1.213912,-0.0047,-0.0568,0.0757,0.095
1.218963,-0.0055,-0.0469,0.0371,0.060
1.224035,-0.0250,-0.0325,-0.0249,0.048
1.228727,-0.0343,-0.0229,-0.0532,0.067
1.233418,-0.0478,-0.0419,-0.0765,0.099
1.239679,-0.0369,-0.0465,-0.0950,0.112
1.243916,-0.0448,-0.0415,-0.0752,0.097
1.249624,-0.0287,-0.0651,-0.0510,0.087
1.254582,-0.0222,-0.0788,-0.0269,0.086
1.262062,-0.0253,-0.0782,-0.0125,0.083
1.264589,-0.0002,-0.1014,0.0398,0.109
1.270881,0.0101,-0.0816,0.0536,0.098
1.273931,0.0484,-0.1050,0.0722,0.136
1.280002,0.0670,-0.0856,0.0858,0.139
1.286344,0.0946,-0.0760,0.0899,0.151
1.288865,0.1169,-0.0810,0.0892,0.168
1.293515,0.1246,-0.0622,0.0791,0.160
1.299086,0.1467,-0.0628,0.0595,0.170
1.304786,0.1546,-0.0443,0.0020,0.161
1.310403,0.1439,-0.0308,-0.0218,0.149
1.313698,0.1290,-0.0173,-0.0501,0.139
1.318989,0.1196,0.0057,-0.0925,0.151
1.324033,0.0825,-0.0093,-0.1061,0.135
1.328940,0.0560,-0.0098,-0.1244,0.137
1.335439,0.0207,-0.0148,-0.1188,0.122
1.340125,-0.0138,-0.0054,-0.0896,0.091
1.344025,-0.0382,0.0042,-0.0749,0.084
1.349555,-0.0719,-0.0100,-0.0603,0.094
1.354061,-0.0960,0.0092,-0.0220,0.099
1.358945,-0.1059,0.0092,0.0017,0.106
1.364533,-0.1019,0.0140,0.0300,0.107
1.371518,-0.1081,0.0094,0.0438,0.117
1.374529,-0.0960,0.0330,0.0718,0.124
1.378921,-0.0656,0.0231,0.0712,0.100
1.385726,-0.0599,0.0227,0.0800,0.103
1.389728,-0.0121,0.0458,0.0699,0.084
1.394110,0.0114,0.0401,0.0551,0.069
1.398607,0.0441,0.0580,0.0309,0.079
1.404616,0.0529,0.0473,0.0069,0.071
1.409446,0.0715,0.0557,-0.0073,0.091
1.413834,0.0617,0.0497,-0.0263,0.084
1.418932,0.0431,0.0772,-0.0261,0.092
1.425310,0.0346,0.0570,-0.0307,0.073
1.429118,0.0077,0.0608,-0.0354,0.071
1.433819,-0.0233,0.0648,-0.0209,0.072
1.439180,-0.0491,0.0686,-0.0304,0.090
1.443971,-0.0649,0.0772,-0.0161,0.102
1.449372,-0.0901,0.0666,-0.0066,0.112
1.455950,-0.1008,0.0798,-0.0020,0.129
1.460022,-0.1163,0.0929,-0.0116,0.149
1.464686,-0.1176,0.0867,-0.0022,0.146
1.470757,-0.1096,0.0805,0.0072,0.136
1.474592,-0.1162,0.0885,0.0165,0.147
1.480127,-0.0946,0.0916,0.0163,0.133
1.489968,-0.0926,0.0759,0.0209,0.121
1.493729,-0.0719,0.0698,0.0302,0.105
1.500435,-0.0471,0.0591,0.0204,0.078
1.500854,-0.0370,0.0582,0.0155,0.071
1.504127,-0.0274,0.0432,0.0058,0.051
1.509369,-0.0132,0.0333,-0.0084,0.037
1.515104,0.0007,0.0188,-0.0321,0.037
1.519091,0.0147,0.0142,-0.0271,0.034
1.525684,0.0145,0.0097,-0.0506,0.054
1.531624,0.0192,-0.0089,-0.0692,0.072
1.534198,0.0194,-0.0084,-0.0877,0.090
1.539197,0.0152,-0.0125,-0.0822,0.085
1.543852,0.0161,-0.0166,-0.0674,0.071
1.550404,0.0219,-0.0158,-0.0764,0.081
1.555261,0.0182,-0.0053,-0.0616,0.064
1.559924,0.0100,-0.0045,-0.0517,0.053
1.564216,0.0064,-0.0177,-0.0276,0.033
1.570461,0.0076,-0.0308,-0.0132,0.034
1.574383,0.0086,-0.0295,0.0153,0.034
1.580374,0.0143,-0.0282,0.0483,0.058
1.587821,0.0246,-0.0270,0.0526,0.064
1.591181,0.0250,-0.0401,0.0664,0.081
1.593903,0.0349,-0.0721,0.0658,0.104
1.599587,0.0445,-0.0661,0.0699,0.106
1.604302,0.0398,-0.0650,0.0646,0.100
1.610995,0.0350,-0.0689,0.0402,0.087
1.613960,0.0447,-0.0586,0.0446,0.086
1.619032,0.0401,-0.0675,0.0205,0.081
1.623707,0.0593,-0.0623,0.0108,0.087
1.629977,0.0453,-0.0620,0.0106,0.078
1.634547,0.0315,-0.0619,-0.0180,0.072
1.639239,0.0324,-0.0618,-0.0274,0.075
1.645011,0.0239,-0.0664,-0.0415,0.082
1.649551,0.0254,-0.0663,-0.0270,0.076
1.655284,0.0316,-0.0662,-0.0316,0.080
1.661612,0.0237,-0.0470,-0.0077,0.053
1.664872,0.0253,-0.0375,-0.0030,0.045
1.670011,0.0174,-0.0471,0.0064,0.051
1.674668,0.0190,-0.0518,0.0253,0.061
1.679083,0.0206,-0.0612,0.0250,0.069
1.688409,0.0221,-0.0517,0.0532,0.077
1.691336,0.0283,-0.0613,0.0526,0.086
1.697957,0.0392,-0.0661,0.0616,0.099
1.699526,0.0452,-0.0616,0.0610,0.098
1.705728,0.0513,-0.0667,0.0414,0.094
1.714037,0.0622,-0.0626,0.0505,0.102
1.714755,0.0590,-0.0540,0.0310,0.086
1.723957,0.0752,-0.0506,0.0021,0.091
1.724609,0.0678,-0.0285,0.0020,0.074
1.730762,0.0606,-0.0163,0.0161,0.065
1.734220,0.0631,-0.0045,0.0159,0.065
1.739256,0.0656,-0.0024,0.0204,0.069
1.744057,0.0586,0.0091,0.0106,0.060
1.750130,0.0468,0.0206,0.0009,0.051
1.753892,0.0399,0.0273,-0.0087,0.049
1.759873,0.0188,0.0341,-0.0183,0.043
1.764351,0.0073,0.0317,-0.0563,0.065
1.770206,-0.0183,0.0438,-0.0607,0.077
1.774810,-0.0342,0.0514,-0.0555,0.083
1.779599,-0.0597,0.0546,-0.0457,0.093
1.789338,-0.0804,0.0439,-0.0407,0.100
1.793176,-0.0964,0.0478,-0.0215,0.110
1.796664,-0.1269,0.0519,-0.0356,0.142
1.800388,-0.1479,0.0657,-0.0402,0.167
1.804211,-0.1688,0.0464,-0.0257,0.177
1.810296,-0.1755,0.0510,-0.0065,0.183
1.814271,-0.1872,0.0176,0.0124,0.188
1.819536,-0.1991,0.0035,0.0265,0.201
1.824692,-0.1874,-0.0106,0.0263,0.190
1.830100,-0.1667,-0.0341,0.0261,0.172
1.835238,-0.1371,-0.0290,0.0354,0.145
1.839794,-0.1128,-0.0478,0.0208,0.124
1.845129,-0.0795,-0.0523,0.0017,0.095
1.852523,-0.0279,-0.0284,-0.0030,0.040
1.854881,0.0043,-0.0381,-0.0266,0.047
1.860653,0.0269,-0.0287,-0.0358,0.053
1.865534,0.0589,-0.0193,-0.0497,0.079
1.870849,0.0673,-0.0051,-0.0493,0.084
1.874819,0.0713,0.0091,-0.0393,0.082
1.881070,0.0803,0.0090,-0.0153,0.082
1.887546,0.0803,0.0044,-0.0057,0.081
1.897611,0.0710,0.0188,0.0133,0.075
1.898084,0.0574,0.0141,0.0321,0.067
1.901896,0.0250,0.0189,0.0413,0.052
1.905213,0.0310,0.0284,0.0456,0.062
1.913316,0.0180,0.0235,0.0547,0.062
1.916471,0.0099,0.0422,0.0541,0.069
1.921090,0.0066,0.0513,0.0204,0.056
1.925338,-0.0060,0.0507,-0.0037,0.051
1.930930,-0.0041,0.0407,-0.0085,0.042
1.936501,-0.0115,0.0641,-0.0133,0.066
1.940570,-0.0093,0.0587,-0.0133,0.061
1.945811,-0.0023,0.0534,0.0010,0.053
1.950966,0.0188,0.0481,-0.0086,0.052
1.956263,0.0159,0.0524,-0.0039,0.055
1.960833,0.0175,0.0425,-0.0135,0.048
1.966202,0.0472,0.0324,-0.0134,0.059
1.971117,0.0716,0.0178,0.0009,0.074
1.976080,0.0955,0.0126,0.0009,0.096
1.982966,0.1188,0.0075,0.0056,0.119
1.989511,0.1372,0.0022,0.0103,0.138
1.995442,0.1460,0.0018,0.0102,0.146
1.995866,0.1506,0.0060,0.0101,0.151
2.000116,0.1367,0.0198,0.0052,0.138
2.005705,0.1285,0.0049,0.0050,0.129
2.011332,0.0973,0.0282,-0.0142,0.102
2.015814,0.0671,0.0040,-0.0095,0.068
2.020823,0.0471,0.0038,0.0094,0.048
2.025543,0.0277,-0.0010,0.0091,0.029
2.032268,0.0039,-0.0199,0.0373,0.042
2.035877,-0.0149,-0.0052,0.0319,0.036
2.044238,-0.0288,-0.0096,0.0362,0.047
2.046399,-0.0379,0.0050,0.0214,0.044
2.050944,-0.0565,0.0053,0.0067,0.057
2.057527,-0.0561,0.0056,0.0064,0.057
2.060707,-0.0607,-0.0179,0.0014,0.063
2.068763,-0.0701,-0.0317,0.0012,0.077
2.072697,-0.0607,-0.0407,0.0153,0.075
2.075659,-0.0472,-0.0354,0.0482,0.076
2.081851,-0.0342,-0.0492,0.0620,0.086
2.087911,-0.0314,-0.0629,0.0803,0.107
2.093386,-0.0148,-0.0626,0.0748,0.099
2.097565,-0.0180,-0.0765,0.0694,0.105
2.102720,0.0021,-0.0621,0.0688,0.093
2.106173,-0.0068,-0.0574,0.0540,0.079
2.111739,0.0078,-0.0387,0.0298,0.049
2.115654,-0.0111,-0.0536,-0.0037,0.055
2.122799,-0.0108,-0.0399,-0.0322,0.052
2.128081,-0.0152,-0.0217,-0.0604,0.066
2.131813,-0.0098,-0.0226,-0.0837,0.087
2.135735,-0.0089,-0.0187,-0.1020,0.104
2.141056,-0.0265,-0.0052,-0.1202,0.123
2.146873,-0.0435,-0.0106,-0.1240,0.132
2.152123,-0.0600,-0.0158,-0.1040,0.121
2.156729,-0.0619,-0.0207,-0.0985,0.118
2.160492,-0.0732,-0.0158,-0.0788,0.109
2.166144,-0.0893,-0.0202,-0.0687,0.114
2.172384,-0.0815,-0.0196,-0.0492,0.097
2.176349,-0.0884,-0.0236,-0.0157,0.093
2.182293,-0.0860,-0.0418,-0.0108,0.096
2.188142,-0.0746,-0.0361,0.0177,0.085
2.193354,-0.0683,-0.0401,0.0175,0.081
2.196642,-0.0530,-0.0441,0.0221,0.072
2.202156,-0.0381,-0.0387,0.0361,0.065
2.206083,-0.0284,-0.0242,0.0168,0.041
2.212017,-0.0048,-0.0336,0.0072,0.035
2.216829,0.0138,-0.0147,-0.0071,0.021
2.221492,0.0180,-0.0292,-0.0355,0.049
2.227572,0.0364,-0.0152,-0.0352,0.053
2.234067,0.0452,-0.0059,-0.0491,0.067
2.244206,0.0495,-0.0156,-0.0535,0.074
2.244709,0.0491,0.0082,-0.0530,0.073
2.248364,0.0349,-0.0013,-0.0478,0.059
2.251599,0.0115,-0.0010,-0.0475,0.049
2.256263,-0.0020,-0.0054,-0.0139,0.015
2.260470,-0.0154,-0.0003,0.0147,0.021
2.265954,-0.0478,-0.0095,0.0336,0.059
2.271775,-0.0706,-0.0045,0.0333,0.078
2.277090,-0.0839,-0.0093,0.0615,0.104
2.281053,-0.0834,-0.0048,0.0657,0.106
2.287022,-0.0595,0.0136,0.0557,0.083
2.296373,-0.0457,0.0127,0.0553,0.073
2.297086,-0.0324,0.0116,0.0407,0.053
2.305768,-0.0148,0.0198,0.0499,0.056
2.306245,0.0121,0.0232,0.0259,0.037
2.314162,0.0196,0.0313,0.0162,0.040
2.316647,0.0459,0.0299,0.0067,0.055
2.321994,0.0484,0.0381,-0.0122,0.063
2.330533,0.0604,0.0416,-0.0025,0.073
2.333964,0.0726,0.0548,-0.0167,0.092
2.336504,0.0707,0.0489,-0.0260,0.090
2.341312,0.0739,0.0480,-0.0352,0.095
2.346623,0.0679,0.0377,-0.0396,0.087
2.351975,0.0529,0.0465,-0.0488,0.086
2.356413,0.0383,0.0173,-0.0436,0.061
2.360979,0.0383,0.0168,-0.0385,0.057
2.365707,0.0195,-0.0121,-0.0287,0.037
2.371938,0.0246,-0.0219,-0.0047,0.033
2.376973,0.0107,-0.0458,0.0096,0.048
2.381704,-0.0032,-0.0268,0.0142,0.030
2.386766,-0.0124,-0.0317,0.0331,0.048
2.392349,-0.0170,-0.0462,0.0376,0.062
2.401002,-0.0170,-0.0416,0.0420,0.062
2.401480,-0.0314,-0.0182,0.0370,0.052
2.406480,-0.0173,-0.0378,0.0462,0.062
2.411907,-0.0227,-0.0241,0.0316,0.046
2.416235,-0.0187,-0.0343,0.0362,0.053
2.420916,-0.0007,-0.0208,0.0169,0.027
2.426430,-0.0018,-0.0122,-0.0021,0.013
2.433022,0.0018,-0.0037,-0.0020,0.005
2.436319,0.0150,-0.0000,-0.0209,0.026
2.441908,0.0138,0.0036,-0.0207,0.025
2.446511,0.0222,0.0025,-0.0395,0.045
2.454263,0.0212,-0.0175,-0.0438,0.052
2.457389,0.0157,0.0007,-0.0577,0.060
2.460709,0.0105,-0.0096,-0.0476,0.050
2.466946,0.0149,-0.0103,-0.0520,0.055
2.471784,0.0052,-0.0298,-0.0515,0.060
2.476086,-0.0090,-0.0347,-0.0368,0.051
2.482085,-0.0086,-0.0301,-0.0223,0.038
2.486700,-0.0225,-0.0587,-0.0126,0.064
2.491658,-0.0219,-0.0395,0.0113,0.047
2.499604,-0.0452,-0.0396,0.0254,0.065
2.501127,-0.0447,-0.0254,0.0347,0.062
2.507284,-0.0396,-0.0257,0.0392,0.061
2.513499,-0.0537,-0.0260,0.0532,0.080
2.516737,-0.0490,-0.0265,0.0575,0.080
2.522031,-0.0399,-0.0128,0.0713,0.083
2.526285,-0.0311,-0.0135,0.0756,0.083
2.533417,-0.0273,-0.0096,0.0512,0.059
2.537367,-0.0094,-0.0152,0.0652,0.068
2.541484,-0.0061,-0.0066,0.0457,0.047
2.547513,0.0113,-0.0171,0.0217,0.030
2.551220,0.0192,0.0009,0.0073,0.021
2.557678,0.0270,-0.0097,-0.0164,0.033
2.561872,0.0443,0.0082,-0.0257,0.052
2.566997,0.0522,-0.0023,-0.0444,0.069
2.572755,0.0508,0.0014,-0.0582,0.077
2.576484,0.0686,0.0051,-0.0624,0.093
2.583048,0.0674,0.0090,-0.0666,0.095
2.589662,0.0665,0.0177,-0.0565,0.089
2.592956,0.0658,0.0312,-0.0512,0.089
2.596931,0.0557,0.0353,-0.0460,0.080
2.602684,0.0695,0.0346,-0.0456,0.090
2.607244,0.0597,0.0293,-0.0358,0.076
2.611647,0.0596,0.0195,-0.0355,0.072
2.616124,0.0454,0.0146,-0.0305,0.057
2.621104,0.0599,0.0240,-0.0207,0.068
2.626455,0.0554,0.0144,-0.0206,0.061
2.631345,0.0557,0.0001,-0.0157,0.058
2.637274,0.0704,-0.0093,-0.0014,0.071
2.642242,0.0756,-0.0235,0.0176,0.081
2.647274,0.0854,-0.0378,0.0127,0.094
2.652200,0.0856,-0.0472,0.0220,0.100
2.658755,0.0857,-0.0473,0.0266,0.101
2.662290,0.0716,-0.0572,0.0359,0.098
2.670050,0.0766,-0.0386,0.0355,0.093
2.673368,0.0768,-0.0585,0.0210,0.099
2.677636,0.0676,-0.0404,0.0446,0.090
2.682496,0.0347,-0.0272,0.0632,0.077
2.687291,0.0116,-0.0144,0.0532,0.056
2.696861,-0.0351,0.0031,0.0575,0.067
2.697634,-0.0671,0.0062,0.0428,0.080
2.707346,-0.1036,0.0190,0.0424,0.114
2.707777,-0.1256,0.0176,0.0326,0.131
2.713154,-0.1333,0.0212,0.0275,0.138
2.716722,-0.1505,0.0012,0.0273,0.153
2.722295,-0.1488,-0.0090,0.0081,0.149
2.727978,-0.1473,-0.0189,0.0270,0.151
