time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.403677,-0.2664,-0.0389,0.0533,0.274
0.409681,-0.2923,0.0014,0.0206,0.293
0.413286,-0.2705,0.0075,0.0025,0.271
0.419098,-0.2298,0.0179,-0.1721,0.288
0.423553,-0.1656,0.0279,-0.2074,0.267
0.428987,-0.1258,0.0091,-0.2282,0.261
0.434141,-0.1055,-0.0191,-0.2160,0.241
0.439171,-0.1044,-0.0236,-0.1519,0.186
0.443262,-0.0941,-0.0377,-0.0746,0.126
0.449116,-0.0316,-0.0803,-0.0696,0.111
0.453755,0.0635,-0.0939,-0.1076,0.156
0.459968,0.0960,-0.0359,0.0116,0.103
0.463978,0.0665,0.0548,0.1487,0.172
0.468230,0.0420,0.0876,0.1895,0.213
0.476238,0.0318,0.1057,0.1395,0.178
0.478794,0.0455,0.0997,0.1186,0.161
0.484188,0.0497,0.0984,0.0980,0.148
0.488434,0.0539,0.1020,0.0778,0.139
0.493460,0.0437,0.0960,0.0290,0.109
0.498868,0.0097,0.1330,0.0038,0.133
0.503907,-0.0385,0.1460,-0.0217,0.153
0.511786,-0.0532,0.1448,-0.0427,0.160
0.513624,-0.0490,0.1436,-0.0785,0.171
0.520642,-0.0831,0.1522,-0.0766,0.190
0.525071,-0.1028,0.1750,-0.0467,0.208
0.529133,-0.1224,0.1977,0.0014,0.233
0.534014,-0.1135,0.2011,-0.0033,0.231
0.538821,-0.0857,0.1997,0.0063,0.217
0.543373,-0.0723,0.2029,-0.0266,0.217
0.549570,-0.0731,0.2156,-0.0496,0.233
0.553441,-0.0739,0.2138,0.0039,0.226
0.558321,-0.0793,0.1690,0.0904,0.207
0.563941,-0.0609,0.1338,0.1383,0.202
0.568335,-0.0331,0.0843,0.1480,0.173
0.574976,0.0086,0.0588,0.1575,0.168
0.579310,0.0690,-0.0045,0.1241,0.142
0.583245,0.0956,-0.0530,0.0860,0.139
0.589391,0.1076,-0.0583,0.0576,0.135
0.593784,0.1623,-0.1060,0.0056,0.194
0.599317,0.1454,-0.1151,-0.0173,0.186
0.603099,0.1048,-0.1239,0.0219,0.164
0.609550,0.1121,-0.1325,-0.0152,0.174
0.614164,0.1052,-0.1503,-0.0234,0.185
0.619688,0.0841,-0.1393,-0.0219,0.164
0.629592,0.0537,-0.1284,0.0035,0.139
0.630273,0.0048,-0.1271,0.0244,0.130
0.633903,-0.0103,-0.1546,0.0554,0.165
0.638754,-0.0345,-0.1773,0.0867,0.200
0.643258,-0.0535,-0.1858,0.1041,0.220
0.652119,-0.0486,-0.1611,0.0788,0.186
0.653646,-0.0342,-0.1795,0.0918,0.204
0.658607,-0.0390,-0.1406,0.0663,0.160
0.664199,0.0083,-0.1208,0.0358,0.126
0.668786,0.0123,-0.1246,0.0050,0.125
0.673702,0.0161,-0.1184,-0.0023,0.120
0.678488,0.0149,-0.1262,-0.0052,0.127
0.683730,0.0563,-0.1288,0.0058,0.141
0.689795,0.1069,-0.1358,-0.0264,0.175
0.693128,0.1189,-0.1235,-0.0585,0.181
0.699028,0.0881,-0.1063,-0.1141,0.179
0.703294,0.0624,-0.0703,-0.1404,0.169
0.709501,0.0181,-0.0635,-0.0993,0.119
0.714045,-0.0303,-0.0380,-0.0628,0.079
0.719030,-0.0545,-0.0083,0.0165,0.058
0.726760,-0.0785,0.0206,0.1048,0.133
0.729939,-0.0786,0.0633,0.1589,0.188
0.733727,-0.0882,0.0862,0.1364,0.184
0.738771,-0.0408,0.1040,0.1141,0.160
0.743584,0.0254,0.0740,0.0637,0.101
0.749274,0.0340,0.0680,-0.0004,0.076
0.754513,0.0806,0.0621,-0.0305,0.106
0.758669,0.0842,0.0660,-0.0648,0.125
0.764006,0.0594,0.0889,-0.0415,0.115
0.769266,0.0397,0.1117,0.0153,0.120
0.774349,0.0393,0.1295,0.0482,0.144
0.778748,0.0817,0.1377,0.0431,0.166
0.783443,0.1095,0.1459,0.0236,0.184
0.789129,0.0847,0.1161,0.0137,0.144
0.794229,0.0649,0.0915,-0.0106,0.113
0.798822,0.0071,0.0958,-0.0587,0.113
0.803909,-0.0171,0.1047,-0.0877,0.138
0.809590,-0.0411,0.0803,-0.0644,0.111
0.814150,-0.0698,0.0559,-0.0178,0.091
0.818546,-0.0698,0.0220,-0.0191,0.076
0.827245,-0.0696,-0.0070,-0.0390,0.080
0.829468,-0.0360,-0.0170,-0.0204,0.045
0.833341,-0.0215,-0.0507,-0.0106,0.056
0.838459,-0.0021,-0.0464,-0.0242,0.052
0.844022,0.0507,-0.0518,-0.0084,0.073
0.849806,0.0462,-0.0525,0.0174,0.072
0.853937,0.0562,-0.0627,0.0294,0.089
0.858706,0.0427,-0.0208,0.0469,0.067
0.864213,0.0105,-0.0220,0.0410,0.048
0.869298,0.0264,-0.0520,0.0455,0.074
0.875055,0.0472,-0.0628,0.0508,0.094
0.879096,0.0729,-0.0404,0.0807,0.116
0.883998,0.0891,-0.0514,0.0920,0.138
0.889766,0.0865,-0.0385,0.0566,0.110
0.895009,0.0841,-0.0211,0.0080,0.087
0.901424,0.0771,0.0534,-0.1112,0.145
0.904141,0.1224,0.0849,-0.2202,0.266
0.909833,0.0720,0.1214,-0.2101,0.253
0.914230,-0.0210,0.1153,-0.0869,0.146
0.922500,-0.1467,0.0903,-0.0415,0.177
0.924718,-0.1577,0.0322,-0.0686,0.175
0.929943,-0.1641,0.0080,-0.1770,0.242
0.934994,-0.1423,0.0268,-0.2140,0.258
0.939901,-0.1066,0.0169,-0.1374,0.175
0.945626,-0.0667,-0.0215,-0.0859,0.111
0.951499,0.0153,-0.0406,-0.0690,0.082
0.954341,0.0725,-0.0642,-0.1292,0.161
0.959852,0.1290,-0.0683,-0.1470,0.207
0.964460,0.1277,-0.1006,-0.1179,0.201
0.969192,0.0692,-0.0849,-0.0469,0.119
0.974972,0.0395,-0.0553,0.0278,0.073
0.979463,0.0907,-0.0210,0.0113,0.094
0.984532,0.0703,-0.0013,-0.0003,0.070
0.990649,0.0502,-0.0055,0.0360,0.062
0.995078,0.0017,0.0186,0.0912,0.093
1.001073,-0.0368,0.0377,0.0937,0.108
1.004617,-0.0751,0.0518,0.1151,0.147
1.011076,-0.0702,0.0560,0.1744,0.196
1.014459,-0.0655,0.0172,0.1952,0.207
1.019682,-0.0512,-0.0070,0.1826,0.190
1.024880,-0.0417,-0.0310,0.1703,0.178
1.030381,-0.0370,-0.0027,0.1394,0.144
1.035884,-0.0132,0.0063,0.1375,0.138
1.040245,-0.0228,0.0200,0.1216,0.125
1.045041,-0.0228,0.0241,0.0915,0.097
1.050362,-0.0277,0.0045,0.0614,0.067
1.055111,0.0102,-0.0102,0.0550,0.057
1.059031,0.0286,0.0277,0.0247,0.047
1.064755,0.0468,0.0225,-0.0151,0.054
1.069660,0.0268,0.0270,-0.0357,0.052
1.075244,-0.0120,-0.0017,-0.0275,0.030
1.079709,-0.0363,-0.0112,-0.0054,0.038
1.084405,-0.0461,-0.0349,0.0262,0.064
1.090874,-0.0369,-0.0442,0.0574,0.081
1.095094,-0.0134,-0.0392,0.0362,0.055
1.099494,0.0147,-0.0532,-0.0178,0.058
1.105501,0.0236,-0.0384,-0.0475,0.065
1.110209,0.0182,-0.0236,-0.0103,0.032
1.115477,0.0224,-0.0135,0.0313,0.041
1.121524,0.0312,0.0014,0.0819,0.088
1.125902,0.0209,0.0020,0.1128,0.115
1.130380,-0.0180,0.0168,0.1099,0.113
1.135391,-0.0137,0.0028,0.1120,0.113
1.139802,-0.0188,0.0174,0.0812,0.085
1.146058,-0.0096,0.0079,0.0651,0.066
1.150336,0.0234,0.0034,0.0350,0.042
1.155401,0.0561,-0.0202,-0.0043,0.060
1.160083,0.0173,-0.0293,-0.0384,0.051
1.167474,-0.0021,-0.0051,-0.0627,0.063
1.170822,0.0024,-0.0143,-0.0772,0.079
1.175941,-0.0027,-0.0187,-0.1012,0.103
1.180376,-0.0125,0.0055,-0.1013,0.102
1.184260,-0.0365,0.0201,-0.0729,0.084
1.190640,-0.0508,0.0060,-0.0257,0.057
1.195481,-0.0459,-0.0035,-0.0217,0.051
1.199543,-0.0506,-0.0128,-0.0271,0.059
1.204465,-0.0504,-0.0174,-0.0085,0.054
1.210014,-0.0359,-0.0553,0.0196,0.069
1.215092,0.0024,-0.0501,0.0527,0.073
1.219737,-0.0070,-0.0497,0.0526,0.073
1.224914,-0.0162,-0.0588,0.0814,0.102
1.229355,-0.0203,-0.0488,0.0582,0.079
1.234146,-0.0101,-0.0578,0.0594,0.083
1.240745,0.0287,-0.0573,0.0655,0.092
1.245089,0.0767,-0.0710,0.0338,0.110
1.254819,0.1101,-0.0748,-0.0214,0.135
1.255468,0.1384,-0.1022,-0.1001,0.199
1.260181,0.1045,-0.0958,-0.1167,0.184
1.265385,0.0613,-0.0560,-0.0956,0.127
1.270235,0.0374,-0.0544,-0.1226,0.139
1.274449,0.0230,-0.0432,-0.1306,0.139
1.280259,-0.0151,-0.0272,-0.1389,0.142
1.285990,-0.0292,-0.0113,-0.1045,0.109
1.290403,-0.0717,-0.0052,-0.0799,0.107
1.295464,-0.0663,-0.0040,-0.0650,0.093
1.300581,-0.0799,-0.0219,-0.0215,0.086
1.304649,-0.0696,-0.0065,0.0028,0.070
1.310429,-0.0688,0.0182,0.0270,0.076
1.315116,-0.0158,0.0045,0.0321,0.036
1.321207,0.0322,-0.0092,0.0232,0.041
1.329228,0.0704,-0.0084,0.0051,0.071
1.329842,0.0370,0.0020,-0.0315,0.049
1.336927,0.0753,0.0029,-0.0250,0.079
1.344660,0.0847,-0.0007,-0.0139,0.086
1.345956,0.0513,0.0339,-0.0075,0.062
1.352916,0.0087,0.0874,-0.0154,0.089
1.354953,-0.0051,0.1213,0.0098,0.122
1.360288,0.0239,0.1362,0.0347,0.143
1.364359,0.0052,0.1414,0.0261,0.144
1.371506,-0.0181,0.1467,-0.0250,0.150
1.374996,-0.0364,0.1568,-0.0092,0.161
1.380092,-0.0072,0.1667,0.0109,0.167
1.385721,-0.0070,0.1813,0.0159,0.182
1.389791,-0.0307,0.1624,0.0250,0.167
1.395364,-0.0688,0.1103,0.0382,0.135
1.400526,-0.0686,0.0964,0.0079,0.119
1.404717,-0.0449,0.0777,0.0061,0.090
1.410082,-0.0500,0.0306,-0.0055,0.059
1.415609,-0.0455,-0.0067,-0.0027,0.046
1.424032,-0.0743,-0.0059,0.0144,0.076
1.424715,-0.0600,-0.0101,0.0316,0.069
1.430672,-0.0649,-0.0096,0.0437,0.079
1.435420,-0.0602,-0.0140,0.0511,0.080
1.442039,-0.0461,-0.0233,0.0488,0.071
1.445946,-0.0179,-0.0280,0.0466,0.057
1.451793,0.0149,-0.0328,0.0065,0.037
1.455064,0.0712,-0.0185,-0.0190,0.076
1.460630,0.0984,-0.0138,-0.0397,0.107
1.464475,0.0780,-0.0187,0.0017,0.080
1.470168,0.0909,-0.0566,0.0425,0.115
1.474649,0.0467,-0.0420,0.0497,0.080
1.480745,0.0171,-0.0465,0.0570,0.075
1.485538,-0.0121,-0.0320,0.0263,0.043
1.490435,-0.0125,-0.0414,0.0248,0.050
1.495074,0.0015,-0.0365,0.0093,0.038
1.500832,-0.0131,0.0065,-0.0059,0.016
1.505358,-0.0750,0.0349,0.0123,0.084
1.511868,-0.1175,0.0440,0.0683,0.143
1.519313,-0.1121,0.0480,0.0716,0.141
1.519840,-0.1020,0.0424,0.0844,0.139
1.527845,-0.1014,0.0464,0.0687,0.131
1.530384,-0.0772,0.0502,0.0434,0.102
1.535368,-0.0437,0.0492,0.0277,0.071
1.540435,0.0133,0.0245,0.0502,0.057
1.546043,0.0604,0.0238,0.0774,0.101
1.551756,0.0976,-0.0150,0.1331,0.166
1.555766,0.1346,-0.0583,0.1693,0.224
1.560164,0.1237,-0.0395,0.1959,0.235
1.565542,0.1225,-0.0778,0.2033,0.250
1.570662,0.1499,-0.0826,0.1680,0.240
1.576199,0.1342,-0.0634,0.1188,0.190
1.581344,0.1330,-0.0439,0.0509,0.149
1.586019,0.0795,-0.0149,0.0122,0.082
1.590186,0.0360,0.0141,0.0119,0.040
1.596119,-0.0405,0.0382,0.0635,0.084
1.600166,-0.0547,0.0525,0.0763,0.108
1.605159,-0.0594,0.0239,0.0175,0.066
1.610471,-0.0451,0.0288,-0.0219,0.058
1.615464,-0.0546,0.0003,-0.0464,0.072
1.620337,-0.0592,-0.0233,-0.0231,0.068
1.629372,-0.0495,-0.0373,-0.0237,0.066
1.631126,-0.0398,-0.0464,-0.0290,0.068
1.635311,-0.0066,-0.0841,-0.0677,0.108
1.642253,0.0217,-0.0929,-0.0728,0.120
1.645865,0.0212,-0.0873,-0.0588,0.107
1.652940,0.0350,-0.0722,-0.0496,0.094
1.655371,0.0154,-0.0572,-0.0832,0.102
1.660436,0.0054,-0.0424,-0.1073,0.115
1.665481,0.0240,-0.0087,-0.0979,0.101
1.670486,-0.0385,0.0153,-0.0796,0.090
1.675234,-0.0436,-0.0133,-0.0997,0.110
1.680664,-0.0297,-0.0179,-0.0819,0.089
1.685624,-0.0113,-0.0654,-0.0740,0.099
1.691008,-0.0168,-0.0458,-0.1042,0.115
1.695994,-0.0413,-0.0454,-0.1010,0.118
1.700268,-0.0750,0.0072,-0.0977,0.123
1.705248,-0.0323,-0.0119,-0.0846,0.091
1.711146,-0.0422,0.0118,-0.0713,0.084
1.715479,-0.0471,0.0211,-0.0245,0.057
1.723577,-0.0281,0.0445,-0.0112,0.054
1.725808,0.0003,0.0487,-0.0215,0.053
1.731061,0.0048,0.0386,-0.0410,0.057
1.736197,-0.0002,0.0381,-0.0556,0.067
1.741744,0.0043,0.0282,-0.0653,0.071
1.746228,0.0277,0.0232,-0.0702,0.079
1.751847,0.0319,0.0325,-0.0850,0.096
1.756014,0.0169,0.0372,-0.1141,0.121
1.760777,0.0257,0.0514,-0.1289,0.141
1.765121,0.0439,0.0608,-0.1294,0.150
1.771514,0.0240,0.0367,-0.0728,0.085
1.777035,0.0042,0.0414,-0.0453,0.061
1.780494,-0.0249,0.0172,-0.0179,0.035
1.786065,-0.0395,0.0263,0.0045,0.048
1.790799,-0.0350,0.0160,0.0124,0.040
1.795839,-0.0258,0.0057,-0.0225,0.035
1.800726,-0.0023,0.0002,0.0000,0.002
1.806068,0.0162,-0.0291,0.0130,0.036
1.811482,0.0916,-0.0249,0.0116,0.096
1.815641,0.0904,-0.0252,0.0342,0.100
1.824980,0.0371,-0.0112,0.0426,0.058
1.825718,0.0698,-0.0163,0.0226,0.075
1.836820,0.0642,-0.0116,0.0218,0.069
1.837256,0.0349,0.0072,0.0304,0.047
1.841799,0.0296,-0.0120,0.0721,0.079
1.846907,-0.0233,-0.0168,0.0801,0.085
1.854169,-0.0234,-0.0121,0.0785,0.083
1.856465,-0.0330,-0.0123,0.0818,0.089
1.860503,-0.0425,0.0064,0.0805,0.091
1.864986,-0.0470,0.0011,0.0938,0.105
1.871420,-0.0419,-0.0328,0.1214,0.133
1.875347,-0.0606,-0.0332,0.1537,0.168
1.880381,-0.0601,-0.0243,0.1667,0.179
1.885655,-0.0406,-0.0203,0.1797,0.185
1.891554,-0.0354,-0.0163,0.1689,0.173
1.896250,-0.0255,0.0019,0.1726,0.174
1.900398,-0.0014,0.0103,0.1716,0.172
1.905699,0.0226,0.0091,0.1758,0.177
1.912404,0.0276,0.0221,0.2039,0.207
1.915756,0.0325,0.0445,0.2130,0.220
1.925117,0.0327,0.0334,0.1888,0.195
1.925881,0.0188,0.0365,0.1366,0.143
1.931075,0.0097,0.0395,0.1183,0.125
1.936062,0.0580,-0.0004,0.0580,0.082
1.941867,0.1013,-0.0113,0.0412,0.110
1.946524,0.0730,-0.0030,0.0725,0.103
1.952263,0.0309,0.0005,0.0849,0.090
1.956425,-0.0060,0.0231,0.0643,0.069
1.961844,-0.0187,0.0454,0.0488,0.069
1.965513,-0.0313,0.0534,0.0526,0.081
1.972151,-0.0532,0.0661,0.0518,0.099
1.977622,-0.0323,0.0786,0.0794,0.116
1.982106,-0.0162,0.0437,0.0735,0.087
1.986279,0.0044,0.0281,0.0723,0.078
1.991818,0.0106,0.0270,0.0758,0.081
1.996881,0.0643,0.0166,0.0984,0.119
2.000784,0.0892,0.0493,0.0691,0.123
2.006853,0.1093,0.0203,0.0165,0.112
2.012033,0.0723,0.0442,-0.0306,0.090
2.018197,0.0071,0.0302,-0.0726,0.079
2.023696,0.0327,0.0355,-0.1190,0.128
2.028415,0.0581,0.1267,-0.1177,0.182
2.031154,0.0259,0.1034,-0.1218,0.162
2.035344,-0.0109,0.0520,-0.1267,0.137
2.042316,-0.0478,-0.0180,-0.0849,0.099
2.047041,-0.0942,-0.0401,-0.0253,0.105
2.052693,-0.1073,-0.0575,0.0188,0.123
2.056798,-0.0920,-0.0943,0.0284,0.135
2.060935,-0.0676,-0.1217,0.0039,0.139
2.066272,-0.0389,-0.1015,-0.0400,0.116
2.072257,-0.0296,-0.0913,-0.0219,0.098
2.076318,-0.0109,-0.0624,0.0100,0.064
2.080534,-0.0019,-0.0480,0.0271,0.055
2.085719,0.0163,-0.0530,0.0391,0.068
2.091568,0.0249,-0.0484,0.0032,0.055
2.096757,0.0618,-0.0582,-0.0324,0.091
2.100481,0.1221,-0.0486,-0.1012,0.166
2.106230,0.1770,-0.0483,-0.1841,0.260
2.111474,0.1601,-0.0667,-0.1955,0.261
2.119945,0.1242,-0.0894,-0.1975,0.250
2.122387,0.0694,-0.0689,-0.2096,0.231
2.125527,-0.0088,-0.0389,-0.1982,0.202
2.131586,-0.0390,-0.0425,-0.1824,0.191
2.135637,-0.0737,-0.0413,-0.1337,0.158
2.141736,-0.0796,-0.0117,-0.1327,0.155
2.147381,-0.0995,-0.0063,-0.1360,0.169
2.153001,-0.0953,-0.0105,-0.0815,0.126
2.156406,-0.1098,0.0040,-0.0411,0.117
2.161573,-0.0765,-0.0007,-0.0242,0.080
2.165684,-0.0671,0.0041,-0.0355,0.076
2.171637,-0.0482,0.0134,-0.0654,0.082
2.175968,-0.0341,0.0083,-0.0427,0.055
2.181097,0.0037,-0.0158,-0.0625,0.065
2.186660,0.0319,-0.0112,-0.0343,0.048
2.191773,0.0742,-0.0020,-0.0062,0.074
2.195918,0.1209,-0.0164,0.0266,0.125
2.201315,0.1387,-0.0211,0.0544,0.150
2.206437,0.1041,-0.0352,0.0726,0.132
2.211800,0.0556,-0.0398,0.0860,0.110
2.218882,0.0313,-0.0254,0.0708,0.081
2.223463,0.0119,-0.0063,0.0603,0.062
2.228709,-0.0263,0.0126,0.0594,0.066
2.231631,-0.0168,0.0360,0.0395,0.056
2.235732,-0.0358,0.0641,0.0387,0.083
2.241522,-0.0357,0.0873,0.0331,0.100
2.246595,-0.0214,0.0866,-0.0153,0.091
2.251685,-0.0025,0.0861,-0.0398,0.095
2.256977,-0.0027,0.0713,-0.0449,0.084
2.261517,0.0066,0.0519,-0.0118,0.054
2.267866,-0.0031,0.0610,0.0260,0.066
2.271629,0.0112,0.0556,0.0449,0.072
2.277364,0.0160,0.0265,0.0685,0.075
2.281494,0.0208,0.0116,0.0685,0.072
2.286861,0.0351,-0.0079,0.0780,0.086
2.292513,0.0302,-0.0178,0.0875,0.094
2.297475,0.0065,-0.0134,0.0969,0.098
2.301417,0.0019,-0.0186,0.0826,0.085
2.307133,-0.0074,-0.0284,0.0493,0.057
2.311577,0.0024,-0.0000,0.0305,0.031
2.319668,-0.0022,-0.0003,0.0355,0.036
2.324059,-0.0068,0.0184,0.0594,0.063
2.328998,-0.0019,0.0181,0.0687,0.071
2.333363,0.0029,0.0369,0.0491,0.061
2.336303,0.0122,0.0413,0.0436,0.061
2.342158,0.0073,0.0647,0.0666,0.093
2.346687,0.0213,0.0735,0.0894,0.118
2.351274,0.0543,0.1061,0.0932,0.151
2.355841,0.0395,0.1003,0.0923,0.142
2.361336,0.0487,0.0897,0.1153,0.154
2.365902,0.0294,0.0698,0.1336,0.154
2.371225,0.0339,0.0261,0.1516,0.158
2.375754,0.0100,0.0163,0.1696,0.171
2.381315,0.0242,0.0017,0.1732,0.175
2.385805,0.0051,-0.0317,0.1721,0.175
2.391011,0.0053,-0.0458,0.1474,0.154
2.395792,-0.0183,-0.0454,0.1325,0.141
2.400847,-0.0464,-0.0450,0.1273,0.143
2.406353,-0.0505,-0.0494,0.1031,0.125
2.411870,-0.0404,-0.0348,0.0745,0.092
2.416916,-0.0492,-0.0298,0.0509,0.077
2.421332,-0.0485,-0.0249,0.0228,0.059
2.428590,-0.0240,-0.0344,-0.0003,0.042
2.430781,0.0145,-0.0153,-0.0232,0.031
2.435890,0.0337,-0.0153,-0.0742,0.083
2.441212,0.0386,-0.0248,-0.1104,0.120
2.449257,0.0626,-0.0295,-0.1176,0.136
2.452033,0.0626,-0.0246,-0.0867,0.110
2.457100,0.0720,-0.0197,-0.0800,0.109
2.461725,0.0195,0.0138,-0.0451,0.051
2.466382,-0.0089,0.0041,-0.0392,0.040
2.472739,-0.0466,-0.0010,-0.0288,0.055
2.476902,-0.0698,0.0081,-0.0424,0.082
2.481570,-0.0835,0.0170,-0.0466,0.097
2.486076,-0.1350,0.0256,-0.0460,0.145
2.492475,-0.1530,0.0624,-0.0269,0.167
2.497015,-0.1472,0.0368,-0.0368,0.156
2.501505,-0.1321,0.0444,-0.0990,0.171
2.506548,-0.1123,0.0328,-0.1228,0.170
2.512516,-0.1070,0.0307,-0.1037,0.152
2.519858,-0.0781,0.0381,-0.1039,0.135
2.524369,-0.0209,0.0502,-0.1374,0.148
2.529902,0.0168,0.0433,-0.1612,0.168
2.531742,0.0448,0.0129,-0.1086,0.118
2.536234,0.0440,0.0113,-0.0896,0.100
2.541424,0.0528,0.0052,-0.0944,0.108
2.546762,0.0757,-0.0198,-0.1041,0.130
2.551218,0.1128,-0.0493,-0.0944,0.155
2.557158,0.1354,-0.0452,-0.1036,0.176
2.562041,0.1484,-0.0790,-0.0936,0.192
2.566816,0.1422,-0.0744,-0.0838,0.181
2.572234,0.1361,-0.0981,-0.0597,0.178
2.577514,0.1158,-0.1025,-0.0454,0.161
2.581586,0.0909,-0.0831,-0.0408,0.130
2.587567,0.0661,-0.0685,-0.0030,0.095
2.591633,0.0559,-0.0684,0.0345,0.095
2.597070,0.0457,-0.0397,0.0526,0.080
2.602089,0.0308,-0.0207,0.0751,0.084
2.607141,0.0111,-0.0067,0.1020,0.103
2.612257,-0.0037,0.0024,0.1141,0.114
2.622984,0.0005,-0.0314,0.0736,0.080
2.623792,0.0283,-0.0220,0.0523,0.063
2.628379,0.0227,-0.0080,0.0643,0.069
2.631521,-0.0067,-0.0130,0.0573,0.059
2.636945,-0.0264,0.0200,0.0548,0.064
2.641319,-0.0363,-0.0137,0.0288,0.048
2.646954,-0.0318,-0.0282,-0.0204,0.047
2.652013,-0.0413,-0.0473,-0.0352,0.072
2.657105,-0.0363,-0.0567,-0.0255,0.072
2.662048,-0.0502,-0.0328,-0.0299,0.067
2.667459,-0.0638,0.0004,-0.0196,0.067
2.672190,-0.0583,-0.0047,-0.0283,0.065
2.676402,-0.0339,0.0284,-0.0133,0.046
2.681869,-0.0097,0.0090,0.0205,0.024
2.686317,-0.0001,-0.0053,0.0537,0.054
2.692452,0.0140,0.0043,0.0861,0.087
2.697267,0.0374,0.0092,0.1036,0.111
2.701499,0.0414,0.0285,0.0921,0.105
2.707141,0.0691,0.0287,0.0615,0.097
2.712506,0.0775,0.0719,0.0595,0.121
2.718665,0.0669,0.0530,0.0624,0.106
2.723841,0.0565,0.0674,0.0894,0.125
