time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.814268,0.7109,-0.5396,0.6072,1.079
13.814813,0.8155,-0.6103,0.5540,1.159
13.816434,0.8722,-0.6278,0.5541,1.209
13.820818,0.8378,-0.6400,0.5357,1.183
13.826758,0.7413,-0.6663,0.5370,1.132
13.831191,0.6306,-0.6924,0.6442,1.137
13.836422,0.5105,-0.7186,0.8374,1.216
13.841865,0.4097,-0.7116,1.0395,1.325
13.847224,0.3520,-0.6957,1.1690,1.405
13.851982,0.3040,-0.7138,1.2069,1.435
13.856420,0.2657,-0.7516,1.2495,1.482
13.862112,0.2417,-0.8091,1.3064,1.556
13.868237,0.2082,-0.8048,1.3966,1.625
13.872214,0.1700,-0.7865,1.4770,1.682
13.878078,0.0888,-0.7733,1.4425,1.639
13.881958,0.0077,-0.8368,1.3560,1.593
13.888352,-0.1354,-0.9194,1.3660,1.652
13.891588,-0.3071,-0.9157,1.4193,1.717
13.896687,-0.4929,-0.8307,1.4438,1.737
13.901122,-0.6928,-0.6504,1.4255,1.713
13.913840,-0.8016,-0.5473,1.4649,1.757
13.914487,-0.8718,-0.5023,1.5330,1.834
13.915863,-0.9564,-0.3957,1.6969,1.988
13.920469,-1.1078,-0.2419,1.9316,2.240
13.926293,-1.3118,-0.0415,2.1358,2.507
13.931559,-1.5587,0.1718,2.2129,2.712
13.936112,-1.8915,0.3689,2.1107,2.858
13.942078,-2.2097,0.4492,1.9055,2.952
13.946740,-2.5324,0.5083,1.5547,3.015
13.951173,-2.8117,0.4459,1.0398,3.031
13.956836,-3.0286,0.3151,0.5054,3.087
13.961516,-3.2932,0.2080,-0.0480,3.300
13.967413,-3.7823,0.3170,-0.4281,3.820
13.972579,-4.6632,0.7422,-0.5434,4.753
13.977104,-5.7199,1.2766,-0.1737,5.863
13.981935,-6.6365,1.6270,0.4940,6.851
13.986574,-7.2408,1.8212,1.2585,7.572
13.991879,-7.3562,1.6817,1.8469,7.769
13.998202,-7.0216,1.3340,2.1161,7.454
14.007623,-6.3428,0.8702,1.8657,6.669
14.008507,-5.4638,0.3922,1.1397,5.595
14.018635,-4.5188,0.1119,0.0578,4.521
14.019312,-3.8143,0.0737,-1.1793,3.993
14.020711,-3.3738,0.0723,-2.1033,3.976
14.026464,-3.1111,0.0262,-2.4865,3.983
14.031263,-2.9254,-0.0652,-2.3929,3.780
14.036538,-2.6922,-0.1495,-2.0251,3.372
14.043090,-2.3209,-0.2801,-1.5896,2.827
14.047498,-1.9072,-0.4806,-1.3925,2.410
14.051681,-1.4845,-0.5688,-1.4799,2.172
14.056954,-1.1246,-0.5590,-1.6873,2.103
14.061663,-0.8224,-0.5326,-1.7875,2.038
14.067242,-0.5539,-0.6471,-1.7037,1.905
14.072727,-0.4051,-0.5628,-1.5514,1.699
14.078395,-0.3090,-0.4338,-1.3739,1.474
14.081832,-0.2943,-0.2852,-1.2725,1.337
14.088095,-0.2892,-0.1229,-1.2331,1.273
14.093127,-0.1980,-0.0674,-1.2606,1.278
14.096951,0.0126,-0.0519,-1.3215,1.323
14.118184,0.2134,-0.0479,-1.4492,1.466
14.118640,0.4427,-0.0460,-1.6337,1.693
14.118831,0.7434,-0.0845,-1.8603,2.005
14.119128,1.0581,-0.2343,-2.1135,2.375
14.120715,1.3296,-0.3319,-2.2345,2.621
14.126463,1.5817,-0.3770,-2.1852,2.724
14.132627,1.7476,-0.3027,-1.9321,2.623
14.136410,1.8655,-0.1670,-1.5000,2.400
14.142823,1.9019,-0.0467,-0.9716,2.136
14.147767,1.8711,0.0628,-0.4678,1.930
14.151950,1.8020,0.1949,-0.0704,1.814
14.157374,1.7090,0.2201,0.2109,1.736
14.161142,1.5441,0.1535,0.3187,1.584
14.168002,1.3602,0.0912,0.3971,1.420
14.172447,1.1381,0.0525,0.4459,1.223
14.176972,0.8684,0.0089,0.3748,0.946
14.182144,0.6038,0.0033,0.2324,0.647
14.188254,0.3586,0.0357,0.1388,0.386
14.192132,0.1664,0.0776,0.0610,0.193
14.196616,-0.0352,0.1145,0.0711,0.139
14.204336,-0.1695,0.1081,0.1496,0.251
14.211337,-0.2368,0.1349,0.2144,0.347
14.211693,-0.2178,0.1610,0.1987,0.336
14.216265,-0.1177,0.2103,0.0882,0.257
14.221876,0.0540,0.2926,-0.0976,0.313
14.227150,0.2207,0.3653,-0.2832,0.512
14.231580,0.4923,0.2462,-0.3776,0.667
14.236633,0.8208,0.0941,-0.3099,0.882
14.242849,1.1202,-0.0044,-0.1673,1.133
14.247475,1.3856,-0.0491,0.0398,1.387
14.253316,1.6315,0.0077,0.2435,1.650
14.257525,1.8626,0.0800,0.4479,1.917
14.262575,2.0216,0.0624,0.5855,2.106
14.267284,2.1326,0.0939,0.6132,2.221
14.272335,2.2290,0.0693,0.4549,2.276
14.277669,2.3061,-0.0254,0.0594,2.307
14.283565,2.3690,-0.1612,-0.3990,2.408
14.288119,2.3745,-0.3187,-0.7279,2.504
14.292473,2.3562,-0.3689,-0.9654,2.573
14.296778,2.3237,-0.3699,-1.1118,2.602
14.305829,2.3391,-0.3846,-1.1625,2.640
14.311448,2.4023,-0.3941,-1.1753,2.703
14.311903,2.4751,-0.4083,-1.2319,2.795
14.316711,2.5573,-0.3504,-1.2838,2.883
14.322210,2.5580,-0.2449,-1.2209,2.845
14.327207,2.5874,-0.1971,-1.0625,2.804
14.331995,2.6934,-0.2690,-0.9807,2.879
14.337462,2.7035,-0.2353,-0.8365,2.840
14.341795,2.6419,-0.1438,-0.6628,2.728
14.346447,2.5948,-0.0187,-0.4310,2.630
14.352046,2.4999,0.1543,-0.2082,2.513
14.356196,2.3621,0.2360,-0.0805,2.375
14.360918,2.2102,0.3127,0.0197,2.232
14.366716,2.0824,0.3555,0.0781,2.114
14.374223,1.9547,0.3548,0.1377,1.991
14.383754,1.7555,0.3487,0.1262,1.794
14.384090,1.5420,0.3753,0.0669,1.588
14.386828,1.3431,0.4202,0.0169,1.407
14.391066,1.1634,0.4451,-0.0766,1.248
14.396020,1.0317,0.4498,-0.2083,1.145
14.401099,0.9240,0.4202,-0.2341,1.042
14.412018,0.8355,0.3565,-0.1966,0.929
14.412694,0.7663,0.2252,-0.1627,0.815
14.415736,0.7450,0.1367,-0.1320,0.769
14.420805,0.7142,0.0670,-0.1331,0.730
14.427720,0.7218,0.0166,-0.1274,0.733
14.431523,0.7677,-0.0817,-0.1151,0.781
14.436254,0.8376,-0.1556,-0.0676,0.855
14.441779,0.8787,-0.1426,0.1105,0.897
14.446375,0.8816,-0.0716,0.4179,0.978
14.452389,0.8032,0.0191,0.7624,1.108
14.456618,0.7105,0.1101,1.0524,1.275
14.461027,0.6753,0.1343,1.2352,1.414
14.467614,0.5779,0.1539,1.3256,1.454
14.472470,0.4902,0.1353,1.3049,1.400
14.477226,0.3547,0.1170,1.2315,1.287
14.481938,0.2242,0.1225,1.1392,1.167
14.487184,0.1417,0.1469,0.9614,0.983
14.492378,0.1263,0.1137,0.7943,0.812
14.496609,0.1395,0.0803,0.6094,0.630
14.504609,0.2151,0.0230,0.3879,0.444
14.508980,0.3289,-0.0481,0.2307,0.405
14.516882,0.4282,-0.0422,0.2382,0.492
14.517344,0.5084,0.0072,0.4143,0.656
14.521684,0.5742,0.0518,0.7007,0.907
14.528392,0.6398,0.1063,0.9238,1.129
14.532456,0.7197,0.1369,1.0452,1.276
14.536742,0.7899,0.1344,1.1269,1.383
14.543389,0.8265,0.1609,1.1494,1.425
14.548217,0.8488,0.1735,1.1032,1.403
14.553301,0.8327,0.1436,1.0315,1.333
14.557290,0.7259,0.1673,0.9634,1.218
14.562095,0.6144,0.2156,0.8656,1.083
14.568204,0.5415,0.2743,0.8727,1.063
14.572458,0.4975,0.2952,0.8507,1.029
14.578493,0.4536,0.2975,0.8193,0.983
14.582551,0.4481,0.2287,0.8028,0.947
14.588417,0.4620,0.1562,0.7774,0.918
14.594642,0.4759,0.1614,0.7720,0.921
14.597982,0.4661,0.2538,0.8874,1.034
14.602966,0.4469,0.3472,1.0753,1.215
14.609604,0.4423,0.3890,1.3210,1.446
14.618496,0.3756,0.4078,1.5806,1.675
14.622737,0.2899,0.4276,1.7721,1.846
14.622961,0.1757,0.4288,1.9191,1.974
14.629116,0.0951,0.3636,2.0544,2.088
14.632240,-0.0092,0.3037,2.1348,2.156
14.636779,-0.1326,0.2779,2.1745,2.196
14.642212,-0.2844,0.2527,2.1300,2.164
14.649384,-0.4122,0.1660,2.0641,2.111
14.652739,-0.4918,0.0225,2.1404,2.196
14.657176,-0.5474,-0.0958,2.3394,2.405
14.661832,-0.6459,-0.1841,2.5410,2.628
14.667387,-0.7394,-0.2038,2.6200,2.730
14.672780,-0.8184,-0.2700,2.6772,2.813
14.678299,-0.8733,-0.3202,2.6695,2.827
14.683714,-1.0047,-0.3161,2.5874,2.794
14.688243,-1.1980,-0.3104,2.3214,2.631
14.692801,-1.4199,-0.3035,1.9393,2.423
14.697703,-1.6223,-0.2906,1.4464,2.193
14.705120,-1.8581,-0.2005,0.9538,2.098
14.712914,-2.1224,0.0092,0.5098,2.183
14.713317,-2.3530,0.2040,0.1908,2.370
14.717164,-2.6075,0.4222,0.0111,2.641
14.722251,-2.9622,0.6729,-0.0338,3.038
14.727240,-3.2784,0.8456,-0.1254,3.388
14.731718,-3.5848,1.0259,-0.3061,3.741
14.738665,-4.1110,1.2141,-0.6660,4.338
14.743025,-4.9476,1.5627,-1.0981,5.303
14.748318,-5.7210,1.8170,-1.2089,6.123
14.753129,-6.2684,1.9049,-1.2614,6.672
14.757509,-6.6238,1.8648,-1.1935,6.984
14.762939,-6.7108,1.6393,-1.0019,6.980
14.768219,-6.5634,1.3152,-0.8358,6.746
14.773123,-5.8850,0.7981,-0.3948,5.952
14.777043,-4.8199,0.2481,0.0612,4.827
14.782523,-4.0047,-0.0174,0.3113,4.017
14.789442,-3.4153,-0.1608,0.4123,3.444
14.792778,-3.0275,-0.3876,0.3585,3.073
14.798243,-2.7644,-0.5920,0.2976,2.843
14.807110,-2.6164,-0.8456,0.1279,2.753
14.812667,-2.5452,-1.1151,-0.1793,2.784
14.813179,-2.4643,-1.2759,-0.6087,2.841
14.818555,-2.4025,-1.3666,-1.1493,2.993
14.822602,-2.2354,-1.4160,-1.3646,2.977
14.827802,-1.9728,-1.3053,-1.3611,2.729
14.832332,-1.6388,-1.2030,-1.1737,2.347
14.837774,-1.2193,-1.1187,-0.9805,1.923
14.843073,-0.8676,-1.0092,-0.8491,1.579
14.849004,-0.6219,-0.8413,-0.7266,1.274
14.853663,-0.4150,-0.6823,-0.6697,1.042
14.857903,-0.2517,-0.5706,-0.7298,0.960
14.862807,-0.1223,-0.5255,-0.8623,1.017
14.868190,-0.0219,-0.4851,-0.9989,1.111
14.873591,0.1022,-0.3735,-1.1247,1.190
14.877315,0.3170,-0.2966,-1.2398,1.314
14.883336,0.5983,-0.2353,-1.4351,1.573
14.888183,0.8361,-0.1131,-1.7198,1.916
14.894100,1.1023,-0.0159,-1.9738,2.261
14.898195,1.3491,0.0421,-2.1969,2.578
14.907050,1.5430,0.0757,-2.3698,2.829
14.909289,1.6794,0.1568,-2.4106,2.942
14.917557,1.8062,0.2514,-2.1710,2.835
14.924689,1.9186,0.3554,-1.7674,2.633
14.925165,1.9926,0.4305,-1.3869,2.466
14.927429,1.9757,0.4817,-0.9720,2.254
14.932249,1.7675,0.5426,-0.6659,1.965
14.936835,1.4928,0.5416,-0.4625,1.654
14.943946,1.2188,0.4311,-0.3563,1.341
14.950275,0.8976,0.4071,-0.2558,1.018
14.953036,0.5052,0.4688,-0.0945,0.696
14.957833,0.1757,0.5629,0.2310,0.633
14.963061,-0.0962,0.6601,0.5271,0.850
14.968587,-0.2769,0.6548,0.7115,1.006
14.972485,-0.3668,0.6188,0.8890,1.144
14.977776,-0.4137,0.5285,1.0685,1.262
14.983223,-0.4322,0.4702,1.2354,1.391
14.988650,-0.3839,0.3433,1.2749,1.375
14.992270,-0.2834,0.0959,1.1920,1.229
14.997795,-0.1927,-0.1376,1.0065,1.034
15.004250,-0.1023,-0.3281,0.6811,0.763
15.008495,0.0357,-0.4898,0.2932,0.572
15.016401,0.1832,-0.5842,-0.0462,0.614
15.017103,0.3257,-0.5731,-0.2937,0.722
15.027212,0.3915,-0.4523,-0.4688,0.760
15.027695,0.4858,-0.3182,-0.5434,0.795
15.032606,0.7427,-0.4293,-0.5281,1.007
15.037771,1.1378,-0.5832,-0.4428,1.353
15.042775,1.5417,-0.6406,-0.3549,1.707
15.048635,1.8971,-0.6970,-0.3498,2.051
15.053520,2.2089,-0.7854,-0.3781,2.375
15.057545,2.4917,-0.8574,-0.5063,2.683
15.062728,2.6594,-0.8313,-0.9240,2.936
15.068133,2.7698,-0.8556,-1.2902,3.173
15.071895,2.9951,-1.0017,-1.4811,3.488
15.079383,3.1723,-0.9776,-1.6266,3.697
15.082602,3.2155,-0.8462,-1.6743,3.723
15.088601,3.1773,-0.6848,-1.5387,3.596
15.093013,3.1056,-0.4415,-1.2691,3.384
15.097345,3.0338,-0.1316,-0.9055,3.169
15.102503,2.8899,0.1199,-0.4974,2.935
15.108152,2.8175,0.2456,-0.1890,2.835
15.113215,2.8550,0.2216,0.0066,2.864
15.120388,2.9354,0.1014,0.1003,2.939
15.126008,2.9870,-0.0719,0.1757,2.993
15.127723,2.9669,-0.2400,0.2195,2.985
15.132309,2.8083,-0.3266,0.1706,2.832
15.140892,2.5785,-0.2795,0.1149,2.596
15.143535,2.3491,-0.2139,0.0611,2.360
15.150515,2.0818,-0.1208,0.0226,2.085
15.152499,1.8963,-0.0150,-0.0920,1.899
15.158281,1.8308,-0.0161,-0.1966,1.841
15.162906,1.8180,0.0052,-0.2389,1.834
15.168198,1.7670,0.0969,-0.2092,1.782
15.172948,1.7162,0.0722,-0.0218,1.718
15.177552,1.6079,0.1227,0.2458,1.631
15.184144,1.4615,0.1384,0.4359,1.531
15.188005,1.3680,-0.0194,0.4013,1.426
15.193089,1.2128,-0.2447,0.2445,1.261
15.198783,0.9290,-0.3699,0.0341,1.001
15.204824,0.7512,-0.3334,0.0425,0.823
15.209990,0.5596,-0.1545,0.0478,0.582
15.214331,0.4545,0.0848,0.0249,0.463
15.218811,0.5363,0.1783,-0.0788,0.571
15.226625,0.6995,0.1795,-0.1146,0.731
15.227501,0.8675,-0.0117,-0.1778,0.886
15.232676,0.9494,-0.1791,-0.2152,0.990
15.238424,0.9308,-0.2649,-0.0785,0.971
15.242642,0.8023,-0.1931,0.0925,0.830
15.247896,0.6022,-0.1410,0.2783,0.678
15.253368,0.4598,-0.3618,0.5498,0.803
15.257207,0.2791,-0.5437,0.8245,1.026
15.262082,0.0075,-0.5530,1.0302,1.169
15.268132,-0.2113,-0.5148,1.1620,1.288
15.273347,-0.3390,-0.4246,1.0867,1.215
15.278079,-0.3660,-0.4453,0.9733,1.131
15.282480,-0.3353,-0.7913,0.7183,1.120
15.288561,-0.3812,-1.1694,0.5290,1.339
15.292919,-0.5368,-1.2729,0.4680,1.459
15.298450,-0.7016,-1.1603,0.6445,1.501
15.302574,-0.7226,-0.9572,0.9512,1.531
15.308381,-0.7101,-0.7889,1.3763,1.738
15.313344,-0.6069,-0.7130,1.5838,1.840
15.321093,-0.4560,-0.7100,1.7652,1.956
15.326010,-0.2960,-0.6890,2.5314,2.640
15.327775,-0.1031,-0.6933,3.3617,3.434
15.332897,0.1369,-0.5409,3.9004,3.940
15.337711,0.0888,-0.3279,4.1131,4.127
15.343512,-0.0363,-0.2841,4.1582,4.168
15.350342,-0.0040,-0.3419,3.5160,3.533
15.353181,0.2815,-0.5569,2.4498,2.528
15.357722,0.8727,-0.9179,1.1564,1.715
15.363280,0.3436,-1.0223,0.4344,1.163
15.369362,-1.1412,-0.8304,0.0349,1.412
15.373548,-1.4559,-1.1673,0.3181,1.893
15.377912,-0.6448,-2.3995,1.6958,3.008
15.383191,0.1556,-3.5339,2.6777,4.437
15.389259,0.1074,-2.1322,1.5804,2.656
15.396048,-0.4386,-0.1620,0.6731,0.820
15.398938,-1.0125,1.0608,0.0995,1.470
15.404193,-1.2696,1.4488,-0.0508,1.927
15.408647,-1.3688,1.5097,-0.0023,2.038
15.412832,-1.6020,1.5494,-0.4087,2.266
15.417827,-1.7012,1.4854,-1.0537,2.492
15.423804,-1.6328,0.9686,-1.4169,2.369
15.434520,-1.5210,0.2393,-1.4388,2.107
15.435175,-1.3230,-0.4280,-1.3813,1.960
15.438180,-1.1057,-0.8075,-1.0914,1.751
15.442393,-1.2333,-0.9419,-0.9210,1.805
15.447879,-1.7868,-0.9605,-0.8147,2.186
15.453511,-2.6509,-1.0405,-0.8595,2.975
15.458904,-3.5667,-1.1195,-0.8144,3.826
15.462828,-4.3570,-1.0059,-0.5581,4.506
15.467937,-5.0886,-0.6289,-0.4759,5.149
15.473400,-5.5937,-0.2153,-0.3057,5.606
15.478462,-5.7576,0.0184,-0.0273,5.758
15.483545,-5.6621,0.1781,0.1679,5.667
15.487877,-5.4416,0.4992,-0.1319,5.466
15.492506,-4.9817,0.6852,-0.3861,5.043
15.498036,-4.6276,0.9091,-0.4652,4.739
15.504539,-4.5661,1.4236,-0.5460,4.814
15.508264,-4.4715,1.8727,-0.7324,4.903
15.512508,-4.1046,1.9306,-1.0019,4.645
15.518943,-3.5758,1.4938,-1.2877,4.084
15.525382,-2.9620,0.5408,-1.8178,3.517
15.527733,-2.5263,-0.2704,-2.3821,3.483
15.532370,-2.1677,-0.5374,-2.4661,3.327
15.538521,-1.9150,-0.4715,-2.4014,3.107
15.543112,-1.6772,-0.3085,-2.4095,2.952
15.549473,-1.2867,-0.2063,-2.5575,2.870
15.553288,-0.7438,-0.0306,-2.7111,2.811
15.558266,-0.1443,0.2616,-2.6548,2.672
15.564341,0.3156,0.5787,-2.4556,2.543
15.570309,0.5739,0.8578,-1.9178,2.178
15.573579,0.7982,0.7926,-1.3772,1.778
15.578681,1.2518,0.5331,-0.9341,1.650
15.584005,1.7812,0.2765,-0.5397,1.882
15.589531,2.2714,0.2723,-0.1216,2.291
15.593430,2.5504,0.6485,0.1625,2.637
15.599756,2.6758,1.0114,0.4419,2.894
15.604223,2.6001,1.3786,0.5640,2.997
15.609437,2.4959,1.3135,0.6258,2.889
15.632009,2.3920,1.1225,0.6223,2.715
15.632714,2.1974,0.9681,0.6251,2.481
15.632939,1.8598,0.9738,0.6570,2.200
15.633206,1.5419,1.0519,0.6551,1.978
15.633382,1.3300,0.9863,0.6327,1.773
15.642425,1.0804,0.8156,0.3559,1.400
15.642863,1.0274,0.3456,0.1697,1.097
15.648860,1.0080,-0.0388,-0.1587,1.021
15.653086,0.9217,-0.3457,-0.4318,1.075
15.659500,0.6537,-0.4693,-0.5615,0.981
15.663817,0.2425,-0.3714,-0.4037,0.600
15.670457,-0.2066,-0.0768,0.1356,0.259
15.672850,-0.7220,0.3705,0.4883,0.947
15.678183,-1.1604,0.8736,0.9017,1.710
15.682962,-1.6460,1.4788,1.2203,2.527
15.689050,-2.0113,1.9313,1.3953,3.118
15.692533,-2.0410,2.1449,1.0442,3.140
15.698734,-1.7884,2.1971,0.5427,2.884
15.702702,-1.4547,2.1989,0.2949,2.653
15.708930,-1.0878,2.1557,0.3194,2.436
15.713704,-0.6258,1.8962,0.4339,2.043
15.718801,-0.1406,1.4224,0.3704,1.477
15.723799,0.0520,1.0369,0.1538,1.050
15.728055,0.0433,0.7252,0.1247,0.737
15.733554,-0.0278,0.3292,0.1339,0.356
15.738537,-0.0175,-0.0598,0.0130,0.064
15.745456,0.1314,-0.3171,-0.1423,0.372
15.750516,0.3853,-0.3862,-0.1309,0.561
15.753831,0.7011,-0.2057,-0.0877,0.736
15.759234,1.0595,0.1754,0.0535,1.075
15.764039,1.4461,0.5797,0.1435,1.565
15.770097,1.8227,0.8201,0.0056,1.999
15.773749,2.1414,0.9687,-0.1856,2.358
15.778759,2.4213,1.0684,-0.2044,2.654
15.783642,2.5526,1.1718,-0.1134,2.811
15.791577,2.5161,1.3599,-0.0810,2.861
15.793343,2.5467,1.3787,-0.1309,2.899
15.800397,2.6633,1.1093,-0.1576,2.889
15.804610,2.7989,0.6009,-0.1513,2.867
15.814020,2.8863,-0.0106,-0.2880,2.901
15.815012,2.9401,-0.5758,-0.4277,3.026
15.826687,2.9842,-0.8883,-0.4308,3.143
15.827445,2.8178,-0.8718,-0.4509,2.984
15.829438,2.5558,-0.7525,-0.4063,2.695
15.832787,2.4043,-0.5932,-0.2740,2.492
15.838756,2.3008,-0.3993,-0.1170,2.338
15.844191,2.1352,-0.0665,0.0306,2.136
15.849632,1.9794,0.3178,0.2158,2.016
15.852925,1.8094,0.6666,0.2709,1.947
15.859247,1.6444,0.8549,0.3732,1.890
15.863690,1.5513,0.9066,0.4793,1.860
15.869259,1.5013,0.8557,0.5945,1.827
15.873487,1.4992,0.7647,0.6801,1.815
15.878400,1.4348,0.6766,0.7219,1.743
15.883974,1.3943,0.5487,0.6865,1.648
15.888889,1.4735,0.3865,0.6418,1.653
15.895209,1.4472,0.2340,0.5116,1.553
15.898903,1.2438,0.1967,0.3444,1.306
15.903535,1.0311,0.2165,0.2694,1.088
15.910372,0.9622,0.1018,0.3576,1.032
15.916782,0.9937,-0.0323,0.3834,1.066
15.923935,1.0539,-0.1184,0.3658,1.122
15.924277,1.1617,-0.1705,0.4239,1.248
15.928691,1.3269,-0.1742,0.4957,1.427
15.933375,1.4152,-0.1433,0.5187,1.514
15.937810,1.4317,0.0275,0.6180,1.560
15.944613,1.3476,0.1660,0.6927,1.524
15.949605,1.2254,0.2238,0.7335,1.446
15.953376,1.0938,0.2727,0.7409,1.349
15.958199,1.0007,0.3652,0.7007,1.275
15.963547,0.9124,0.5105,0.6423,1.227
15.968759,0.8242,0.6316,0.6327,1.216
15.973573,0.7648,0.6759,0.6382,1.204
15.978366,0.7533,0.6440,0.6444,1.182
15.983002,0.7944,0.4789,0.7559,1.197
15.989163,0.8260,0.2911,0.8145,1.196
15.993001,0.7715,0.1815,0.9729,1.255
15.998621,0.6023,0.1836,1.1257,1.290
16.003518,0.3855,0.2829,1.2917,1.377
16.009095,0.2121,0.3547,1.2846,1.349
16.014218,0.1683,0.3225,1.2961,1.346
16.021099,0.1676,0.3112,1.2884,1.336
16.023474,0.0666,0.3972,1.2521,1.315
16.029269,-0.0964,0.5560,1.2303,1.354
16.034445,-0.1874,0.7821,1.3334,1.557
16.039493,-0.1874,0.9074,1.4891,1.754
16.043276,-0.1347,1.0084,1.6204,1.913
16.049591,-0.0439,0.9607,1.7609,2.006
16.053374,0.0468,0.7598,1.8532,2.003
16.058663,0.1374,0.4878,1.8734,1.941
16.063959,0.1945,0.2360,1.8837,1.908
16.069618,0.2085,0.0911,1.8215,1.836
16.074108,0.1556,0.0482,1.7823,1.790
16.079331,0.0023,0.0785,1.6651,1.667
16.084606,-0.1363,0.0575,1.6042,1.611
16.090593,-0.2268,0.1480,1.6041,1.627
16.094354,-0.2932,0.2971,1.5593,1.614
16.099326,-0.3547,0.4136,1.4602,1.559
16.103849,-0.4066,0.4495,1.3357,1.467
16.109526,-0.4153,0.3327,1.1282,1.247
16.113546,-0.1896,0.2169,0.8575,0.905
16.120999,-0.0359,0.1839,0.5718,0.602
16.125299,0.0650,0.2335,0.4343,0.497
16.133006,0.1610,0.2698,0.2258,0.387
16.133629,0.1996,0.2640,0.0238,0.332
16.140922,0.1042,0.2697,0.0776,0.299
16.150283,-0.2061,0.2059,0.3821,0.481
16.151229,-0.8557,0.2064,0.4398,0.984
16.154745,-1.6623,0.2704,0.1363,1.690
16.158253,-2.6257,0.4590,-0.3935,2.694
16.164137,-3.6836,0.7614,-0.7136,3.829
16.168610,-4.6206,1.0231,-0.8294,4.805
16.173537,-5.3029,1.1999,-0.9230,5.515
16.179236,-5.7643,1.2056,-1.1037,5.992
16.183386,-6.1152,1.1413,-1.1603,6.328
16.189745,-6.4560,1.1419,-1.0111,6.634
16.194256,-6.6912,1.2502,-0.5282,6.827
16.199745,-6.5482,1.1984,0.0144,6.657
16.203696,-6.0897,1.0399,0.5299,6.201
16.210574,-5.6126,0.8379,0.7251,5.721
16.219609,-5.0741,0.6359,0.4354,5.132
16.223001,-4.5985,0.5063,-0.1057,4.628
16.223280,-4.2385,0.2527,-0.7357,4.309
16.228634,-3.8741,-0.1577,-1.2341,4.069
16.233290,-3.4767,-0.5471,-1.5061,3.828
16.238557,-3.1085,-0.8146,-1.6861,3.629
16.243539,-2.7454,-0.9362,-1.8464,3.438
16.250046,-2.4880,-0.7833,-1.9915,3.282
16.254590,-2.3314,-0.5625,-2.0930,3.183
16.258793,-2.1176,-0.4378,-2.0930,3.009
16.264543,-1.8897,-0.4094,-1.9914,2.776
16.269756,-1.5952,-0.4491,-1.8119,2.456
16.274442,-1.1768,-0.5854,-1.6255,2.090
16.279167,-0.7159,-0.7130,-1.4166,1.740
16.283592,-0.1982,-0.8363,-1.1694,1.451
16.290218,0.3523,-0.9167,-0.8449,1.296
16.294407,0.8447,-1.0158,-0.6439,1.470
16.299765,1.2983,-1.2046,-0.5134,1.844
16.304095,1.6509,-1.3576,-0.4476,2.184
16.313901,1.8404,-1.4501,-0.4462,2.385
16.316182,1.8146,-1.4391,-0.5275,2.375
16.321050,1.6596,-1.3013,-0.5911,2.190
16.326154,1.5816,-1.1377,-0.5558,2.026
16.328659,1.5036,-0.8389,-0.3747,1.762
16.333632,1.2917,-0.4349,-0.1545,1.372
16.339229,0.9844,-0.0508,0.0659,0.988
16.345503,0.6870,0.2267,0.2619,0.769
16.351537,0.4233,0.3734,0.5047,0.757
16.353540,0.1743,0.4323,0.6072,0.765
16.358982,-0.0554,0.3224,0.5313,0.624
16.364568,-0.2561,0.1497,0.4308,0.523
16.370315,-0.4231,0.0534,0.3728,0.566
16.373911,-0.5755,0.0622,0.3088,0.656
16.379619,-0.6561,0.0990,0.2389,0.705
16.384011,-0.6121,0.0923,0.2010,0.651
16.390384,-0.4965,-0.0150,0.1954,0.534
16.394087,-0.4146,-0.1362,0.3032,0.531
16.398535,-0.2993,-0.2521,0.3761,0.543
16.403606,-0.1172,-0.3436,0.3712,0.519
16.409558,0.0311,-0.3052,0.3515,0.467
16.415042,0.0404,-0.2046,0.2645,0.337
16.420320,0.0449,-0.1479,0.2063,0.258
16.425477,0.1882,-0.1834,0.0855,0.276
16.428905,0.4795,-0.2920,-0.0686,0.566
16.433981,0.8136,-0.3826,-0.2130,0.924
16.439740,1.1664,-0.4359,-0.3044,1.282
16.443826,1.4900,-0.4948,-0.2567,1.591
16.451024,1.8179,-0.5400,-0.1468,1.902
16.453878,2.0641,-0.5666,-0.0802,2.142
16.459447,2.3196,-0.6651,-0.0330,2.413
16.464986,2.5891,-0.8159,-0.0870,2.716
16.469819,2.8007,-0.9325,-0.1175,2.954
16.474379,2.8733,-0.8853,-0.2492,3.017
16.480121,2.8835,-0.8471,-0.4336,3.037
16.484677,2.9511,-0.9086,-0.5651,3.139
16.491486,3.0091,-1.0312,-0.7154,3.260
16.494703,3.0717,-1.0950,-0.8027,3.358
16.499323,3.1151,-1.0666,-0.8173,3.393
16.505071,3.1201,-0.9321,-0.7882,3.350
16.510338,3.0390,-0.6682,-0.7300,3.196
16.513825,2.9627,-0.4574,-0.6382,3.065
16.522331,2.9727,-0.4056,-0.5654,3.053
16.526811,3.0065,-0.3927,-0.5447,3.081
16.533993,3.0069,-0.3562,-0.5087,3.070
16.534522,2.9356,-0.2581,-0.4476,2.981
16.538677,2.7878,-0.1273,-0.3189,2.809
16.545010,2.6259,0.0120,-0.1805,2.632
16.550580,2.4259,0.1211,-0.1286,2.432
16.554816,2.3123,0.1519,-0.1340,2.321
16.559337,2.2611,0.0476,-0.1679,2.268
