time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.420889,-5.0105,-0.2511,-0.9945,5.114
0.426100,-4.9218,-0.0105,-1.1334,5.051
0.430413,-4.7756,0.3160,-1.1299,4.918
0.441877,-4.4573,0.5593,-0.9487,4.591
0.442741,-4.0437,0.7233,-0.8076,4.187
0.447595,-3.6642,0.7934,-0.7269,3.819
0.450143,-3.3858,0.8703,-0.6647,3.559
0.454885,-3.2658,0.9922,-0.7834,3.502
0.460379,-3.1507,1.1349,-0.9245,3.474
0.465150,-2.9163,1.2027,-1.0297,3.318
0.473770,-2.6151,1.2538,-1.1605,3.124
0.475086,-2.2712,1.2363,-1.3922,2.937
0.479894,-1.8273,1.2469,-1.7040,2.792
0.485677,-1.3312,1.2726,-1.7644,2.550
0.490556,-0.8978,1.3325,-1.6072,2.273
0.495518,-0.4266,1.3879,-1.5724,2.140
0.500616,0.1924,1.4538,-1.3778,2.012
0.505442,0.7723,1.4970,-1.0619,1.991
0.510540,1.1601,1.4557,-0.8594,2.050
0.514588,1.4614,1.4302,-0.7131,2.166
0.520561,1.8100,1.3820,-0.5705,2.348
0.525369,2.1487,1.3874,-0.4364,2.595
0.531118,2.4869,1.5273,-0.2822,2.932
0.536423,2.9156,1.7246,0.0495,3.388
0.541407,2.8605,1.7299,-0.0389,3.343
0.548602,2.8341,1.4670,-0.0597,3.192
0.551157,2.6498,1.3478,0.1300,2.976
0.555280,2.2744,1.6058,0.1572,2.789
0.561270,1.9951,1.7417,0.2322,2.658
0.566654,1.7257,1.7790,0.4599,2.521
0.571902,1.4518,1.7465,0.7394,2.388
0.575684,2.5564,0.2815,0.0902,2.573
0.580946,3.0947,-1.2550,1.3669,3.608
0.586082,1.4980,0.3278,2.2272,2.704
0.591319,1.1331,-0.4036,0.2597,1.231
0.595312,1.8692,-0.9606,-0.3025,2.123
0.600350,0.9391,-0.1844,-0.3599,1.022
0.606165,-0.0473,0.5140,-0.2209,0.561
0.610962,-0.3962,0.7415,-0.0588,0.843
0.616374,-0.6681,0.9390,0.5525,1.278
0.621829,-0.7339,0.9681,0.9375,1.535
0.626124,-0.7519,0.7574,1.1514,1.570
0.632607,-0.6263,0.6954,1.2518,1.563
0.637541,-0.5201,0.7584,1.1523,1.474
0.640799,-0.3711,0.8892,0.9003,1.319
0.649552,-0.2080,1.0493,0.6926,1.274
0.656722,-0.1074,1.2668,0.6580,1.432
0.657206,-0.0548,1.4359,0.6041,1.559
0.660762,0.0168,1.5270,0.4593,1.595
0.665940,0.2030,1.4010,0.2718,1.442
0.670584,0.4607,1.1162,0.0845,1.211
0.676140,0.8137,0.7404,-0.1840,1.115
0.680134,1.1852,0.4087,-0.5572,1.372
0.685342,1.4701,0.1506,-0.9002,1.730
0.690411,1.4817,0.0955,-1.0359,1.810
0.695191,1.3640,0.1467,-1.0270,1.714
0.700801,1.1888,0.1789,-0.9356,1.523
0.705622,1.0855,0.1534,-0.7527,1.330
0.710561,1.1018,0.1651,-0.3887,1.180
0.715671,1.0846,0.2901,0.1033,1.127
0.720827,1.1247,0.3696,0.5169,1.292
0.726403,1.0547,0.5283,0.9955,1.544
0.730915,0.7503,0.8179,1.5965,1.944
0.736574,0.5084,0.9553,1.9895,2.265
0.742068,0.3385,0.9642,2.0603,2.300
0.745298,0.2644,0.8786,2.0200,2.219
0.752501,0.2429,0.8279,2.0071,2.185
0.754940,0.3650,0.6310,1.8916,2.027
0.762835,0.4677,0.4613,2.0128,2.117
0.768034,0.5752,0.3052,2.1358,2.233
0.775075,0.6873,0.1730,2.0120,2.133
0.775979,0.7849,0.0607,1.7770,1.944
0.781134,0.7961,-0.0073,1.4658,1.668
0.786494,0.7641,-0.0162,1.1651,1.393
0.792019,0.7369,0.1007,0.8418,1.123
0.797405,0.7047,0.2617,0.6584,0.999
0.801407,0.7922,0.3803,0.5325,1.028
0.807851,0.9657,0.5239,0.5596,1.233
0.812965,1.1342,0.6542,0.6433,1.459
0.816016,1.2690,0.8715,0.8075,1.738
0.823169,1.4516,1.1277,1.1717,2.180
0.825976,1.5478,1.4321,1.5819,2.636
0.833385,1.5101,1.7555,1.9609,3.034
0.840976,1.5874,1.9734,2.2129,3.363
0.841861,1.7652,1.9861,2.2333,3.471
0.845905,1.8425,1.9478,2.1141,3.414
0.851121,1.8144,1.7537,1.8472,3.127
0.855559,1.7482,1.5674,1.6633,2.877
0.861165,1.6774,1.3559,1.6148,2.694
0.866463,1.5590,1.1578,1.7301,2.601
0.872023,1.4076,1.0451,2.0079,2.666
0.875783,1.3142,0.8789,2.3466,2.829
0.880285,1.1160,0.9082,2.7790,3.129
0.885986,0.7799,1.0553,3.0988,3.365
0.891911,0.4493,1.2330,3.4012,3.646
0.897310,0.1770,1.4025,3.5371,3.809
0.902065,-0.0515,1.4342,3.6351,3.908
0.906025,-0.2266,1.3187,3.7387,3.971
0.914222,-0.3915,1.1236,3.8048,3.987
0.916533,-0.6180,0.8878,3.7193,3.873
0.921112,-0.9157,0.6879,3.5022,3.685
0.927478,-1.2512,0.5717,3.2167,3.499
0.931476,-1.6627,0.6772,2.7629,3.295
0.936533,-2.1645,0.7829,2.2319,3.206
0.942495,-2.4793,0.7114,1.5287,2.998
0.948476,-2.6836,0.4106,0.6305,2.787
0.951746,-3.1080,-0.0270,-0.3609,3.129
0.955369,-3.8716,-0.3763,-1.4400,4.148
0.961345,-4.8259,-0.4613,-2.3910,5.406
0.966951,-5.9181,-0.2842,-3.1664,6.718
0.972125,-6.9615,-0.1496,-3.8330,7.948
0.976116,-7.4490,-0.2979,-4.4046,8.659
0.981353,-7.1564,-0.8670,-4.6802,8.595
0.986147,-6.1755,-1.7347,-4.5652,7.873
0.992521,-4.9040,-2.4147,-4.1420,6.858
0.996288,-3.5240,-2.6658,-3.6121,5.707
1.001351,-2.3132,-2.5968,-3.3259,4.812
1.005758,-1.4959,-2.4370,-3.0793,4.202
1.011881,-1.1005,-2.2299,-2.8260,3.764
1.018556,-0.8344,-2.1766,-2.6542,3.532
1.022280,-0.6305,-2.2010,-2.5356,3.416
1.027142,-0.4839,-2.2219,-2.4949,3.376
1.032201,-0.5097,-2.0390,-2.7037,3.425
1.036423,-0.4731,-1.9407,-2.8367,3.469
1.041720,-0.4700,-1.9082,-2.9555,3.549
1.050296,-0.4623,-1.8988,-2.9775,3.562
1.052519,-0.4596,-1.8842,-2.7430,3.359
1.056322,-0.4429,-1.7732,-2.1600,2.830
1.060707,-0.5319,-1.6089,-1.4905,2.257
1.067207,-0.6977,-1.2905,-0.8383,1.690
1.072056,-0.9116,-0.8951,-0.4130,1.343
1.076927,-1.1161,-0.5718,-0.2039,1.271
1.084472,-1.3542,-0.3548,-0.2291,1.419
1.086712,-1.4918,-0.2207,-0.3547,1.549
1.091718,-1.5577,-0.1124,-0.5568,1.658
1.096533,-1.5614,-0.0450,-0.6925,1.709
1.100767,-1.4456,-0.1521,-0.8675,1.693
1.107330,-1.3397,-0.2324,-0.9953,1.685
1.112080,-1.3009,-0.2858,-1.1432,1.755
1.118278,-1.3341,-0.3270,-1.2207,1.838
1.120936,-1.3050,-0.4704,-1.2191,1.847
1.126950,-1.1946,-0.5339,-1.1440,1.738
1.132409,-1.0987,-0.5129,-1.0442,1.600
1.136221,-1.0412,-0.3598,-0.9156,1.432
1.143382,-0.9598,-0.1613,-0.7777,1.246
1.149666,-0.8162,0.0059,-0.6596,1.049
1.151575,-0.6870,0.0848,-0.5232,0.868
1.156827,-0.5531,0.1186,-0.4072,0.697
1.160580,-0.4097,0.1363,-0.3304,0.544
1.168337,-0.1516,0.1047,-0.2925,0.346
1.171547,0.1971,-0.0043,-0.2840,0.346
1.175980,0.5216,-0.1087,-0.3811,0.655
1.181587,0.7594,-0.2037,-0.6744,1.036
1.186392,0.9253,-0.2365,-0.9816,1.370
1.191638,1.0526,-0.3177,-1.2360,1.654
1.195752,1.1990,-0.4190,-1.4524,1.929
1.200994,1.4411,-0.5980,-1.4973,2.162
1.206833,1.7307,-0.7347,-1.4382,2.367
1.213700,2.0823,-0.8954,-1.3185,2.622
1.218396,2.4286,-1.0558,-1.2433,2.925
1.222486,2.7170,-1.2056,-1.2646,3.230
1.226683,3.0337,-1.2773,-1.2670,3.527
1.231531,3.1871,-1.2799,-1.2549,3.657
1.237041,3.2349,-1.1753,-1.2900,3.676
1.241276,3.2250,-1.0119,-1.2713,3.611
1.248752,3.1672,-0.8042,-1.1652,3.469
1.252673,3.0806,-0.5286,-1.0292,3.291
1.255469,2.9557,-0.2286,-0.8920,3.096
1.261348,2.7352,0.0376,-0.8442,2.863
1.268639,2.4479,0.2839,-0.8420,2.604
1.274293,2.2137,0.3897,-0.8522,2.404
1.277152,2.0659,0.4173,-0.7984,2.254
1.283152,2.0764,0.4145,-0.7479,2.246
1.287869,2.1921,0.3914,-0.7677,2.355
1.291874,2.4800,0.3292,-0.7904,2.624
1.296469,2.8631,0.3005,-0.7580,2.977
1.301232,3.2311,0.2778,-0.6507,3.308
1.307216,3.4787,0.3526,-0.3394,3.513
1.312302,3.5438,0.5298,0.0642,3.584
1.316857,3.3503,0.7557,0.4624,3.465
1.321640,3.0421,0.8573,0.8388,3.270
1.326789,2.6340,0.8383,1.1062,2.977
1.331755,2.2841,0.8320,1.1684,2.697
1.337529,2.0546,0.8521,1.0592,2.464
1.343389,1.8162,0.8029,0.7848,2.135
1.345889,1.6357,0.7564,0.4713,1.863
1.352184,1.5036,0.7512,0.1296,1.686
1.356428,1.5008,0.6201,-0.1148,1.628
1.361109,1.6177,0.4406,-0.3141,1.706
1.367930,1.8396,0.1564,-0.3916,1.887
1.373230,2.0897,-0.0403,-0.3383,2.117
1.377446,2.3105,-0.1114,-0.1067,2.316
1.381337,2.4400,-0.1383,0.1391,2.448
1.386383,2.4784,-0.1357,0.3078,2.501
1.392396,2.4113,-0.1848,0.4802,2.466
1.396243,2.2965,-0.2382,0.6415,2.396
1.401449,2.1722,-0.2624,0.7917,2.327
1.407032,2.0481,-0.3339,0.9211,2.270
1.414519,1.7998,-0.4381,1.0589,2.134
1.416870,1.3937,-0.4603,1.2341,1.918
1.423096,0.8591,-0.4683,1.4322,1.735
1.427456,0.4019,-0.4488,1.7003,1.804
1.432326,-0.0305,-0.4596,1.9180,1.973
1.436153,-0.3614,-0.4822,2.0323,2.120
1.442947,-0.6005,-0.5117,1.9477,2.101
1.449653,-0.7529,-0.6631,1.7132,1.985
1.452671,-0.8809,-0.7872,1.5069,1.915
1.456078,-1.0421,-0.8743,1.4687,2.002
1.461072,-1.2173,-0.8858,1.6322,2.221
1.467469,-1.4304,-0.8319,1.9301,2.542
1.472168,-1.5905,-0.7750,2.2850,2.890
1.476783,-1.6734,-0.8592,2.5859,3.198
1.482045,-1.5838,-1.0408,2.7659,3.353
1.486969,-1.3170,-1.2138,2.7055,3.245
1.493046,-1.0889,-1.2524,2.3534,2.880
1.496088,-1.1387,-1.0028,1.8832,2.418
1.501691,-1.2845,-0.7622,1.4151,2.057
1.508082,-1.4685,-0.4925,1.0207,1.855
1.514892,-1.8006,-0.2466,0.8235,1.995
1.517110,-2.4290,0.0612,0.4241,2.467
1.522528,-3.3052,0.4198,-0.3302,3.348
1.527430,-4.2086,0.7746,-0.8353,4.360
1.531941,-5.0386,0.9907,-1.0824,5.248
1.540779,-5.8479,1.1589,-1.4061,6.125
1.541732,-6.4119,1.2795,-1.7471,6.768
1.550005,-6.6738,1.3113,-1.9871,7.086
1.554038,-6.8498,1.4001,-2.0990,7.300
1.556141,-6.8686,1.4422,-2.0324,7.307
1.561469,-6.7735,1.5006,-1.8685,7.185
1.568355,-6.4355,1.3551,-1.6089,6.771
1.572910,-5.8737,1.0047,-1.3875,6.118
1.576954,-5.2027,0.6772,-1.3583,5.420
1.580982,-4.3789,0.4851,-1.6749,4.713
1.588628,-3.1964,0.2743,-2.3259,3.963
1.593507,-1.8230,-0.0638,-2.7041,3.262
1.596318,-0.5942,-0.3499,-2.5795,2.670
1.601356,0.3657,-0.5683,-2.0567,2.165
1.606772,1.0425,-0.6894,-1.3219,1.819
1.612158,1.5371,-0.6937,-0.5611,1.777
1.618157,1.8590,-0.5667,0.0062,1.943
1.622378,2.1519,-0.4852,0.4629,2.254
1.627390,2.3632,-0.4201,0.7912,2.527
1.634005,2.4448,-0.3756,0.9882,2.664
1.640037,2.3394,-0.2700,1.1133,2.605
1.641931,2.0950,-0.2515,0.9674,2.321
1.648768,1.7307,-0.3008,0.6766,1.882
1.652081,1.2276,-0.3700,0.5103,1.380
1.657047,0.6864,-0.4406,0.3970,0.907
1.663671,0.0688,-0.3507,0.2598,0.442
1.666912,-0.5387,-0.2212,0.1508,0.602
1.674106,-1.0692,-0.0629,0.1461,1.081
1.677646,-1.5130,0.1041,0.2783,1.542
1.682342,-1.8608,0.2693,0.4465,1.932
1.686954,-2.2129,0.4606,0.7599,2.385
1.691644,-2.4449,0.5623,0.9401,2.679
1.697634,-2.6095,0.6699,1.0252,2.883
1.702413,-2.6352,0.6875,1.0343,2.913
1.709146,-2.4645,0.5674,1.0055,2.722
1.713801,-2.1553,0.4204,0.8959,2.372
1.718755,-1.7508,0.2567,0.6007,1.869
1.722028,-1.2609,0.0820,0.1781,1.276
1.727454,-0.8244,-0.0166,-0.1131,0.832
1.732367,-0.4651,0.0616,-0.2548,0.534
1.736764,-0.1782,0.2159,-0.3480,0.447
1.742314,0.1513,0.3648,-0.4078,0.568
1.748100,0.4755,0.5130,-0.4440,0.828
1.752243,0.8041,0.5699,-0.5044,1.107
1.756514,1.1177,0.5744,-0.5217,1.361
1.763812,1.4261,0.5462,-0.5246,1.615
1.769342,1.6718,0.4958,-0.4894,1.811
1.773555,1.8215,0.5667,-0.4645,1.963
1.776416,1.9854,0.6536,-0.5701,2.167
1.782139,2.1539,0.7178,-0.7294,2.385
1.787749,2.3557,0.7211,-0.9329,2.634
1.793276,2.5813,0.6825,-1.1130,2.893
1.796660,2.7971,0.6933,-1.2742,3.151
1.801872,3.0030,0.6911,-1.5263,3.439
1.808168,3.1368,0.6813,-1.6202,3.596
1.813238,3.2227,0.6683,-1.6382,3.676
1.818145,3.3229,0.6142,-1.8001,3.829
1.821773,3.4326,0.4426,-1.9087,3.952
1.828554,3.3887,0.3547,-1.8478,3.876
1.832160,3.2157,0.4070,-1.6756,3.649
1.837213,2.9470,0.5124,-1.4790,3.337
1.841283,2.7792,0.5504,-1.2067,3.079
1.848533,2.6262,0.5780,-0.9458,2.851
1.852607,2.5309,0.6141,-0.6588,2.686
1.856975,2.5699,0.6110,-0.4265,2.676
1.861944,2.6568,0.6653,-0.0996,2.741
1.867344,2.7245,0.8105,0.3693,2.866
1.871911,2.6201,1.0513,0.7784,2.928
1.877291,2.4060,1.2478,0.9885,2.885
1.882466,2.2020,1.3513,1.1004,2.808
1.886445,2.0749,1.3422,1.1525,2.727
1.893043,1.9530,1.2254,1.2019,2.600
1.897030,1.8696,1.0346,1.0867,2.397
1.902150,1.8150,0.7797,0.9559,2.195
1.909455,1.7845,0.5234,0.8243,2.034
1.913368,1.7347,0.2660,0.7549,1.910
1.917543,1.6658,0.0653,0.6714,1.797
1.922794,1.5776,-0.1074,0.5934,1.689
1.927722,1.4605,-0.2853,0.6557,1.626
1.932429,1.3960,-0.4586,0.7963,1.671
1.937118,1.4556,-0.4692,0.9579,1.805
1.942415,1.6251,-0.3504,1.1686,2.032
1.949299,1.8420,-0.1882,1.3078,2.267
1.952978,2.0156,-0.0969,1.2796,2.389
1.959216,2.0358,0.0958,1.2091,2.370
1.964745,1.9794,0.3229,1.1057,2.290
1.967108,1.8417,0.4460,1.1179,2.200
1.972142,1.5511,0.5947,1.1733,2.034
1.976700,1.1318,0.7447,1.2475,1.842
1.982177,0.5888,0.8866,1.3351,1.707
1.987008,0.0706,0.9386,1.4065,1.692
1.992361,-0.3797,0.8674,1.3857,1.678
1.996979,-0.7050,0.6830,1.4603,1.760
2.002226,-0.9292,0.4625,1.6309,1.933
2.007437,-1.1675,0.2592,1.8693,2.219
2.013239,-1.3815,0.0490,2.1471,2.554
2.018017,-1.5091,-0.1586,2.4553,2.886
2.023599,-1.5408,-0.2250,2.8936,3.286
2.027348,-1.5101,-0.2801,3.2501,3.595
2.032445,-1.3548,-0.3624,3.4952,3.766
2.037606,-1.0416,-0.6389,3.6188,3.820
2.043717,-0.7475,-0.9411,3.5588,3.756
2.048401,-0.5826,-1.2488,3.3543,3.626
2.052310,-0.6378,-1.4757,3.1449,3.532
2.057414,-0.8552,-1.5069,3.0215,3.483
2.064238,-1.2061,-1.4483,2.9358,3.489
2.066888,-1.8530,-1.3771,2.7870,3.619
2.073965,-2.5468,-1.3272,2.1971,3.616
2.078072,-3.1391,-1.2892,1.1099,3.570
2.081992,-3.7355,-1.2054,-0.1666,3.929
2.088826,-4.3456,-1.1190,-1.5113,4.735
2.093385,-5.1181,-0.8871,-2.6596,5.836
2.096739,-6.0958,-0.4967,-3.5965,7.095
2.102383,-7.3025,0.0690,-4.4756,8.565
2.107375,-8.4845,0.7307,-5.4501,10.111
2.112037,-9.0962,1.2564,-6.1951,11.077
2.117684,-8.7076,1.5128,-6.3289,10.870
2.121685,-7.6069,1.6697,-5.6566,9.625
2.126916,-6.1345,1.7010,-4.2428,7.650
2.133728,-4.9414,1.6467,-2.7940,5.911
2.138380,-4.2088,1.5163,-1.7578,4.807
2.142499,-3.6249,1.3330,-1.2367,4.055
2.147946,-3.0122,1.0582,-1.0255,3.353
2.153608,-2.4808,0.8066,-0.9708,2.783
2.156757,-2.0978,0.6016,-0.9664,2.387
2.163353,-1.8152,0.5100,-1.0164,2.142
2.167262,-1.5947,0.3878,-1.1245,1.989
2.172494,-1.3311,0.2352,-1.1744,1.791
2.177236,-0.9720,-0.0000,-1.0549,1.434
2.183055,-0.4555,-0.4080,-0.8370,1.037
2.187071,0.0364,-0.6904,-0.5435,0.879
2.192744,0.4319,-0.9568,-0.2122,1.071
2.198015,0.6353,-1.1348,-0.0911,1.304
2.204288,0.6994,-1.2815,-0.2325,1.478
2.207336,0.7010,-1.3829,-0.5591,1.648
2.213398,0.6498,-1.4390,-0.9887,1.863
2.218202,0.5791,-1.4548,-1.4394,2.127
2.223537,0.4173,-1.3302,-1.7855,2.265
2.227997,0.1022,-1.0899,-1.8449,2.145
2.233834,-0.2654,-0.8024,-1.7374,1.932
2.238591,-0.4941,-0.5306,-1.5642,1.724
2.243695,-0.6127,-0.2604,-1.2873,1.449
2.248668,-0.5782,-0.0399,-1.0411,1.192
2.252243,-0.4722,0.1502,-0.8496,0.984
2.257901,-0.4574,0.2860,-0.7793,0.948
2.262658,-0.4763,0.3677,-0.7153,0.935
2.267961,-0.5336,0.5336,-0.6726,1.011
2.274235,-0.4521,0.6162,-0.6661,1.014
2.278344,-0.2225,0.5774,-0.6772,0.917
2.282842,-0.0793,0.5229,-0.7202,0.894
2.288564,0.0588,0.5202,-0.8666,1.012
2.293881,0.2158,0.4401,-0.9683,1.085
2.297453,0.3629,0.4071,-1.0444,1.178
2.302557,0.5816,0.4258,-1.0669,1.288
2.308415,0.8957,0.4052,-1.0129,1.412
2.313629,1.3291,0.4312,-0.9314,1.679
2.317596,1.7621,0.3799,-0.8804,2.006
2.322289,2.1900,0.2228,-0.8224,2.350
2.327557,2.5696,0.0706,-0.8339,2.702
2.333666,2.9201,-0.0813,-0.8430,3.040
2.337961,3.1890,-0.1894,-0.8304,3.301
2.342572,3.4912,-0.3923,-0.8634,3.618
2.348751,3.8219,-0.6076,-0.9605,3.987
2.353247,4.1138,-0.8011,-1.0013,4.309
2.358112,4.3001,-0.9199,-0.9041,4.489
2.363098,4.3378,-0.8585,-0.8221,4.498
2.367886,4.2509,-0.7227,-0.6739,4.364
2.372745,4.0397,-0.5467,-0.5170,4.109
2.379025,3.6804,-0.2788,-0.3708,3.710
2.383150,3.4077,-0.0064,-0.2161,3.415
2.388728,3.2024,0.1310,-0.0011,3.205
2.394002,3.1027,0.1863,0.0446,3.109
2.399333,3.2712,0.2168,0.0603,3.279
2.402440,3.5064,0.2088,0.0758,3.513
2.407896,3.7221,0.1818,0.0725,3.727
2.414182,3.8178,0.2462,0.1085,3.827
2.419481,3.8845,0.2728,0.1220,3.896
2.422677,3.9032,0.2521,0.1322,3.914
2.428776,4.0508,0.1601,0.1915,4.059
2.433881,4.1264,0.0398,0.2231,4.133
2.438177,4.2018,-0.1230,0.2274,4.210
2.442643,4.2242,-0.2606,0.1755,4.236
2.448045,4.1412,-0.3392,0.0775,4.156
2.454280,3.8953,-0.3925,-0.0088,3.915
2.457823,3.5729,-0.3725,-0.0740,3.593
2.462512,3.2077,-0.3134,-0.0992,3.224
2.468266,2.7566,-0.2252,-0.0611,2.766
2.473153,2.3443,-0.1177,0.0730,2.348
2.477854,2.0376,-0.0058,0.2164,2.049
2.482653,1.7171,0.0577,0.1963,1.729
2.488175,1.4352,0.0583,0.1709,1.446
2.492854,1.2780,-0.0279,0.0878,1.281
2.497426,1.1307,-0.0525,0.1104,1.137
2.502756,0.9309,0.0367,0.1714,0.947
2.508424,0.7888,0.1344,0.2185,0.829
2.513997,0.6612,0.1972,0.2374,0.730
2.518210,0.5292,0.2724,0.2568,0.648
2.522656,0.3782,0.3123,0.2914,0.571
2.528026,0.3329,0.2784,0.3554,0.561
2.533433,0.3594,0.1760,0.4820,0.626
2.538109,0.2521,-0.0282,0.6232,0.673
2.542837,0.1067,-0.2338,0.7742,0.816
2.547992,-0.0670,-0.4597,0.8629,0.980
2.553188,-0.3122,-0.6963,0.8702,1.157
2.560468,-0.5474,-0.9527,0.8344,1.380
2.562301,-0.9450,-1.2146,0.7938,1.732
2.567918,-1.3179,-1.4722,0.8151,2.137
2.573922,-1.7191,-1.5723,0.8595,2.483
2.577316,-2.0142,-1.5585,1.0320,2.748
2.582115,-2.2753,-1.4837,1.3751,3.045
2.589398,-2.5119,-1.3335,1.7971,3.364
2.592828,-2.7048,-1.0844,2.2637,3.690
2.598887,-2.8588,-0.8464,2.6265,3.973
2.602962,-2.9789,-0.6197,2.7994,4.135
2.607562,-2.9693,-0.5286,2.6876,4.040
2.614898,-2.8734,-0.5010,2.3167,3.725
2.618166,-2.6293,-0.5794,1.7792,3.227
2.623100,-2.3377,-0.7346,1.2153,2.735
2.627990,-2.1375,-0.8747,0.7967,2.443
2.634473,-2.2344,-0.8699,0.5082,2.451
2.642167,-2.6950,-0.5961,0.2487,2.771
2.642933,-3.3989,-0.1841,0.1232,3.406
2.648980,-4.1737,0.2119,0.0265,4.179
2.654958,-4.9617,0.6489,-0.0740,5.005
2.656933,-5.7200,1.0164,-0.0766,5.810
2.662796,-6.4102,1.2850,-0.1043,6.539
2.667858,-6.7886,1.4642,-0.3423,6.953
2.673213,-6.8556,1.4873,-0.6749,7.047
2.678222,-6.7313,1.4605,-1.1110,6.977
2.683552,-6.6267,1.4845,-1.4733,6.949
2.689275,-6.4507,1.3872,-1.7247,6.820
2.693222,-6.2033,1.2931,-1.8527,6.602
2.698247,-5.9133,1.1490,-1.9561,6.334
2.702737,-5.4799,0.8539,-2.1618,5.952
2.707458,-4.9128,0.4321,-2.2994,5.441
2.712802,-4.2934,0.1570,-2.3744,4.909
2.717918,-3.6745,-0.0329,-2.3392,4.356
2.723142,-3.0561,-0.1229,-2.3085,3.832
2.728042,-2.3761,-0.1508,-2.2243,3.258
